player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Dejounte Murray,14,2023-11-22,27-064,ATL,1,BKN,2,1,39.333333333333336,6,21,.286,3,8,.375,5,5,1.000,3,3,6,8,2,0,1,4,20,15.7,0,SG,2024,15
Dejounte Murray,15,2023-11-25,27-067,ATL,0,WAS,28,1,26.716666666666665,4,14,.286,1,6,.167,2,2,1.000,0,5,5,10,4,0,0,0,11,15.3,+19,SG,2024,15
Dejounte Murray,16,2023-11-26,27-068,ATL,0,BOS,-10,1,34.2,2,13,.154,0,6,.000,2,2,1.000,2,2,4,3,0,0,3,1,6,-1.6,-7,SG,2024,15
Dejounte Murray,17,2023-11-28,27-070,ATL,0,CLE,-23,1,31.05,5,14,.357,3,7,.429,0,0,,1,2,3,1,2,1,3,0,13,6.9,-21,SG,2024,15
Dejounte Murray,18,2023-11-30,27-072,ATL,0,SAS,2,1,34.766666666666666,10,21,.476,2,4,.500,2,2,1.000,0,3,3,2,5,0,0,1,24,20.2,-1,SG,2024,15
Dejounte Murray,19,2023-12-02,27-074,ATL,0,MIL,-11,1,34.0,12,19,.632,4,6,.667,2,2,1.000,0,2,2,3,2,0,2,0,30,24.2,-7,SG,2024,15
Dejounte Murray,20,2023-12-06,27-078,ATL,1,BKN,-1,1,31.983333333333334,6,16,.375,1,5,.200,0,0,,0,10,10,9,1,0,0,3,13,13.3,+2,SG,2024,15
Dejounte Murray,21,2023-12-08,27-080,ATL,0,PHI,-11,1,35.96666666666667,7,17,.412,2,5,.400,4,4,1.000,1,3,4,9,1,0,4,1,20,15.4,-7,SG,2024,15
Dejounte Murray,22,2023-12-11,27-083,ATL,1,DEN,-7,1,38.21666666666667,8,22,.364,3,8,.375,2,2,1.000,4,2,6,3,1,0,2,2,21,12.5,-6,SG,2024,15
Delon Wright,1,2023-10-25,31-182,WAS,0,IND,-23,0,25.316666666666666,3,8,.375,1,1,1.000,1,1,1.000,1,5,6,6,3,0,0,1,8,12.6,-15,PG,2024,15
Delon Wright,2,2023-10-28,31-185,WAS,1,MEM,7,0,20.45,0,3,.000,0,1,.000,2,2,1.000,0,2,2,7,2,1,1,0,2,7.1,+2,PG,2024,15
Delon Wright,3,2023-10-30,31-187,WAS,1,BOS,-19,0,11.5,0,2,.000,0,0,,1,2,.500,0,2,2,2,0,0,0,0,1,1.2,-6,PG,2024,15
Delon Wright,4,2023-11-01,31-189,WAS,0,ATL,-9,0,21.6,1,3,.333,1,3,.333,0,0,,0,3,3,9,2,0,0,1,3,10.1,+6,PG,2024,15
Delon Wright,5,2023-11-03,31-191,WAS,0,MIA,-7,0,17.233333333333334,0,3,.000,0,0,,0,0,,0,2,2,2,1,0,2,0,0,-1.1,-11,PG,2024,15
Delon Wright,6,2023-11-06,31-194,WAS,0,PHI,-18,0,4.916666666666667,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4,2.7,-15,PG,2024,15
Delon Wright,7,2023-11-08,31-196,WAS,0,CHA,16,0,26.016666666666666,4,5,.800,2,3,.667,8,8,1.000,2,1,3,3,4,0,1,1,18,22.5,+26,PG,2024,15
Delon Wright,8,2023-11-10,31-198,WAS,1,CHA,-7,0,14.25,1,3,.333,0,2,.000,2,3,.667,0,2,2,6,1,0,0,3,4,6.5,+22,PG,2024,15
Deni Avdija,1,2023-10-25,22-295,WAS,0,IND,-23,1,20.666666666666668,4,8,.500,0,0,,1,2,.500,2,5,7,5,1,0,2,0,9,10.0,-15,SF,2024,15
Deni Avdija,2,2023-10-28,22-298,WAS,1,MEM,7,1,27.433333333333334,4,8,.500,2,3,.667,0,0,,2,4,6,2,2,0,1,2,10,10.2,+9,SF,2024,15
Deni Avdija,3,2023-10-30,22-300,WAS,1,BOS,-19,1,22.216666666666665,4,10,.400,1,3,.333,2,2,1.000,2,5,7,1,1,0,0,4,11,8.6,-26,SF,2024,15
Deni Avdija,4,2023-11-01,22-302,WAS,0,ATL,-9,1,23.566666666666666,10,16,.625,2,4,.500,0,1,.000,3,2,5,3,2,1,1,5,22,18.9,+3,SF,2024,15
Deni Avdija,5,2023-11-03,22-304,WAS,0,MIA,-7,1,23.766666666666666,6,8,.750,1,2,.500,1,2,.500,0,4,4,3,0,0,2,1,14,11.3,-14,SF,2024,15
Deni Avdija,6,2023-11-06,22-307,WAS,0,PHI,-18,1,27.566666666666666,5,8,.625,2,4,.500,4,4,1.000,1,4,5,6,1,0,1,1,16,18.1,-10,SF,2024,15
Deni Avdija,7,2023-11-08,22-309,WAS,0,CHA,16,1,27.533333333333335,3,10,.300,0,1,.000,3,3,1.000,1,2,3,5,0,1,1,4,9,6.1,-5,SF,2024,15
Deni Avdija,8,2023-11-10,22-311,WAS,1,CHA,-7,1,30.733333333333334,5,9,.556,1,4,.250,0,0,,1,5,6,5,1,1,3,2,11,10.3,+9,SF,2024,15
Deni Avdija,9,2023-11-12,22-313,WAS,0,BKN,-8,1,37.6,6,18,.333,1,8,.125,1,2,.500,2,7,9,3,3,0,2,2,14,9.2,-1,SF,2024,15
Deni Avdija,10,2023-11-13,22-314,WAS,0,TOR,-4,1,29.8,4,7,.571,1,1,1.000,0,0,,1,7,8,6,0,0,4,2,9,7.9,-2,SF,2024,15
Deni Avdija,11,2023-11-15,22-316,WAS,1,DAL,-13,1,23.983333333333334,5,6,.833,3,4,.750,2,2,1.000,1,2,3,4,3,0,0,4,15,18.3,+1,SF,2024,15
Deni Avdija,12,2023-11-17,22-318,WAS,1,NYK,-21,1,31.65,7,11,.636,2,4,.500,2,2,1.000,0,4,4,2,1,1,3,4,18,12.8,-6,SF,2024,15
Deni Avdija,13,2023-11-20,22-321,WAS,1,MIL,-13,1,31.45,3,5,.600,0,1,.000,1,2,.500,1,3,4,2,0,1,0,3,7,6.8,-28,SF,2024,15
Deni Avdija,14,2023-11-22,22-323,WAS,0,CHA,-3,1,28.333333333333332,5,9,.556,1,2,.500,2,2,1.000,2,3,5,1,0,0,1,0,13,10.7,+3,SF,2024,15
Deni Avdija,15,2023-11-24,22-325,WAS,0,MIL,-3,1,28.4,1,6,.167,0,0,,0,0,,2,3,5,5,0,0,0,3,2,2.8,-2,SF,2024,15
Deni Avdija,16,2023-11-25,22-326,WAS,1,ATL,-28,1,16.816666666666666,3,8,.375,1,4,.250,2,2,1.000,1,5,6,2,0,0,3,2,9,4.4,-17,SF,2024,15
Deni Avdija,17,2023-11-27,22-328,WAS,0,DET,19,1,25.933333333333334,6,9,.667,1,3,.333,3,3,1.000,0,6,6,5,0,0,3,3,16,13.2,+1,SF,2024,15
Deni Avdija,18,2023-11-29,22-330,WAS,0,ORL,-19,1,27.65,9,12,.750,1,2,.500,3,4,.750,3,1,4,5,2,0,0,1,22,24.3,-9,SF,2024,15
Deni Avdija,19,2023-12-01,22-332,WAS,0,ORL,-5,1,20.45,2,7,.286,0,2,.000,2,2,1.000,0,3,3,5,0,0,0,1,6,5.9,-5,SF,2024,15
Deni Avdija,20,2023-12-06,22-337,WAS,1,PHI,-5,1,30.783333333333335,4,10,.400,0,4,.000,0,0,,0,8,8,8,0,1,2,2,8,8.5,+6,SF,2024,15
Deni Avdija,21,2023-12-08,22-339,WAS,0,BKN,-27,1,27.283333333333335,6,9,.667,1,4,.250,2,3,.667,0,7,7,4,1,2,0,1,15,17.6,-6,SF,2024,15
Deni Avdija,22,2023-12-11,22-342,WAS,0,PHI,-45,1,25.833333333333332,3,8,.375,1,3,.333,2,2,1.000,2,4,6,3,1,0,3,1,9,6.9,-31,SF,2024,15
Dennis Schroder,1,2023-10-25,30-040,TOR,1,MIN,3,1,32.55,8,17,.471,4,8,.500,2,2,1.000,1,2,3,7,0,0,2,1,22,17.1,+10,PG,2024,15
Dennis Schroder,2,2023-10-27,30-042,TOR,0,CHI,-1,1,35.31666666666667,3,11,.273,2,5,.400,2,3,.667,0,2,2,10,0,0,2,1,10,8.3,-6,PG,2024,15
Dennis Schroder,3,2023-10-28,30-043,TOR,1,PHI,-7,1,35.28333333333333,5,14,.357,4,6,.667,1,2,.500,3,1,4,10,2,0,1,1,15,16.8,-5,PG,2024,15
Dennis Schroder,4,2023-10-30,30-045,TOR,1,POR,-8,1,32.0,4,10,.400,1,3,.333,1,1,1.000,0,1,1,8,1,0,1,1,10,10.1,+1,PG,2024,15
Dennis Schroder,5,2023-11-01,30-047,TOR,1,MIL,19,1,28.6,9,13,.692,2,4,.500,4,4,1.000,1,3,4,11,1,0,2,2,24,26.0,+21,PG,2024,15
Dennis Schroder,6,2023-11-02,30-048,TOR,0,PHI,-15,1,31.416666666666668,4,9,.444,1,2,.500,4,6,.667,0,3,3,10,1,0,3,0,13,13.4,-7,PG,2024,15
Dennis Schroder,7,2023-11-05,30-051,TOR,0,SAS,7,1,38.05,10,19,.526,1,8,.125,3,4,.750,2,1,3,6,2,1,2,1,24,20.5,+1,PG,2024,15
Dennis Schroder,8,2023-11-08,30-054,TOR,0,DAL,11,1,29.716666666666665,7,13,.538,1,4,.250,3,4,.750,0,2,2,5,2,1,2,4,18,14.5,+1,PG,2024,15
Dennis Schroder,9,2023-11-11,30-057,TOR,0,BOS,-23,1,25.316666666666666,3,7,.429,1,3,.333,7,7,1.000,0,1,1,4,1,0,1,3,14,12.2,-2,PG,2024,15
Dennis Schroder,10,2023-11-13,30-059,TOR,1,WAS,4,1,34.9,1,12,.083,0,4,.000,2,2,1.000,1,3,4,6,0,0,3,2,4,-2.0,+2,PG,2024,15
Dennis Schroder,11,2023-11-15,30-061,TOR,1,MIL,-16,1,22.533333333333335,2,9,.222,1,4,.250,4,4,1.000,0,3,3,5,2,0,2,3,9,6.7,-29,PG,2024,15
Dennis Schroder,12,2023-11-17,30-063,TOR,1,BOS,-3,1,35.05,9,19,.474,5,11,.455,0,0,,0,7,7,6,0,0,2,2,23,16.8,+1,PG,2024,15
Dennis Schroder,13,2023-11-19,30-065,TOR,1,DET,29,1,26.383333333333333,8,15,.533,0,4,.000,1,2,.500,0,2,2,7,1,0,0,0,17,15.8,+19,PG,2024,15
Dennis Schroder,14,2023-11-21,30-067,TOR,0,ORL,-19,1,27.266666666666666,8,13,.615,4,4,1.000,4,4,1.000,0,1,1,1,0,0,2,2,24,16.3,-11,PG,2024,15
Dennis Schroder,15,2023-11-22,30-068,TOR,0,IND,1,1,31.533333333333335,10,16,.625,2,5,.400,4,4,1.000,0,6,6,5,1,0,4,3,26,19.9,-2,PG,2024,15
Dennis Schroder,16,2023-11-24,30-070,TOR,1,CHI,13,1,33.93333333333333,6,16,.375,1,9,.111,4,4,1.000,0,0,0,5,0,0,3,2,17,7.9,+9,PG,2024,15
Dennis Schroder,17,2023-11-26,30-072,TOR,0,CLE,-3,1,29.35,5,11,.455,2,5,.400,3,3,1.000,0,2,2,4,2,0,1,5,15,11.7,+10,PG,2024,15
Dennis Schroder,18,2023-11-28,30-074,TOR,0,BKN,-12,1,32.016666666666666,5,15,.333,2,5,.400,2,3,.667,1,4,5,9,1,0,0,3,14,13.1,-2,PG,2024,15
Dennis Schroder,19,2023-11-29,30-075,TOR,1,PHX,7,1,33.68333333333333,3,11,.273,1,2,.500,1,1,1.000,1,5,6,12,1,0,0,2,8,12.3,-2,PG,2024,15
Dennis Schroder,20,2023-12-01,30-077,TOR,1,NYK,-13,1,36.916666666666664,3,10,.300,1,6,.167,3,4,.750,0,1,1,9,0,0,2,1,10,8.0,-10,PG,2024,15
Dennis Schroder,21,2023-12-06,30-082,TOR,1,MIA,-9,1,34.6,4,18,.222,1,5,.200,0,0,,2,3,5,5,0,0,3,5,9,-1.2,-6,PG,2024,15
Dennis Schroder,22,2023-12-08,30-084,TOR,0,CHA,-3,1,29.933333333333334,3,10,.300,0,4,.000,1,1,1.000,0,1,1,5,1,0,2,4,7,2.4,-9,PG,2024,15
Dennis Schroder,23,2023-12-11,30-087,TOR,0,NYK,-6,1,33.35,6,12,.500,2,4,.500,6,7,.857,0,2,2,10,4,0,0,2,20,24.4,-5,PG,2024,15
Dennis Smith Jr.,1,2023-10-25,25-334,BKN,1,CLE,-1,0,15.833333333333334,4,5,.800,2,3,.667,0,0,,2,2,4,1,0,0,1,1,10,9.4,+5,PG,2024,15
Dennis Smith Jr.,2,2023-10-27,25-336,BKN,0,DAL,-5,0,8.383333333333333,0,3,.000,0,0,,0,0,,0,1,1,1,0,0,1,4,0,-3.7,-7,PG,2024,15
Dennis Smith Jr.,3,2023-10-30,25-339,BKN,0,CHA,12,0,14.033333333333333,1,4,.250,0,1,.000,1,2,.500,1,3,4,2,1,0,1,2,3,2.4,+7,PG,2024,15
Dennis Smith Jr.,4,2023-11-03,25-343,BKN,0,CHI,2,0,16.45,3,9,.333,1,2,.500,0,0,,1,0,1,1,1,0,1,0,7,3.3,+8,PG,2024,15
Dennis Smith Jr.,5,2023-11-04,25-344,BKN,1,BOS,-10,0,14.516666666666667,2,5,.400,1,4,.250,0,0,,0,1,1,1,1,2,1,3,5,3.5,-5,PG,2024,15
Dennis Smith Jr.,6,2023-11-06,25-346,BKN,1,MIL,-4,0,11.1,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,-14,PG,2024,15
Dennis Smith Jr.,7,2023-11-08,25-348,BKN,1,LAC,7,0,24.583333333333332,2,7,.286,0,3,.000,0,0,,1,0,1,5,2,0,1,4,4,3.5,+5,PG,2024,15
Dennis Smith Jr.,8,2023-11-10,25-350,BKN,0,BOS,-14,0,26.95,5,10,.500,0,1,.000,4,4,1.000,1,3,4,7,0,0,0,4,14,13.9,+1,PG,2024,15
Dennis Smith Jr.,9,2023-11-12,25-352,BKN,1,WAS,8,0,19.433333333333334,2,4,.500,2,2,1.000,2,2,1.000,1,3,4,6,0,0,4,1,8,7.4,-10,PG,2024,15
Dennis Smith Jr.,10,2023-11-14,25-354,BKN,1,ORL,20,0,18.916666666666668,3,7,.429,0,1,.000,0,0,,1,2,3,5,2,0,1,3,6,6.9,+9,PG,2024,15
Dennis Smith Jr.,11,2023-11-16,25-356,BKN,0,MIA,-7,0,16.45,2,6,.333,1,2,.500,0,0,,0,2,2,5,0,0,0,2,5,4.9,-9,PG,2024,15
Dennis Smith Jr.,12,2023-12-02,26-007,BKN,1,ORL,28,0,20.7,5,10,.500,0,3,.000,0,1,.000,1,10,11,6,2,1,1,0,10,14.2,+18,PG,2024,15
Dennis Smith Jr.,13,2023-12-06,26-011,BKN,0,ATL,1,0,21.566666666666666,4,7,.571,0,0,,5,5,1.000,2,1,3,4,2,0,0,3,13,15.0,+5,PG,2024,15
Dereck Lively II,1,2023-10-25,19-255,DAL,0,SAS,7,0,30.666666666666668,7,8,.875,0,0,,2,3,.667,5,5,10,1,1,1,1,4,16,17.6,+20,C,2024,15
Dereck Lively II,2,2023-10-27,19-257,DAL,1,BKN,5,1,16.833333333333332,4,4,1.000,0,0,,1,2,.500,1,1,2,0,0,1,1,0,9,8.1,+1,C,2024,15
Dereck Lively II,3,2023-10-30,19-260,DAL,0,MEM,15,1,13.633333333333333,1,2,.500,0,0,,0,0,,1,5,6,0,0,1,0,5,2,1.9,-2,C,2024,15
Dereck Lively II,4,2023-11-01,19-262,DAL,1,CHI,9,1,33.35,3,5,.600,0,0,,1,4,.250,7,6,13,6,2,1,1,3,7,14.9,+15,C,2024,15
Dereck Lively II,5,2023-11-03,19-264,DAL,0,DEN,-11,1,24.8,2,3,.667,0,1,.000,0,0,,1,3,4,0,1,1,0,2,4,5.2,-10,C,2024,15
Dereck Lively II,6,2023-11-05,19-266,DAL,1,CHA,6,1,32.416666666666664,7,9,.778,0,0,,1,2,.500,3,11,14,1,0,1,2,4,15,14.3,+1,C,2024,15
Dereck Lively II,7,2023-11-06,19-267,DAL,0,ORL,15,1,15.833333333333334,4,5,.800,0,0,,2,2,1.000,2,3,5,0,1,1,2,5,10,8.1,+1,C,2024,15
Dereck Lively II,8,2023-11-10,19-271,DAL,1,LAC,18,1,26.2,3,8,.375,0,0,,0,0,,2,2,4,1,0,1,1,6,6,1.6,+15,C,2024,15
Dereck Lively II,9,2023-11-12,19-273,DAL,0,NOP,12,1,26.266666666666666,4,5,.800,0,0,,2,4,.500,1,1,2,0,1,2,1,5,10,7.7,+13,C,2024,15
Dereck Lively II,10,2023-11-14,19-275,DAL,0,NOP,-21,1,21.083333333333332,1,2,.500,0,1,.000,2,2,1.000,3,6,9,2,0,0,0,2,4,7.5,-8,C,2024,15
Dereck Lively II,11,2023-11-15,19-276,DAL,0,WAS,13,1,23.633333333333333,7,8,.875,0,0,,3,3,1.000,4,5,9,2,1,2,1,2,17,20.5,+16,C,2024,15
Dereck Lively II,12,2023-11-18,19-279,DAL,0,MIL,-7,1,23.916666666666668,3,4,.750,0,0,,0,0,,3,7,10,2,0,1,3,5,6,5.7,-1,C,2024,15
Dereck Lively II,13,2023-11-19,19-280,DAL,1,SAC,-16,1,29.15,3,6,.500,0,0,,0,0,,5,4,9,0,1,2,1,3,6,7.9,-16,C,2024,15
Dereck Lively II,14,2023-11-22,19-283,DAL,0,LAL,3,1,19.133333333333333,1,3,.333,0,0,,0,0,,4,6,10,3,0,0,1,0,2,6.0,+1,C,2024,15
Dereck Lively II,15,2023-11-28,19-289,DAL,1,HOU,6,1,27.8,4,4,1.000,0,0,,0,0,,2,3,5,2,0,2,0,5,8,9.9,-2,C,2024,15
Dereck Lively II,16,2023-12-01,19-292,DAL,1,MEM,-14,1,22.516666666666666,2,5,.400,0,0,,0,0,,1,4,5,1,1,2,2,1,4,3.9,-8,C,2024,15
Dereck Lively II,17,2023-12-02,19-293,DAL,1,OKC,-6,1,39.31666666666667,9,9,1.000,0,0,,2,5,.400,6,10,16,0,1,7,2,2,20,26.4,+12,C,2024,15
Dereck Lively II,18,2023-12-06,19-297,DAL,1,UTA,50,1,24.1,5,6,.833,0,0,,0,0,,1,3,4,1,1,2,0,2,10,11.7,+26,C,2024,15
Dereck Lively II,19,2023-12-08,19-299,DAL,0,POR,13,1,28.35,5,6,.833,0,0,,0,0,,1,8,9,2,1,2,2,4,10,11.1,+6,C,2024,15
Dereck Lively II,20,2023-12-11,19-302,DAL,0,MEM,7,1,35.38333333333333,8,9,.889,0,0,,0,0,,5,11,16,2,0,1,4,3,16,16.6,+5,C,2024,15
Dereon Seabron,1,2023-11-02,23-160,NOP,1,DET,9,0,13.05,0,2,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,2,0.9,+15,SG,2024,15
Dereon Seabron,2,2023-11-08,23-166,NOP,0,MIN,-21,0,16.95,3,7,.429,1,2,.500,2,2,1.000,1,2,3,1,0,0,0,1,9,6.9,+5,SG,2024,15
Dereon Seabron,3,2023-11-10,23-168,NOP,0,HOU,-3,0,12.3,0,3,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-0.8,-9,SG,2024,15
Dereon Seabron,4,2023-11-12,23-170,NOP,1,DAL,-12,0,8.083333333333334,1,1,1.000,0,0,,1,2,.500,0,3,3,2,0,1,0,2,3,4.5,+16,SG,2024,15
Dereon Seabron,5,2023-11-14,23-172,NOP,1,DAL,21,0,2.05,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,0,SG,2024,15
Derrick Jones Jr.,1,2023-10-25,26-252,DAL,0,SAS,7,1,11.5,0,3,.000,0,2,.000,1,2,.500,0,1,1,0,0,0,1,0,1,-2.2,-1,SF,2024,15
Derrick Jones Jr.,2,2023-10-27,26-254,DAL,1,BKN,5,1,14.3,2,5,.400,0,2,.000,0,0,,0,1,1,1,0,0,1,1,4,0.9,+1,SF,2024,15
Derrick Jones Jr.,3,2023-10-30,26-257,DAL,0,MEM,15,1,26.666666666666668,7,10,.700,4,6,.667,4,6,.667,0,4,4,0,0,0,1,0,22,17.2,+12,SF,2024,15
Derrick Jones Jr.,4,2023-11-01,26-259,DAL,1,CHI,9,1,31.3,7,13,.538,3,9,.333,0,0,,1,4,5,1,0,0,0,2,17,12.5,+11,SF,2024,15
Derrick Jones Jr.,5,2023-11-03,26-261,DAL,0,DEN,-11,1,16.933333333333334,3,5,.600,1,3,.333,0,0,,1,0,1,1,2,0,0,0,7,8.1,-16,SF,2024,15
Derrick Jones Jr.,6,2023-11-05,26-263,DAL,1,CHA,6,1,16.766666666666666,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,1,1,1,0,-0.4,+3,SF,2024,15
Derrick Jones Jr.,7,2023-11-06,26-264,DAL,0,ORL,15,1,28.416666666666668,2,5,.400,1,3,.333,0,0,,1,3,4,1,0,2,1,3,5,3.8,+2,SF,2024,15
Derrick Jones Jr.,8,2023-11-08,26-266,DAL,1,TOR,-11,1,29.166666666666668,6,8,.750,3,5,.600,0,0,,1,4,5,1,0,3,3,3,15,12.3,+11,SF,2024,15
Derrick Jones Jr.,9,2023-11-10,26-268,DAL,1,LAC,18,1,28.85,4,10,.400,1,4,.250,2,2,1.000,4,6,10,3,3,0,0,1,11,14.9,+36,SF,2024,15
Derrick Jones Jr.,10,2023-11-12,26-270,DAL,0,NOP,12,1,21.566666666666666,2,6,.333,2,6,.333,1,2,.500,0,1,1,2,0,0,1,0,7,3.9,+8,SF,2024,15
Derrick Jones Jr.,11,2023-11-14,26-272,DAL,0,NOP,-21,1,18.466666666666665,2,4,.500,1,3,.333,2,2,1.000,2,1,3,2,0,1,1,1,7,7.4,-10,SF,2024,15
Derrick Jones Jr.,12,2023-11-15,26-273,DAL,0,WAS,13,1,26.033333333333335,8,11,.727,2,5,.400,2,3,.667,1,6,7,1,1,2,2,4,20,17.1,+5,SF,2024,15
Derrick Jones Jr.,13,2023-11-18,26-276,DAL,0,MIL,-7,1,19.233333333333334,0,7,.000,0,2,.000,0,0,,2,6,8,1,0,0,2,1,0,-3.4,0,SF,2024,15
Derrick Jones Jr.,14,2023-11-19,26-277,DAL,1,SAC,-16,1,18.55,2,4,.500,1,2,.500,1,1,1.000,0,2,2,0,0,0,1,0,6,3.6,-21,SF,2024,15
Derrick Jones Jr.,15,2023-11-22,26-280,DAL,0,LAL,3,1,18.666666666666668,2,4,.500,2,4,.500,0,0,,1,1,2,0,0,2,0,4,6,4.8,-10,SF,2024,15
Derrick Jones Jr.,16,2023-11-25,26-283,DAL,0,LAC,-19,1,19.966666666666665,1,5,.200,1,3,.333,1,2,.500,0,1,1,1,1,1,0,1,4,2.8,-26,SF,2024,15
Derrick Jones Jr.,17,2023-11-28,26-286,DAL,1,HOU,6,0,34.38333333333333,5,7,.714,2,3,.667,3,3,1.000,3,3,6,1,1,0,0,4,15,15.2,+11,SF,2024,15
Derrick Jones Jr.,18,2023-12-01,26-289,DAL,1,MEM,-14,1,31.15,6,14,.429,4,7,.571,0,0,,3,1,4,1,1,0,1,1,16,11.3,-23,SF,2024,15
Derrick Jones Jr.,19,2023-12-02,26-290,DAL,1,OKC,-6,1,32.86666666666667,8,15,.533,6,12,.500,2,2,1.000,1,3,4,1,1,1,3,3,24,16.5,-1,SF,2024,15
Derrick Jones Jr.,20,2023-12-06,26-294,DAL,1,UTA,50,1,24.916666666666668,4,5,.800,1,2,.500,3,5,.600,1,3,4,1,1,2,0,3,12,12.8,+28,SF,2024,15
Derrick Jones Jr.,21,2023-12-08,26-296,DAL,0,POR,13,1,38.55,6,12,.500,1,7,.143,1,2,.500,4,4,8,1,2,2,1,2,14,13.9,+21,SF,2024,15
Derrick Jones Jr.,22,2023-12-11,26-299,DAL,0,MEM,7,1,6.433333333333334,2,4,.500,0,2,.000,1,1,1.000,0,2,2,0,0,3,0,0,5,5.7,+6,SF,2024,15
Derrick Rose,1,2023-10-25,35-021,MEM,1,NOP,-7,0,15.883333333333333,3,11,.273,2,4,.500,0,0,,1,1,2,3,0,0,0,0,8,4.6,-10,PG,2024,15
Derrick Rose,2,2023-10-27,35-023,MEM,1,DEN,-4,0,21.9,6,14,.429,2,3,.667,2,2,1.000,2,2,4,3,1,0,3,2,16,9.9,-1,PG,2024,15
Derrick Rose,3,2023-10-28,35-024,MEM,0,WAS,-7,0,18.466666666666665,3,8,.375,1,2,.500,0,0,,1,0,1,5,1,1,3,0,7,5.5,+9,PG,2024,15
Derrick Rose,4,2023-10-30,35-026,MEM,1,DAL,-15,0,14.266666666666667,0,4,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,1,1,-2.3,-18,PG,2024,15
Derrick Rose,5,2023-11-18,35-045,MEM,0,SAS,12,0,14.25,3,4,.750,1,1,1.000,2,3,.667,0,1,1,1,0,0,0,1,9,7.6,+5,PG,2024,15
Derrick Rose,6,2023-11-22,35-049,MEM,0,HOU,-20,0,16.266666666666666,1,3,.333,1,2,.500,4,4,1.000,0,1,1,2,0,0,2,0,7,5.0,-3,PG,2024,15
Derrick Rose,7,2023-11-24,35-051,MEM,1,PHX,-21,0,21.566666666666666,8,9,.889,1,1,1.000,0,0,,0,2,2,1,1,0,1,0,17,15.2,-10,PG,2024,15
Derrick Rose,8,2023-11-26,35-053,MEM,1,MIN,-22,0,19.666666666666668,5,12,.417,0,2,.000,2,2,1.000,2,0,2,4,1,0,1,2,12,9.0,-3,PG,2024,15
Derrick Rose,9,2023-11-29,35-056,MEM,1,UTA,14,1,26.966666666666665,7,11,.636,0,3,.000,0,0,,0,4,4,9,0,0,1,2,14,14.8,+20,PG,2024,15
Derrick Rose,10,2023-12-01,35-058,MEM,0,DAL,14,1,20.4,3,7,.429,0,2,.000,0,0,,0,2,2,3,1,0,1,3,6,3.8,+21,PG,2024,15
Derrick Rose,11,2023-12-06,35-063,MEM,0,DET,14,1,15.483333333333333,2,7,.286,0,1,.000,0,0,,0,1,1,2,2,0,5,1,4,-1.8,+2,PG,2024,15
Derrick Rose,12,2023-12-08,35-065,MEM,1,MIN,-24,1,22.0,2,7,.286,0,1,.000,2,2,1.000,0,1,1,7,0,0,1,1,6,5.7,-8,PG,2024,15
Derrick Rose,13,2023-12-11,35-068,MEM,1,DAL,-7,1,17.166666666666668,2,7,.286,1,3,.333,2,2,1.000,0,3,3,4,0,0,2,1,7,4.2,-10,PG,2024,15
Derrick White,1,2023-10-25,29-115,BOS,0,NYK,4,1,31.933333333333334,4,6,.667,1,3,.333,3,4,.750,0,6,6,2,2,1,1,3,12,12.7,+7,SG,2024,15
Derrick White,2,2023-10-27,29-117,BOS,1,MIA,8,1,36.43333333333333,9,15,.600,5,7,.714,5,6,.833,3,3,6,3,1,3,2,1,28,26.5,+4,SG,2024,15
Derrick White,3,2023-10-30,29-120,BOS,0,WAS,19,1,23.6,2,3,.667,1,2,.500,0,0,,1,0,1,8,2,1,2,1,5,10.3,+27,SG,2024,15
Derrick White,4,2023-11-01,29-122,BOS,1,IND,51,1,26.833333333333332,7,10,.700,4,7,.571,0,0,,1,2,3,4,0,0,2,3,18,14.7,+34,SG,2024,15
Derrick White,5,2023-11-08,29-129,BOS,0,PHI,-3,1,37.56666666666667,6,18,.333,3,11,.273,4,4,1.000,1,3,4,5,2,1,2,3,19,13.4,+2,SG,2024,15
Derrick White,6,2023-11-10,29-131,BOS,1,BKN,14,1,26.816666666666666,4,10,.400,2,5,.400,1,2,.500,0,4,4,5,0,1,0,2,11,9.8,+1,SG,2024,15
Derrick White,7,2023-11-11,29-132,BOS,1,TOR,23,1,25.533333333333335,2,5,.400,0,3,.000,0,1,.000,0,4,4,5,0,1,0,2,4,5.5,+20,SG,2024,15
Derrick White,8,2023-11-13,29-134,BOS,1,NYK,16,1,31.183333333333334,1,7,.143,1,3,.333,0,0,,1,1,2,4,1,1,1,2,3,2.2,+14,SG,2024,15
Derrick White,9,2023-11-15,29-136,BOS,0,PHI,10,1,35.96666666666667,7,12,.583,4,8,.500,9,10,.900,0,3,3,5,1,0,2,3,27,23.2,+3,SG,2024,15
