player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Davis Bertans,8,2021-01-06,28-055,WAS,0,PHI,-5,0,32.96666666666667,6,15,.400,4,12,.333,1,1,1.000,1,3,4,1,2,0,2,3,17,10.0,+1,PF,2021,15
Davis Bertans,9,2021-01-08,28-057,WAS,0,BOS,-9,0,27.433333333333334,4,10,.400,4,9,.444,1,1,1.000,0,4,4,1,1,0,1,2,13,8.7,+7,PF,2021,15
Davis Bertans,10,2021-01-09,28-058,WAS,1,MIA,-4,0,22.2,1,7,.143,0,4,.000,3,5,.600,1,2,3,3,0,1,0,2,5,3.0,-8,PF,2021,15
Davis Bertans,11,2021-01-11,28-060,WAS,1,PHX,21,0,24.483333333333334,6,10,.600,6,9,.667,0,0,,0,2,2,2,0,0,1,1,18,14.0,+20,PF,2021,15
Davis Bertans,12,2021-01-29,28-078,WAS,1,ATL,-16,0,25.066666666666666,0,7,.000,0,6,.000,1,2,.500,0,3,3,0,1,0,0,2,1,-3.2,-13,PF,2021,15
Davis Bertans,13,2021-01-31,28-080,WAS,1,BKN,3,0,30.233333333333334,4,13,.308,3,12,.250,0,1,.000,0,3,3,0,0,0,0,6,11,1.6,+3,PF,2021,15
Davis Bertans,14,2021-02-02,28-082,WAS,1,POR,-11,0,30.066666666666666,2,10,.200,2,10,.200,0,0,,0,1,1,0,0,0,1,4,6,-2.5,-22,PF,2021,15
Davis Bertans,15,2021-02-03,28-083,WAS,0,MIA,3,0,26.183333333333334,3,8,.375,3,8,.375,2,2,1.000,1,3,4,1,2,1,4,2,11,6.8,+14,PF,2021,15
Davis Bertans,16,2021-02-05,28-085,WAS,0,MIA,-27,0,16.133333333333333,2,3,.667,2,2,1.000,3,3,1.000,0,0,0,1,0,1,1,2,9,7.3,-18,PF,2021,15
Davis Bertans,17,2021-02-07,28-087,WAS,0,CHA,-22,0,18.6,2,7,.286,2,7,.286,0,0,,0,0,0,1,1,0,0,3,6,2.4,-1,PF,2021,15
Davis Bertans,18,2021-02-08,28-088,WAS,0,CHI,4,1,37.833333333333336,4,11,.364,4,11,.364,0,0,,0,3,3,0,2,0,1,2,12,7.0,-1,PF,2021,15
Davis Bertans,19,2021-02-10,28-090,WAS,1,TOR,-22,1,28.283333333333335,3,9,.333,3,9,.333,0,0,,1,3,4,0,1,0,0,3,9,5.3,-21,PF,2021,15
Davis Bertans,20,2021-02-12,28-092,WAS,1,NYK,-18,1,31.166666666666668,2,6,.333,2,6,.333,3,4,.750,1,4,5,1,1,0,0,3,9,7.6,-16,PF,2021,15
Davis Bertans,21,2021-02-14,28-094,WAS,1,BOS,13,0,24.333333333333332,2,7,.286,2,6,.333,2,3,.667,1,7,8,1,0,1,0,3,8,6.5,+17,PF,2021,15
Davis Bertans,22,2021-02-15,28-095,WAS,1,HOU,12,0,31.166666666666668,6,8,.750,5,6,.833,1,1,1.000,0,4,4,2,2,0,0,2,18,18.6,-1,PF,2021,15
Davis Bertans,23,2021-02-17,28-097,WAS,1,DEN,2,0,29.566666666666666,9,11,.818,9,11,.818,8,8,1.000,0,3,3,1,1,1,0,3,35,33.0,+10,PF,2021,15
Davis Bertans,24,2021-02-20,28-100,WAS,0,POR,7,0,33.85,2,9,.222,2,8,.250,0,0,,0,5,5,0,0,0,0,0,6,2.0,+11,PF,2021,15
Davis Bertans,25,2021-02-22,28-102,WAS,0,LAL,3,0,28.15,2,9,.222,2,7,.286,2,2,1.000,1,1,2,2,0,0,1,3,8,2.7,-9,PF,2021,15
Davis Bertans,26,2021-02-23,28-103,WAS,0,LAC,-19,0,26.433333333333334,2,4,.500,2,4,.500,0,0,,0,0,0,1,0,0,2,4,6,1.1,-15,PF,2021,15
Davis Bertans,27,2021-02-27,28-107,WAS,1,MIN,16,0,20.433333333333334,6,13,.462,5,11,.455,2,2,1.000,2,2,4,0,2,0,0,0,19,16.3,+24,PF,2021,15
Davis Bertans,28,2021-02-28,28-108,WAS,0,BOS,-1,0,26.133333333333333,5,9,.556,5,9,.556,5,5,1.000,0,2,2,2,0,0,0,4,20,16.1,+10,PF,2021,15
Davis Bertans,29,2021-03-02,28-110,WAS,1,MEM,-14,0,28.233333333333334,3,6,.500,2,5,.400,3,3,1.000,0,5,5,0,0,0,1,3,11,7.3,+3,PF,2021,15
Davis Bertans,30,2021-03-04,28-112,WAS,1,LAC,2,0,26.5,3,6,.500,2,5,.400,3,4,.750,1,3,4,0,0,0,1,3,11,7.0,-5,PF,2021,15
Davis Bertans,31,2021-03-10,28-118,WAS,0,MEM,-15,0,20.566666666666666,5,10,.500,3,7,.429,0,0,,0,2,2,0,1,0,1,5,13,6.6,-14,PF,2021,15
Davis Bertans,32,2021-03-12,28-120,WAS,1,PHI,-26,0,10.316666666666666,1,5,.200,1,5,.200,0,0,,0,1,1,0,0,0,1,0,3,-0.8,-4,PF,2021,15
Davis Bertans,33,2021-03-15,28-123,WAS,1,MIL,-11,0,23.566666666666666,3,5,.600,3,5,.600,0,0,,0,2,2,0,1,0,1,2,9,6.5,+3,PF,2021,15
Davis Bertans,34,2021-03-17,28-125,WAS,1,SAC,-2,0,23.133333333333333,2,9,.222,2,8,.250,0,0,,1,1,2,2,0,0,0,3,6,1.7,+5,PF,2021,15
Davis Bertans,35,2021-03-18,28-126,WAS,1,UTA,9,0,3.6666666666666665,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,1,2,2.0,+3,PF,2021,15
Davis Bertans,36,2021-04-03,28-142,WAS,1,DAL,-22,1,20.15,4,9,.444,3,8,.375,0,0,,0,2,2,1,0,0,1,3,11,5.4,-7,PF,2021,15
Davis Bertans,37,2021-04-05,28-144,WAS,0,TOR,-2,1,24.283333333333335,5,8,.625,5,8,.625,2,2,1.000,0,5,5,2,2,0,1,2,17,16.5,+12,PF,2021,15
Davis Bertans,38,2021-04-07,28-146,WAS,0,ORL,15,0,19.666666666666668,6,11,.545,6,11,.545,4,4,1.000,0,1,1,1,1,0,1,1,22,17.3,+11,PF,2021,15
Davis Bertans,39,2021-04-09,28-148,WAS,0,GSW,3,0,26.966666666666665,2,5,.400,2,5,.400,0,0,,0,5,5,0,0,0,1,5,6,1.8,+4,PF,2021,15
Davis Bertans,40,2021-04-12,28-151,WAS,0,UTA,4,0,26.066666666666666,3,7,.429,3,7,.429,1,1,1.000,0,4,4,1,1,1,0,1,10,9.5,+5,PF,2021,15
Davis Bertans,41,2021-04-14,28-153,WAS,0,SAC,12,0,21.666666666666668,4,7,.571,4,7,.571,4,4,1.000,0,4,4,2,0,1,1,3,16,13.8,+20,PF,2021,15
Davis Bertans,42,2021-04-19,28-158,WAS,1,OKC,12,0,28.05,6,12,.500,6,12,.500,3,3,1.000,0,3,3,2,0,0,0,2,21,16.5,+6,PF,2021,15
Davis Bertans,43,2021-04-21,28-160,WAS,1,GSW,4,0,30.016666666666666,5,12,.417,4,10,.400,5,5,1.000,0,6,6,0,1,0,0,2,19,14.6,-5,PF,2021,15
Davis Bertans,44,2021-04-23,28-162,WAS,0,OKC,20,0,22.4,4,7,.571,4,7,.571,0,0,,0,2,2,0,0,0,0,3,12,8.1,+6,PF,2021,15
Davis Bertans,45,2021-04-25,28-164,WAS,1,CLE,9,0,34.2,3,12,.250,3,10,.300,0,0,,0,4,4,1,0,0,0,0,9,3.7,+25,PF,2021,15
Davis Bertans,46,2021-04-26,28-165,WAS,1,SAS,-3,0,34.416666666666664,3,5,.600,3,5,.600,4,4,1.000,1,3,4,0,0,2,1,2,13,11.9,-9,PF,2021,15
Davis Bertans,47,2021-04-28,28-167,WAS,1,LAL,9,0,24.016666666666666,0,6,.000,0,6,.000,0,0,,0,2,2,1,1,0,0,3,0,-3.1,+3,PF,2021,15
Davis Bertans,48,2021-04-30,28-169,WAS,0,CLE,29,0,17.233333333333334,2,3,.667,2,3,.667,1,1,1.000,1,0,1,0,2,0,0,2,7,7.6,+8,PF,2021,15
Davis Bertans,49,2021-05-01,28-170,WAS,0,DAL,-1,0,25.566666666666666,1,5,.200,1,5,.200,2,3,.667,0,3,3,0,0,1,0,1,5,2.7,+4,PF,2021,15
Davis Bertans,50,2021-05-03,28-172,WAS,1,IND,13,0,26.916666666666668,5,12,.417,4,11,.364,0,0,,1,3,4,5,0,0,2,5,14,8.7,-4,PF,2021,15
Davis Bertans,51,2021-05-05,28-174,WAS,0,MIL,-1,0,27.5,4,10,.400,2,6,.333,3,4,.750,0,0,0,1,0,0,0,1,13,7.5,-9,PF,2021,15
Davis Bertans,52,2021-05-06,28-175,WAS,0,TOR,2,0,34.983333333333334,3,8,.375,3,8,.375,5,5,1.000,0,5,5,0,0,0,0,5,14,9.1,+19,PF,2021,15
Davis Bertans,53,2021-05-08,28-177,WAS,0,IND,1,0,34.21666666666667,3,9,.333,2,8,.250,2,3,.667,0,0,0,0,1,0,0,1,10,5.1,+17,PF,2021,15
Davis Bertans,54,2021-05-10,28-179,WAS,0,ATL,-1,0,31.15,5,10,.500,5,9,.556,0,1,.000,0,4,4,2,0,0,0,3,15,11.0,+10,PF,2021,15
Davis Bertans,55,2021-05-12,28-181,WAS,0,ATL,-4,0,31.366666666666667,5,12,.417,4,10,.400,0,0,,0,4,4,0,2,0,2,1,14,8.4,+4,PF,2021,15
Davis Bertans,56,2021-05-14,28-183,WAS,1,CLE,15,1,31.933333333333334,4,12,.333,3,11,.273,6,7,.857,0,1,1,0,1,0,1,2,17,9.3,+4,PF,2021,15
Davis Bertans,57,2021-05-16,28-185,WAS,1,CHA,5,1,26.966666666666665,4,8,.500,3,7,.429,0,0,,0,3,3,0,0,0,1,2,11,6.1,-6,PF,2021,15
Patrick Beverley,1,2020-12-22,32-163,LAC,0,LAL,7,1,22.116666666666667,4,9,.444,2,5,.400,0,0,,4,2,6,3,0,0,2,4,10,7.2,+10,PG,2021,15
Patrick Beverley,2,2020-12-25,32-166,LAC,0,DEN,13,1,21.55,3,6,.500,2,5,.400,1,2,.500,1,1,2,0,2,0,1,5,9,5.6,+5,PG,2021,15
Patrick Beverley,3,2020-12-27,32-168,LAC,1,DAL,-51,1,21.916666666666668,0,2,.000,0,2,.000,2,2,1.000,0,2,2,0,0,0,1,4,2,-1.4,-23,PG,2021,15
Patrick Beverley,4,2020-12-29,32-170,LAC,1,MIN,23,1,21.95,4,7,.571,4,5,.800,0,0,,1,2,3,1,1,0,1,2,12,9.9,+13,PG,2021,15
Patrick Beverley,5,2020-12-30,32-171,LAC,1,POR,23,1,20.983333333333334,3,6,.500,1,2,.500,0,0,,2,2,4,0,2,0,0,4,7,6.4,+23,PG,2021,15
Patrick Beverley,6,2021-01-01,32-173,LAC,0,UTA,-6,1,27.966666666666665,2,7,.286,2,5,.400,0,0,,1,0,1,0,0,2,0,3,6,2.8,+21,PG,2021,15
Patrick Beverley,7,2021-01-03,32-175,LAC,0,PHX,5,1,27.516666666666666,2,3,.667,1,1,1.000,2,2,1.000,2,7,9,0,0,0,1,4,7,6.6,-5,PG,2021,15
Patrick Beverley,8,2021-01-05,32-177,LAC,1,SAS,-3,1,32.61666666666667,7,10,.700,6,9,.667,0,0,,1,7,8,8,0,2,1,5,20,22.6,+8,PG,2021,15
Patrick Beverley,9,2021-01-06,32-178,LAC,0,GSW,7,1,30.25,2,8,.250,1,5,.200,2,2,1.000,1,0,1,3,1,1,0,3,7,5.5,+8,PG,2021,15
Patrick Beverley,10,2021-01-08,32-180,LAC,0,GSW,-10,1,27.983333333333334,2,8,.250,1,3,.333,2,3,.667,3,3,6,1,2,0,2,4,7,3.9,+14,PG,2021,15
Patrick Beverley,11,2021-01-10,32-182,LAC,1,CHI,3,1,25.316666666666666,3,9,.333,1,6,.167,0,0,,0,3,3,5,0,3,1,4,7,5.8,-12,PG,2021,15
Patrick Beverley,12,2021-01-13,32-185,LAC,1,NOP,5,1,36.63333333333333,3,8,.375,3,7,.429,1,2,.500,1,5,6,2,2,2,1,3,10,10.0,-4,PG,2021,15
Patrick Beverley,13,2021-01-17,32-189,LAC,1,IND,33,1,26.383333333333333,3,7,.429,2,4,.500,3,4,.750,1,4,5,6,0,1,0,2,11,12.9,+29,PG,2021,15
Patrick Beverley,14,2021-01-20,32-192,LAC,1,SAC,19,1,24.083333333333332,2,6,.333,2,4,.500,0,0,,0,3,3,0,1,1,1,4,6,2.6,+10,PG,2021,15
Patrick Beverley,15,2021-01-22,32-194,LAC,1,OKC,14,1,29.65,0,2,.000,0,2,.000,1,2,.500,1,7,8,2,3,0,0,4,1,4.8,+23,PG,2021,15
Patrick Beverley,16,2021-01-24,32-196,LAC,1,OKC,8,1,13.05,2,7,.286,1,5,.200,2,2,1.000,1,3,4,3,2,0,0,1,7,8.2,+8,PG,2021,15
Patrick Beverley,17,2021-02-10,32-213,LAC,0,MIN,7,1,18.166666666666668,2,4,.500,0,1,.000,2,2,1.000,0,3,3,1,0,1,0,4,6,4.7,+8,PG,2021,15
Patrick Beverley,18,2021-02-12,32-215,LAC,0,CHI,19,1,11.716666666666667,2,4,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,1,1,6,2.9,+13,PG,2021,15
Patrick Beverley,19,2021-02-14,32-217,LAC,1,CLE,17,1,20.1,5,8,.625,4,6,.667,2,2,1.000,0,6,6,5,2,0,1,3,16,17.5,+26,PG,2021,15
Patrick Beverley,20,2021-02-17,32-220,LAC,1,UTA,-18,1,23.25,3,3,1.000,1,1,1.000,1,2,.500,0,4,4,2,2,2,1,3,8,10.5,-2,PG,2021,15
Patrick Beverley,21,2021-02-19,32-222,LAC,1,UTA,4,1,24.75,5,7,.714,3,5,.600,4,4,1.000,1,1,2,2,0,1,1,1,17,15.8,+3,PG,2021,15
Patrick Beverley,22,2021-02-21,32-224,LAC,1,BKN,-4,1,28.266666666666666,2,6,.333,1,4,.250,0,0,,1,3,4,4,1,0,4,6,5,0.6,0,PG,2021,15
Patrick Beverley,23,2021-02-23,32-226,LAC,1,WAS,19,1,20.066666666666666,2,4,.500,1,3,.333,0,0,,0,0,0,1,0,0,1,2,5,1.9,+2,PG,2021,15
Patrick Beverley,24,2021-02-25,32-228,LAC,0,MEM,-28,1,22.466666666666665,2,7,.286,1,5,.200,0,0,,0,3,3,2,0,0,1,2,5,1.4,-18,PG,2021,15
Patrick Beverley,25,2021-02-26,32-229,LAC,0,MEM,20,1,21.0,4,8,.500,3,7,.429,0,0,,0,2,2,3,1,2,1,2,11,10.3,+7,PG,2021,15
Patrick Beverley,26,2021-02-28,32-231,LAC,0,MIL,-5,1,25.683333333333334,2,8,.250,1,6,.167,0,0,,3,0,3,2,1,0,1,4,5,2.1,-19,PG,2021,15
Patrick Beverley,27,2021-03-02,32-233,LAC,0,BOS,-5,1,27.116666666666667,2,3,.667,1,2,.500,3,4,.750,2,4,6,2,2,2,0,1,8,13.3,+19,PG,2021,15
Patrick Beverley,28,2021-03-04,32-235,LAC,0,WAS,-2,1,25.733333333333334,6,10,.600,3,5,.600,2,2,1.000,0,3,3,1,0,2,3,5,17,10.4,-7,PG,2021,15
Patrick Beverley,29,2021-03-11,32-242,LAC,1,GSW,26,1,10.766666666666667,1,4,.250,1,3,.333,0,0,,0,0,0,0,0,1,0,1,3,0.9,-1,PG,2021,15
Patrick Beverley,30,2021-04-06,32-268,LAC,1,POR,17,1,20.133333333333333,2,7,.286,2,5,.400,2,2,1.000,0,4,4,3,1,0,0,4,8,6.6,-1,PG,2021,15
Patrick Beverley,31,2021-04-08,32-270,LAC,1,PHX,10,1,16.866666666666667,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,1,0,2,0,-0.1,-9,PG,2021,15
Patrick Beverley,32,2021-05-04,32-296,LAC,1,TOR,5,0,14.866666666666667,3,5,.600,2,3,.667,0,0,,0,1,1,3,1,0,1,3,8,6.9,-1,PG,2021,15
Patrick Beverley,33,2021-05-06,32-298,LAC,1,LAL,24,0,17.35,1,5,.200,1,2,.500,2,2,1.000,0,0,0,2,1,1,3,3,5,0.8,-2,PG,2021,15
Patrick Beverley,34,2021-05-09,32-301,LAC,1,NYK,-6,0,16.033333333333335,1,4,.250,1,3,.333,0,0,,0,1,1,1,0,0,2,2,3,-1.2,-7,PG,2021,15
Patrick Beverley,35,2021-05-11,32-303,LAC,0,TOR,19,1,21.166666666666668,0,4,.000,0,4,.000,0,0,,2,4,6,1,0,0,1,1,0,-0.9,+11,PG,2021,15
Patrick Beverley,36,2021-05-13,32-305,LAC,0,CHA,23,1,18.1,1,4,.250,0,2,.000,0,0,,0,0,0,0,1,2,0,1,2,1.6,-1,PG,2021,15
Patrick Beverley,37,2021-05-16,32-308,LAC,0,OKC,-5,1,18.866666666666667,5,8,.625,0,2,.000,1,2,.500,0,0,0,4,0,1,0,1,11,10.1,-1,PG,2021,15
Saddiq Bey,1,2020-12-26,21-261,DET,1,CLE,-9,0,6.016666666666667,0,2,.000,0,2,.000,0,2,.000,1,1,2,0,0,0,0,1,0,-1.6,-1,SF,2021,15
Saddiq Bey,2,2020-12-28,21-263,DET,0,ATL,-8,1,30.25,3,11,.273,2,7,.286,2,2,1.000,1,6,7,1,0,0,0,1,10,6.3,+4,SF,2021,15
Saddiq Bey,3,2020-12-29,21-264,DET,1,GSW,-10,0,15.15,3,9,.333,3,5,.600,2,2,1.000,0,3,3,0,0,0,1,3,11,4.6,+2,SF,2021,15
Saddiq Bey,4,2021-01-01,21-267,DET,1,BOS,3,1,30.183333333333334,5,11,.455,5,8,.625,2,4,.500,0,7,7,1,2,0,2,1,17,12.9,+13,SF,2021,15
Saddiq Bey,5,2021-01-03,21-269,DET,1,BOS,-2,0,19.683333333333334,2,6,.333,2,3,.667,0,0,,0,3,3,2,1,0,0,2,6,5.1,0,SF,2021,15
Saddiq Bey,6,2021-01-04,21-270,DET,0,MIL,-10,1,30.85,3,8,.375,1,6,.167,2,2,1.000,0,3,3,0,0,0,0,2,9,4.7,-1,SF,2021,15
Saddiq Bey,7,2021-01-06,21-272,DET,0,MIL,-15,0,24.133333333333333,6,14,.429,6,10,.600,2,2,1.000,0,10,10,3,1,0,1,1,20,17.3,+2,SF,2021,15
Saddiq Bey,8,2021-01-08,21-274,DET,1,PHX,5,0,26.7,4,8,.500,2,5,.400,0,0,,1,3,4,0,1,0,1,1,10,7.2,-8,SF,2021,15
Saddiq Bey,9,2021-01-10,21-276,DET,1,UTA,-10,0,27.283333333333335,3,9,.333,2,6,.333,4,4,1.000,2,1,3,1,0,0,0,4,12,7.7,-10,SF,2021,15
Saddiq Bey,10,2021-01-13,21-279,DET,1,MIL,-9,0,19.6,3,8,.375,2,6,.333,2,3,.667,0,2,2,0,0,0,2,1,10,3.4,-16,SF,2021,15
Saddiq Bey,11,2021-01-16,21-282,DET,0,MIA,20,0,11.05,1,3,.333,1,3,.333,2,2,1.000,0,1,1,0,0,0,0,2,5,2.8,-2,SF,2021,15
Saddiq Bey,12,2021-01-18,21-284,DET,0,MIA,-6,0,3.5,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-6,SF,2021,15
Saddiq Bey,13,2021-01-20,21-286,DET,0,ATL,-8,0,8.016666666666667,0,2,.000,0,2,.000,0,0,,0,1,1,1,1,0,1,1,0,-0.8,+3,SF,2021,15
Saddiq Bey,14,2021-01-22,21-288,DET,1,HOU,-1,0,15.25,0,3,.000,0,3,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,-1.1,-17,SF,2021,15
Saddiq Bey,15,2021-01-23,21-289,DET,1,PHI,-4,1,19.3,4,9,.444,2,5,.400,0,0,,1,2,3,0,1,0,0,1,10,7.2,-9,SF,2021,15
Saddiq Bey,16,2021-01-25,21-291,DET,1,PHI,15,0,8.633333333333333,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,1,0,-1.9,-10,SF,2021,15
Saddiq Bey,17,2021-01-27,21-293,DET,0,CLE,-15,1,19.5,2,4,.500,1,3,.333,2,2,1.000,0,2,2,2,0,0,2,1,7,4.6,-11,SF,2021,15
Saddiq Bey,18,2021-01-30,21-296,DET,0,GSW,-27,0,15.45,1,4,.250,0,3,.000,0,0,,0,4,4,1,0,0,0,1,2,1.1,-1,SF,2021,15
Saddiq Bey,19,2021-02-02,21-299,DET,0,UTA,-12,0,10.816666666666666,2,6,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,1.5,+9,SF,2021,15
Saddiq Bey,20,2021-02-05,21-302,DET,0,PHX,-17,1,25.783333333333335,5,13,.385,2,8,.250,2,3,.667,1,3,4,2,1,1,1,1,14,9.8,+3,SF,2021,15
Saddiq Bey,21,2021-02-06,21-303,DET,0,LAL,-6,1,25.716666666666665,1,7,.143,1,3,.333,4,4,1.000,0,2,2,0,2,0,2,0,7,3.1,-14,SF,2021,15
Saddiq Bey,22,2021-02-09,21-306,DET,1,BKN,11,0,21.266666666666666,6,6,1.000,3,3,1.000,0,0,,1,2,3,2,0,0,0,2,15,15.1,+10,SF,2021,15
Saddiq Bey,23,2021-02-11,21-308,DET,1,IND,-16,0,17.55,3,6,.500,2,5,.400,2,4,.500,0,3,3,0,0,0,0,0,10,7.1,-3,SF,2021,15
Saddiq Bey,24,2021-02-12,21-309,DET,0,BOS,6,0,27.3,10,12,.833,7,7,1.000,3,3,1.000,2,10,12,0,0,0,0,2,30,29.2,+6,SF,2021,15
Saddiq Bey,25,2021-02-14,21-311,DET,1,NOP,11,1,38.28333333333333,6,11,.545,4,8,.500,0,0,,0,4,4,6,3,0,2,3,16,15.9,+10,SF,2021,15
Saddiq Bey,26,2021-02-17,21-314,DET,0,CHI,-3,1,31.816666666666666,3,7,.429,1,5,.200,5,5,1.000,1,6,7,3,1,0,1,1,12,12.5,+4,SF,2021,15
Saddiq Bey,27,2021-02-19,21-316,DET,0,MEM,-14,1,32.18333333333333,5,12,.417,4,9,.444,0,0,,0,3,3,1,0,0,1,4,14,6.6,-12,SF,2021,15
Saddiq Bey,28,2021-02-21,21-318,DET,0,ORL,-9,1,29.533333333333335,3,10,.300,3,10,.300,2,2,1.000,1,7,8,1,1,0,1,2,11,7.9,-5,SF,2021,15
Saddiq Bey,29,2021-02-23,21-320,DET,0,ORL,12,1,32.53333333333333,4,10,.400,2,7,.286,0,0,,2,6,8,3,3,0,0,0,10,12.9,+13,SF,2021,15
Saddiq Bey,30,2021-02-24,21-321,DET,0,NOP,-10,1,31.083333333333332,4,8,.500,3,6,.500,2,2,1.000,0,2,2,1,1,0,1,4,13,8.7,-6,SF,2021,15
Saddiq Bey,31,2021-02-26,21-323,DET,1,SAC,-3,1,32.11666666666667,6,10,.600,5,9,.556,0,0,,3,3,6,2,1,0,0,2,17,17.0,-9,SF,2021,15
Saddiq Bey,32,2021-02-28,21-325,DET,1,NYK,-19,1,31.966666666666665,3,11,.273,2,8,.250,2,2,1.000,0,4,4,0,0,0,0,3,10,3.5,-17,SF,2021,15
Saddiq Bey,33,2021-03-03,21-328,DET,0,TOR,24,1,24.316666666666666,3,9,.333,1,5,.200,0,0,,0,4,4,2,0,0,0,2,7,3.7,-2,SF,2021,15
Saddiq Bey,34,2021-03-04,21-329,DET,0,NYK,-10,1,35.56666666666667,4,12,.333,2,8,.250,4,4,1.000,1,2,3,4,1,0,1,2,14,10.5,-3,SF,2021,15
Saddiq Bey,35,2021-03-11,21-336,DET,0,CHA,-3,1,28.166666666666668,4,11,.364,4,9,.444,2,2,1.000,0,3,3,0,0,0,0,0,14,8.8,-1,SF,2021,15
Saddiq Bey,36,2021-03-13,21-338,DET,0,BKN,-5,1,28.65,4,13,.308,2,9,.222,3,4,.750,1,4,5,2,0,2,0,0,13,9.8,-4,SF,2021,15
Saddiq Bey,37,2021-03-15,21-340,DET,1,SAS,-10,1,26.4,3,6,.500,1,2,.500,0,0,,1,1,2,0,1,0,1,1,7,4.6,-17,SF,2021,15
Saddiq Bey,38,2021-03-17,21-342,DET,1,TOR,4,1,38.65,8,14,.571,6,10,.600,6,6,1.000,2,10,12,2,2,0,0,4,28,27.6,+4,SF,2021,15
Saddiq Bey,39,2021-03-19,21-344,DET,0,HOU,13,1,32.083333333333336,6,15,.400,2,9,.222,6,6,1.000,1,5,6,2,2,0,1,2,20,15.7,+5,SF,2021,15
Saddiq Bey,40,2021-03-21,21-346,DET,1,CHI,-14,1,35.81666666666667,1,9,.111,1,6,.167,0,0,,0,4,4,2,0,0,3,3,3,-4.5,-11,SF,2021,15
Saddiq Bey,41,2021-03-24,21-349,DET,0,IND,-5,1,30.85,6,12,.500,4,10,.400,0,0,,0,3,3,3,0,1,1,2,16,11.9,-11,SF,2021,15
Saddiq Bey,42,2021-03-26,21-351,DET,1,BKN,-2,1,32.71666666666667,5,9,.556,4,6,.667,0,1,.000,1,4,5,2,1,1,1,3,14,12.1,+5,SF,2021,15
Saddiq Bey,43,2021-03-27,21-352,DET,0,WAS,-14,1,31.75,3,12,.250,1,7,.143,2,2,1.000,0,6,6,2,0,0,2,2,9,2.2,+1,SF,2021,15
Saddiq Bey,44,2021-03-29,21-354,DET,1,TOR,14,1,33.4,6,10,.600,5,7,.714,2,2,1.000,0,3,3,4,0,0,0,1,19,17.7,+2,SF,2021,15
Saddiq Bey,45,2021-03-31,21-356,DET,1,POR,-23,1,25.166666666666668,0,8,.000,0,7,.000,0,0,,0,4,4,2,1,0,3,6,0,-7.4,-13,SF,2021,15
Saddiq Bey,46,2021-04-01,21-357,DET,1,WAS,29,1,26.083333333333332,3,8,.375,1,6,.167,4,4,1.000,1,3,4,1,1,0,0,2,11,9.1,+25,SF,2021,15
Saddiq Bey,47,2021-04-03,21-359,DET,1,NYK,-44,1,17.383333333333333,2,9,.222,1,4,.250,1,2,.500,0,0,0,1,0,0,0,2,6,0.0,-15,SF,2021,15
Saddiq Bey,48,2021-04-05,21-361,DET,0,OKC,24,1,21.933333333333334,3,8,.375,1,4,.250,3,3,1.000,1,2,3,0,1,0,0,0,10,7.9,+13,SF,2021,15
Saddiq Bey,49,2021-04-06,21-362,DET,0,DEN,-15,1,23.766666666666666,9,15,.600,6,12,.500,1,1,1.000,0,0,0,1,0,0,0,2,25,18.0,-7,SF,2021,15
Saddiq Bey,50,2021-04-08,21-364,DET,0,SAC,12,1,34.55,4,11,.364,2,7,.286,2,2,1.000,0,6,6,0,2,0,2,0,12,7.7,+5,SF,2021,15
Saddiq Bey,51,2021-04-10,22-001,DET,0,POR,-15,1,28.766666666666666,6,14,.429,2,8,.250,0,0,,1,5,6,1,1,0,0,0,14,10.5,-23,SF,2021,15
Saddiq Bey,52,2021-04-11,22-002,DET,0,LAC,-7,1,31.3,8,12,.667,5,8,.625,4,4,1.000,0,1,1,2,4,0,3,2,25,21.7,+5,SF,2021,15
Saddiq Bey,53,2021-04-14,22-005,DET,1,LAC,-2,1,35.31666666666667,6,11,.545,4,7,.571,1,2,.500,0,5,5,0,1,1,2,0,17,12.5,-4,SF,2021,15
Saddiq Bey,54,2021-04-16,22-007,DET,1,OKC,6,1,39.21666666666667,8,20,.400,2,12,.167,0,0,,1,6,7,2,1,1,1,2,18,11.0,+14,SF,2021,15
Saddiq Bey,55,2021-04-17,22-008,DET,0,WAS,-21,1,24.183333333333334,1,7,.143,0,4,.000,2,2,1.000,2,5,7,0,1,0,1,1,4,2.0,-18,SF,2021,15
Saddiq Bey,56,2021-04-19,22-010,DET,1,CLE,4,1,35.9,6,12,.500,6,11,.545,2,3,.667,0,5,5,1,2,0,1,4,20,15.2,+5,SF,2021,15
Saddiq Bey,57,2021-04-21,22-012,DET,0,DAL,-10,1,26.933333333333334,3,8,.375,2,5,.400,3,3,1.000,1,2,3,2,0,0,0,2,11,8.5,-3,SF,2021,15
