player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Enes Freedom,42,2017-01-15,24-240,OKC,0,SAC,4,0,32.4,10,18,.556,0,1,.000,9,11,.818,7,5,12,2,1,1,4,5,29,23.1,+19,C,2017,15
Enes Freedom,43,2017-01-16,24-241,OKC,0,LAC,-22,0,22.566666666666666,5,10,.500,0,1,.000,2,2,1.000,3,2,5,1,1,1,3,0,12,9.1,-14,C,2017,15
Enes Freedom,44,2017-01-18,24-243,OKC,0,GSW,-21,0,29.733333333333334,11,18,.611,0,0,,0,0,,5,4,9,1,1,0,3,4,22,15.6,-7,C,2017,15
Enes Freedom,45,2017-01-23,24-248,OKC,0,UTA,2,0,29.3,5,9,.556,0,0,,4,4,1.000,2,3,5,0,0,0,0,3,14,10.8,+2,C,2017,15
Enes Freedom,46,2017-01-25,24-250,OKC,0,NOP,9,0,20.716666666666665,6,13,.462,0,0,,5,5,1.000,3,8,11,2,0,0,1,1,17,14.8,+4,C,2017,15
Enes Freedom,47,2017-01-26,24-251,OKC,1,DAL,11,0,9.05,1,3,.333,0,0,,2,4,.500,1,3,4,2,0,1,3,2,4,1.4,-7,C,2017,15
Enes Freedom,48,2017-02-24,24-280,OKC,1,LAL,17,0,18.883333333333333,2,12,.167,0,1,.000,0,0,,4,3,7,1,0,0,4,0,4,-3.2,-8,C,2017,15
Enes Freedom,49,2017-02-26,24-282,OKC,1,NOP,8,0,23.966666666666665,6,9,.667,0,0,,8,10,.800,3,6,9,3,1,0,2,4,20,18.7,+21,C,2017,15
Enes Freedom,50,2017-02-28,24-284,OKC,1,UTA,3,0,26.983333333333334,7,12,.583,0,0,,1,1,1.000,3,6,9,1,1,1,2,2,15,12.9,+5,C,2017,15
Enes Freedom,51,2017-03-02,24-286,OKC,0,POR,-5,0,27.95,6,13,.462,0,0,,6,7,.857,2,8,10,0,1,0,2,3,18,12.5,+15,C,2017,15
Enes Freedom,52,2017-03-03,24-287,OKC,0,PHX,-7,0,22.933333333333334,4,9,.444,0,1,.000,3,3,1.000,2,3,5,1,0,0,1,1,11,7.9,-10,C,2017,15
Enes Freedom,53,2017-03-05,24-289,OKC,0,DAL,-15,0,18.666666666666668,7,14,.500,0,1,.000,2,5,.400,6,4,10,2,1,0,3,2,16,11.8,-4,C,2017,15
Enes Freedom,54,2017-03-07,24-291,OKC,1,POR,-5,0,17.866666666666667,5,6,.833,0,0,,1,1,1.000,2,5,7,1,0,0,4,1,11,8.0,-9,C,2017,15
Enes Freedom,55,2017-03-09,24-293,OKC,1,SAS,10,0,24.333333333333332,6,10,.600,0,0,,2,2,1.000,6,4,10,0,0,0,2,2,14,12.0,+15,C,2017,15
Enes Freedom,56,2017-03-11,24-295,OKC,1,UTA,8,0,18.35,8,12,.667,0,0,,0,0,,2,4,6,1,0,2,2,3,16,12.3,-4,C,2017,15
Enes Freedom,57,2017-03-14,24-298,OKC,0,BKN,18,0,18.983333333333334,6,10,.600,0,1,.000,5,6,.833,2,3,5,2,1,0,1,3,17,14.5,+14,C,2017,15
Enes Freedom,58,2017-03-16,24-300,OKC,0,TOR,21,0,19.133333333333333,5,9,.556,0,0,,4,5,.800,2,5,7,1,1,0,4,2,14,9.1,+3,C,2017,15
Enes Freedom,59,2017-03-18,24-302,OKC,1,SAC,16,0,17.566666666666666,5,10,.500,0,0,,4,6,.667,1,3,4,0,0,1,2,2,14,7.7,+7,C,2017,15
Enes Freedom,60,2017-03-20,24-304,OKC,1,GSW,-16,0,25.166666666666668,6,16,.375,0,1,.000,3,4,.750,6,4,10,0,0,0,0,1,15,10.8,-14,C,2017,15
Enes Freedom,61,2017-03-22,24-306,OKC,1,PHI,25,0,20.316666666666666,8,9,.889,0,0,,8,9,.889,4,7,11,0,1,1,0,1,24,26.7,+23,C,2017,15
Enes Freedom,62,2017-03-26,24-310,OKC,0,HOU,-12,0,22.883333333333333,9,12,.750,0,0,,5,5,1.000,3,1,4,2,1,0,1,3,23,20.8,-4,C,2017,15
Enes Freedom,63,2017-03-27,24-311,OKC,0,DAL,1,0,17.25,2,6,.333,0,0,,2,4,.500,2,0,2,0,0,0,3,4,6,-1.4,-13,C,2017,15
Enes Freedom,64,2017-03-29,24-313,OKC,0,ORL,8,0,20.283333333333335,6,11,.545,0,0,,5,6,.833,0,10,10,0,0,0,2,1,17,11.9,-2,C,2017,15
Enes Freedom,65,2017-03-31,24-315,OKC,1,SAS,-5,0,28.55,5,14,.357,0,0,,1,2,.500,2,3,5,1,0,1,1,2,11,4.7,-19,C,2017,15
Enes Freedom,66,2017-04-02,24-317,OKC,1,CHA,-12,0,17.233333333333334,4,9,.444,0,0,,1,2,.500,1,0,1,0,0,0,1,1,9,3.2,-12,C,2017,15
Enes Freedom,67,2017-04-04,24-319,OKC,1,MIL,31,0,14.75,6,8,.750,0,0,,5,5,1.000,2,3,5,0,3,0,2,3,17,15.9,+15,C,2017,15
Enes Freedom,68,2017-04-05,24-320,OKC,0,MEM,3,0,21.05,4,10,.400,0,1,.000,2,2,1.000,2,3,5,0,0,0,2,2,10,4.1,+8,C,2017,15
Enes Freedom,69,2017-04-07,24-322,OKC,0,PHX,-21,0,20.016666666666666,5,14,.357,0,1,.000,7,7,1.000,3,1,4,0,0,0,0,3,17,10.4,-17,C,2017,15
Enes Freedom,70,2017-04-09,24-324,OKC,0,DEN,1,0,16.85,6,13,.462,0,0,,3,5,.600,6,2,8,1,0,0,2,1,15,10.6,-7,C,2017,15
Enes Freedom,71,2017-04-11,24-326,OKC,0,MIN,2,0,18.25,3,10,.300,0,0,,4,8,.500,5,3,8,1,0,0,2,2,10,4.9,+4,C,2017,15
Enes Freedom,72,2017-04-12,24-327,OKC,1,DEN,-6,0,19.85,6,8,.750,0,0,,0,0,,2,3,5,1,1,0,2,2,12,10.0,+8,C,2017,15
Eric Bledsoe,1,2016-10-26,26-322,PHX,1,SAC,-19,1,29.45,5,11,.455,2,5,.400,4,4,1.000,0,6,6,5,1,0,4,3,16,11.4,-9,PG,2017,15
Eric Bledsoe,2,2016-10-28,26-324,PHX,0,OKC,-3,1,37.833333333333336,6,16,.375,0,7,.000,5,9,.556,0,5,5,6,3,0,1,5,17,12.3,+7,PG,2017,15
Eric Bledsoe,3,2016-10-30,26-326,PHX,1,GSW,-6,1,35.6,7,11,.636,1,3,.333,6,9,.667,0,5,5,6,1,0,0,2,21,20.8,-6,PG,2017,15
Eric Bledsoe,4,2016-10-31,26-327,PHX,0,LAC,-18,1,31.966666666666665,5,14,.357,0,1,.000,2,4,.500,1,7,8,5,0,0,3,3,12,5.5,-20,PG,2017,15
Eric Bledsoe,5,2016-11-02,26-329,PHX,1,POR,3,1,39.916666666666664,7,20,.350,1,4,.250,5,5,1.000,3,4,7,4,1,0,3,4,20,11.3,+10,PG,2017,15
Eric Bledsoe,6,2016-11-04,26-331,PHX,0,NOP,1,1,35.56666666666667,7,13,.538,2,6,.333,1,3,.333,2,5,7,4,0,0,3,5,17,10.6,+16,PG,2017,15
Eric Bledsoe,7,2016-11-06,26-333,PHX,0,LAL,-11,1,29.7,7,14,.500,0,4,.000,5,6,.833,1,1,2,2,2,0,6,5,19,8.0,-17,PG,2017,15
Eric Bledsoe,8,2016-11-08,26-335,PHX,0,POR,-3,1,31.083333333333332,9,13,.692,2,3,.667,11,12,.917,0,4,4,4,0,0,2,3,31,25.9,-15,PG,2017,15
Eric Bledsoe,9,2016-11-09,26-336,PHX,1,DET,7,1,34.983333333333334,8,15,.533,1,2,.500,4,4,1.000,1,10,11,8,0,0,5,2,21,17.2,+7,PG,2017,15
Eric Bledsoe,10,2016-11-12,26-339,PHX,1,BKN,-18,1,29.766666666666666,1,8,.125,1,3,.333,5,7,.714,2,6,8,8,3,0,3,2,8,10.0,-13,PG,2017,15
Eric Bledsoe,11,2016-11-13,26-340,PHX,0,GSW,-13,1,28.366666666666667,6,13,.462,1,4,.250,7,7,1.000,1,2,3,5,0,0,0,2,20,17.3,-12,PG,2017,15
Eric Bledsoe,12,2016-11-16,26-343,PHX,0,DEN,-16,1,34.083333333333336,2,4,.500,0,1,.000,4,6,.667,1,2,3,5,3,0,6,3,8,5.8,-14,PG,2017,15
Eric Bledsoe,13,2016-11-18,26-345,PHX,0,IND,20,1,13.133333333333333,3,10,.300,0,1,.000,0,0,,0,3,3,2,1,0,2,4,6,-0.1,+3,PG,2017,15
Eric Bledsoe,14,2016-11-19,26-346,PHX,0,PHI,-15,1,30.016666666666666,12,24,.500,1,4,.250,2,2,1.000,2,3,5,6,0,0,4,3,27,16.3,-6,PG,2017,15
Eric Bledsoe,15,2016-11-21,26-348,PHX,0,WAS,-5,1,39.833333333333336,10,25,.400,3,9,.333,6,7,.857,2,7,9,6,1,2,4,2,29,20.4,-1,PG,2017,15
Eric Bledsoe,16,2016-11-23,26-350,PHX,0,ORL,5,1,32.483333333333334,5,15,.333,1,4,.250,5,8,.625,0,9,9,5,1,1,3,1,16,10.8,+1,PG,2017,15
Eric Bledsoe,17,2016-11-25,26-352,PHX,1,MIN,-13,1,34.46666666666667,8,15,.533,2,5,.400,5,7,.714,2,4,6,10,3,0,7,4,23,18.9,-18,PG,2017,15
Eric Bledsoe,18,2016-11-27,26-354,PHX,1,DEN,-6,1,40.166666666666664,10,23,.435,4,8,.500,11,11,1.000,0,6,6,6,2,2,3,3,35,28.1,+11,PG,2017,15
Eric Bledsoe,19,2016-11-30,26-357,PHX,1,ATL,2,1,28.383333333333333,5,17,.294,0,3,.000,2,2,1.000,2,4,6,4,2,1,1,1,12,8.8,-9,PG,2017,15
Eric Bledsoe,20,2016-12-03,26-360,PHX,0,GSW,-29,1,30.116666666666667,10,19,.526,5,8,.625,2,2,1.000,0,5,5,4,5,0,1,3,27,24.8,-14,PG,2017,15
Eric Bledsoe,21,2016-12-06,26-363,PHX,0,UTA,-7,1,24.866666666666667,5,10,.500,0,0,,4,4,1.000,1,5,6,2,1,0,3,1,14,10.2,-18,PG,2017,15
Eric Bledsoe,22,2016-12-07,26-364,PHX,1,IND,-15,1,28.8,5,13,.385,0,5,.000,5,5,1.000,0,3,3,4,3,1,4,5,15,9.3,-16,PG,2017,15
Eric Bledsoe,23,2016-12-09,27-000,PHX,0,LAL,4,1,32.583333333333336,10,18,.556,3,5,.600,7,8,.875,0,4,4,9,3,1,1,0,30,31.2,+18,PG,2017,15
Eric Bledsoe,24,2016-12-11,27-002,PHX,1,NOP,-1,1,39.61666666666667,13,26,.500,3,11,.273,3,4,.750,1,2,3,8,2,0,4,6,32,21.1,+13,PG,2017,15
Eric Bledsoe,25,2016-12-13,27-004,PHX,1,NYK,2,1,39.016666666666666,9,21,.429,1,4,.250,12,12,1.000,2,4,6,8,2,1,5,2,31,25.0,+5,PG,2017,15
Eric Bledsoe,26,2016-12-15,27-006,PHX,1,SAS,-15,1,29.733333333333334,5,14,.357,1,5,.200,3,4,.750,1,3,4,5,1,0,2,1,14,9.5,-12,PG,2017,15
Eric Bledsoe,27,2016-12-17,27-008,PHX,0,OKC,-13,1,30.916666666666668,4,13,.308,1,6,.167,3,3,1.000,0,3,3,4,0,0,2,1,12,5.8,-17,PG,2017,15
Eric Bledsoe,28,2016-12-19,27-010,PHX,0,MIN,-7,1,33.083333333333336,9,20,.450,3,4,.750,6,9,.667,0,1,1,3,2,2,3,1,27,17.8,-9,PG,2017,15
Eric Bledsoe,29,2016-12-21,27-012,PHX,1,HOU,-14,1,30.5,6,13,.462,1,5,.200,3,4,.750,2,0,2,6,0,0,1,2,16,12.7,-16,PG,2017,15
Eric Bledsoe,30,2016-12-23,27-014,PHX,1,PHI,7,1,36.916666666666664,7,12,.583,2,5,.400,8,11,.727,1,1,2,11,0,3,4,2,24,23.2,+13,PG,2017,15
Eric Bledsoe,31,2016-12-26,27-017,PHX,0,HOU,-16,1,27.283333333333335,8,20,.400,1,8,.125,7,9,.778,0,6,6,4,3,0,5,3,24,13.8,-16,PG,2017,15
Eric Bledsoe,32,2016-12-28,27-019,PHX,0,SAS,-21,1,26.666666666666668,6,9,.667,0,2,.000,1,1,1.000,1,1,2,3,0,0,1,3,13,10.0,-24,PG,2017,15
Eric Bledsoe,33,2016-12-29,27-020,PHX,1,TOR,8,1,38.21666666666667,9,14,.643,1,3,.333,3,3,1.000,1,4,5,10,3,2,8,3,22,19.9,+16,PG,2017,15
Eric Bledsoe,34,2016-12-31,27-022,PHX,0,UTA,-5,1,30.366666666666667,7,20,.350,2,6,.333,3,3,1.000,1,7,8,8,0,0,1,3,19,14.0,-2,PG,2017,15
Eric Bledsoe,35,2017-01-02,27-024,PHX,0,LAC,-11,1,40.516666666666666,8,27,.296,1,5,.200,5,7,.714,1,7,8,9,3,0,4,4,22,12.0,-2,PG,2017,15
Eric Bledsoe,36,2017-01-03,27-025,PHX,1,MIA,9,1,35.18333333333333,4,14,.286,2,4,.500,7,8,.875,0,4,4,7,2,1,4,1,17,12.8,+11,PG,2017,15
Eric Bledsoe,37,2017-01-05,27-027,PHX,0,DAL,7,1,30.033333333333335,9,16,.563,2,7,.286,6,7,.857,0,0,0,7,1,0,3,1,26,20.5,+4,PG,2017,15
Eric Bledsoe,38,2017-01-08,27-030,PHX,1,CLE,-4,1,38.56666666666667,12,18,.667,4,8,.500,3,3,1.000,0,2,2,8,2,1,3,3,31,27.9,+7,PG,2017,15
Eric Bledsoe,39,2017-01-12,27-034,PHX,1,DAL,-5,1,28.0,2,4,.500,0,0,,7,7,1.000,1,5,6,5,1,1,4,5,11,10.4,-10,PG,2017,15
Eric Bledsoe,40,2017-01-14,27-036,PHX,1,SAS,3,1,38.36666666666667,5,17,.294,1,3,.333,6,8,.750,2,4,6,10,1,0,3,2,17,13.1,-2,PG,2017,15
Eric Bledsoe,41,2017-01-16,27-038,PHX,1,UTA,-5,1,36.983333333333334,11,20,.550,2,6,.333,7,7,1.000,2,7,9,9,1,0,2,1,31,29.8,-3,PG,2017,15
Eric Bledsoe,42,2017-01-19,27-041,PHX,0,CLE,-15,1,38.31666666666667,7,20,.350,2,5,.400,6,7,.857,2,4,6,9,4,0,4,3,22,18.1,-9,PG,2017,15
Eric Bledsoe,43,2017-01-21,27-043,PHX,0,NYK,2,1,38.666666666666664,6,14,.429,1,4,.250,10,10,1.000,1,4,5,7,0,1,0,0,23,23.1,+3,PG,2017,15
Eric Bledsoe,44,2017-01-22,27-044,PHX,0,TOR,12,1,41.75,11,17,.647,4,7,.571,14,14,1.000,0,6,6,13,0,0,4,3,40,38.2,+23,PG,2017,15
Eric Bledsoe,45,2017-01-24,27-046,PHX,1,MIN,-1,1,29.433333333333334,5,18,.278,1,5,.200,7,7,1.000,0,1,1,7,1,0,5,4,18,7.0,-8,PG,2017,15
Eric Bledsoe,46,2017-01-26,27-048,PHX,0,DEN,-7,1,27.983333333333334,9,19,.474,3,7,.429,7,9,.778,2,2,4,5,0,0,1,5,28,20.0,-15,PG,2017,15
Eric Bledsoe,47,2017-01-28,27-050,PHX,1,DEN,-11,1,45.28333333333333,12,27,.444,3,8,.375,14,15,.933,2,4,6,7,2,0,3,3,41,31.8,-9,PG,2017,15
Eric Bledsoe,48,2017-01-30,27-052,PHX,1,MEM,-19,1,31.566666666666666,3,11,.273,1,5,.200,7,11,.636,0,5,5,4,1,2,6,2,14,5.8,-16,PG,2017,15
Eric Bledsoe,49,2017-02-01,27-054,PHX,1,LAC,-10,1,39.733333333333334,13,22,.591,2,4,.500,13,15,.867,0,4,4,8,0,0,7,3,41,28.6,-11,PG,2017,15
Eric Bledsoe,50,2017-02-03,27-056,PHX,0,SAC,2,1,33.71666666666667,4,12,.333,3,6,.500,9,12,.750,2,4,6,4,1,0,2,2,20,15.6,+7,PG,2017,15
Eric Bledsoe,51,2017-02-04,27-057,PHX,1,MIL,-25,1,35.1,3,11,.273,1,3,.333,6,6,1.000,1,3,4,6,1,0,6,0,13,7.3,-17,PG,2017,15
Eric Bledsoe,52,2017-02-06,27-059,PHX,0,NOP,-5,1,23.9,3,9,.333,1,4,.250,7,8,.875,0,7,7,5,0,0,4,4,14,8.5,-14,PG,2017,15
Eric Bledsoe,53,2017-02-08,27-061,PHX,0,MEM,-19,1,25.366666666666667,3,15,.200,1,4,.250,9,9,1.000,0,0,0,3,1,0,2,3,16,6.6,-15,PG,2017,15
Eric Bledsoe,54,2017-02-10,27-063,PHX,1,CHI,18,1,32.6,9,19,.474,1,3,.333,4,5,.800,0,3,3,8,0,1,4,0,23,16.1,+11,PG,2017,15
Eric Bledsoe,55,2017-02-13,27-066,PHX,1,NOP,-2,1,39.15,11,22,.500,3,7,.429,12,14,.857,1,1,2,5,3,0,5,3,37,26.5,-6,PG,2017,15
Eric Bledsoe,56,2017-02-15,27-068,PHX,1,LAL,36,1,35.56666666666667,7,14,.500,3,6,.500,8,9,.889,2,8,10,13,2,0,3,1,25,29.1,+31,PG,2017,15
Eric Bledsoe,57,2017-02-24,27-077,PHX,0,CHI,-7,1,40.0,5,14,.357,2,7,.286,5,5,1.000,1,6,7,9,1,1,5,2,17,13.9,-11,PG,2017,15
Eric Bledsoe,58,2017-02-26,27-079,PHX,0,MIL,-4,1,34.18333333333333,4,10,.400,0,2,.000,3,4,.750,0,4,4,9,2,2,5,4,11,9.5,+5,PG,2017,15
Eric Bledsoe,59,2017-02-28,27-081,PHX,0,MEM,-18,1,31.233333333333334,7,17,.412,2,5,.400,4,6,.667,0,4,4,8,2,1,1,0,20,18.6,-3,PG,2017,15
Eric Bledsoe,60,2017-03-02,27-083,PHX,1,CHA,17,1,25.016666666666666,3,4,.750,1,1,1.000,7,8,.875,0,4,4,7,1,1,4,2,14,15.0,0,PG,2017,15
Eric Bledsoe,61,2017-03-03,27-084,PHX,1,OKC,7,1,29.466666666666665,4,15,.267,0,3,.000,10,13,.769,0,3,3,5,4,1,2,1,18,14.6,-11,PG,2017,15
Eric Bledsoe,62,2017-03-05,27-086,PHX,1,BOS,3,1,34.95,9,20,.450,2,5,.400,8,8,1.000,0,6,6,9,0,0,4,2,28,20.9,+10,PG,2017,15
Eric Bledsoe,63,2017-03-07,27-088,PHX,1,WAS,-4,1,27.066666666666666,9,18,.500,4,9,.444,8,8,1.000,0,3,3,5,0,0,6,3,30,18.2,+16,PG,2017,15
Eric Bledsoe,64,2017-03-09,27-090,PHX,1,LAL,-12,1,31.55,4,12,.333,1,4,.250,4,6,.667,0,7,7,5,2,1,7,0,13,6.7,-1,PG,2017,15
Eric Bledsoe,65,2017-03-11,27-092,PHX,0,DAL,2,1,30.866666666666667,4,16,.250,1,5,.200,3,3,1.000,0,2,2,6,1,1,4,3,12,3.7,+16,PG,2017,15
Eric Bledsoe,66,2017-03-12,27-093,PHX,1,POR,-9,1,30.6,7,19,.368,3,4,.750,2,4,.500,1,2,3,6,2,0,2,1,19,12.8,-2,PG,2017,15
Eric Gordon,1,2016-10-26,27-306,HOU,0,LAL,-6,1,34.45,7,15,.467,2,8,.250,3,4,.750,0,5,5,0,1,0,1,1,19,12.0,-14,SG,2017,15
Eric Gordon,2,2016-10-28,27-308,HOU,0,DAL,8,1,33.03333333333333,4,9,.444,3,6,.500,7,8,.875,0,4,4,6,0,0,2,2,18,15.5,+18,SG,2017,15
Eric Gordon,3,2016-10-30,27-310,HOU,1,DAL,1,1,32.833333333333336,5,16,.313,2,8,.250,2,2,1.000,0,3,3,1,1,0,3,1,14,4.0,-8,SG,2017,15
Eric Gordon,4,2016-11-01,27-312,HOU,0,CLE,-8,1,32.983333333333334,6,13,.462,4,9,.444,0,0,,0,2,2,3,2,0,2,5,16,10.0,-12,SG,2017,15
Eric Gordon,5,2016-11-02,27-313,HOU,0,NYK,19,1,29.2,6,11,.545,4,7,.571,5,6,.833,0,3,3,1,1,0,2,3,21,14.7,+19,SG,2017,15
Eric Gordon,6,2016-11-05,27-316,HOU,0,ATL,-15,1,30.316666666666666,3,11,.273,0,4,.000,3,4,.750,0,2,2,2,0,3,2,3,9,3.0,-18,SG,2017,15
Eric Gordon,7,2016-11-07,27-318,HOU,0,WAS,8,0,31.983333333333334,4,10,.400,3,6,.500,0,0,,0,1,1,2,1,1,2,1,11,6.6,+4,SG,2017,15
Eric Gordon,8,2016-11-09,27-320,HOU,0,SAS,2,0,33.88333333333333,5,14,.357,2,7,.286,3,3,1.000,0,1,1,2,0,1,2,3,15,6.4,-6,SG,2017,15
Eric Gordon,9,2016-11-12,27-323,HOU,1,SAS,-6,0,31.966666666666665,10,16,.625,7,12,.583,0,0,,0,5,5,2,1,1,2,2,27,21.6,+1,SG,2017,15
Eric Gordon,10,2016-11-14,27-325,HOU,1,PHI,27,1,26.85,6,12,.500,4,7,.571,0,0,,0,1,1,1,0,0,1,3,16,8.8,+14,SG,2017,15
Eric Gordon,11,2016-11-16,27-327,HOU,0,OKC,-2,1,38.55,5,20,.250,3,12,.250,0,0,,1,4,5,4,0,1,2,2,13,3.6,+6,SG,2017,15
Eric Gordon,12,2016-11-17,27-328,HOU,1,POR,17,0,23.65,6,15,.400,2,7,.286,2,3,.667,3,2,5,3,0,0,2,3,16,9.1,+15,SG,2017,15
Eric Gordon,13,2016-11-19,27-330,HOU,1,UTA,9,0,36.55,7,16,.438,4,8,.500,2,2,1.000,2,5,7,6,2,0,1,3,20,18.5,+9,SG,2017,15
Eric Gordon,14,2016-11-21,27-332,HOU,0,DET,3,0,29.316666666666666,0,5,.000,0,3,.000,0,0,,0,1,1,2,1,1,2,1,0,-2.5,+4,SG,2017,15
Eric Gordon,15,2016-11-23,27-334,HOU,1,TOR,-13,0,28.366666666666667,4,13,.308,1,8,.125,0,0,,0,1,1,2,1,1,4,2,9,0.1,-6,SG,2017,15
Eric Gordon,16,2016-11-25,27-336,HOU,0,SAC,13,0,28.783333333333335,5,13,.385,4,12,.333,0,0,,0,2,2,1,1,0,1,2,14,7.4,-7,SG,2017,15
Eric Gordon,17,2016-11-27,27-338,HOU,0,POR,16,0,29.65,9,15,.600,6,9,.667,2,3,.667,1,4,5,4,1,0,1,1,26,23.0,+13,SG,2017,15
Eric Gordon,18,2016-11-29,27-340,HOU,0,UTA,-19,0,32.21666666666667,8,17,.471,4,9,.444,4,5,.800,0,2,2,1,0,0,2,2,24,13.4,-18,SG,2017,15
Eric Gordon,19,2016-12-01,27-342,HOU,0,GSW,5,0,38.75,9,19,.474,4,9,.444,1,1,1.000,0,1,1,5,1,0,3,3,23,13.9,-2,SG,2017,15
Eric Gordon,20,2016-12-02,27-343,HOU,0,DEN,18,0,23.716666666666665,6,13,.462,4,8,.500,2,4,.500,1,1,2,4,1,0,0,0,18,15.3,+6,SG,2017,15
Eric Gordon,21,2016-12-05,27-346,HOU,1,BOS,1,0,30.716666666666665,6,11,.545,4,9,.444,3,4,.750,0,1,1,3,0,2,1,1,19,15.7,+1,SG,2017,15
Eric Gordon,22,2016-12-07,27-348,HOU,1,LAL,39,0,24.2,9,13,.692,8,12,.667,0,0,,0,4,4,2,0,0,2,1,26,20.7,+28,SG,2017,15
Eric Gordon,23,2016-12-09,27-350,HOU,0,OKC,3,0,33.46666666666667,5,10,.500,3,6,.500,4,4,1.000,1,0,1,3,1,0,1,1,17,14.4,+3,SG,2017,15
Eric Gordon,24,2016-12-10,27-351,HOU,1,DAL,22,0,26.25,6,14,.429,6,9,.667,0,0,,1,0,1,3,0,0,2,2,18,10.6,+12,SG,2017,15
Eric Gordon,25,2016-12-12,27-353,HOU,1,BKN,4,0,28.733333333333334,7,15,.467,6,10,.600,4,6,.667,0,0,0,1,1,0,6,3,24,10.0,+8,SG,2017,15
Eric Gordon,26,2016-12-14,27-355,HOU,1,SAC,34,0,25.983333333333334,3,12,.250,3,9,.333,0,0,,0,2,2,8,0,2,0,2,9,8.6,+10,SG,2017,15
Eric Gordon,27,2016-12-16,27-357,HOU,1,NOP,22,0,27.866666666666667,10,17,.588,7,12,.583,2,2,1.000,0,1,1,1,1,1,2,1,29,21.4,+13,SG,2017,15
Eric Gordon,28,2016-12-17,27-358,HOU,0,MIN,2,0,35.63333333333333,7,15,.467,4,10,.400,2,2,1.000,1,5,6,4,2,0,1,3,20,17.1,+9,SG,2017,15
Eric Gordon,29,2016-12-20,27-361,HOU,1,SAS,-2,0,32.5,4,15,.267,1,8,.125,4,4,1.000,0,1,1,4,0,2,3,2,13,4.8,-5,SG,2017,15
Eric Gordon,30,2016-12-21,27-362,HOU,0,PHX,14,0,27.883333333333333,8,17,.471,7,13,.538,1,2,.500,0,2,2,3,1,0,0,4,24,17.0,+9,SG,2017,15
Eric Gordon,31,2016-12-23,27-364,HOU,0,MEM,-6,0,31.716666666666665,6,19,.316,4,16,.250,1,1,1.000,0,2,2,4,1,1,1,1,17,9.8,-21,SG,2017,15
Eric Gordon,32,2016-12-26,28-001,HOU,1,PHX,16,0,28.316666666666666,5,13,.385,3,8,.375,2,2,1.000,0,3,3,5,1,0,3,2,15,9.5,+10,SG,2017,15
Eric Gordon,33,2016-12-27,28-002,HOU,0,DAL,16,0,27.266666666666666,4,9,.444,2,5,.400,3,3,1.000,1,4,5,3,0,1,1,2,13,11.2,+1,SG,2017,15
Eric Gordon,34,2016-12-30,28-005,HOU,1,LAC,24,0,24.266666666666666,5,7,.714,4,5,.800,5,5,1.000,0,4,4,3,0,1,2,1,19,17.7,+42,SG,2017,15
Eric Gordon,35,2016-12-31,28-006,HOU,1,NYK,7,0,31.683333333333334,5,19,.263,5,15,.333,0,0,,0,2,2,2,1,0,2,2,15,3.9,+3,SG,2017,15
Eric Gordon,36,2017-01-02,28-008,HOU,1,WAS,10,0,36.43333333333333,11,18,.611,6,12,.500,3,4,.750,0,2,2,3,0,1,3,4,31,21.2,+11,SG,2017,15
Eric Gordon,37,2017-01-05,28-011,HOU,1,OKC,2,0,28.65,8,20,.400,5,10,.500,1,1,1.000,0,5,5,3,0,0,1,2,22,13.0,+1,SG,2017,15
Eric Gordon,38,2017-01-06,28-012,HOU,0,ORL,7,0,31.55,7,20,.350,3,16,.188,0,0,,0,3,3,4,1,0,0,3,17,9.3,+12,SG,2017,15
Eric Gordon,39,2017-01-08,28-014,HOU,0,TOR,7,0,33.31666666666667,7,16,.438,1,9,.111,4,4,1.000,0,4,4,3,0,1,0,2,19,13.8,+23,SG,2017,15
Eric Gordon,40,2017-01-13,28-019,HOU,1,MEM,-5,0,31.066666666666666,4,11,.364,3,9,.333,2,2,1.000,0,1,1,1,0,0,2,3,13,4.7,+7,SG,2017,15
Eric Gordon,41,2017-01-15,28-021,HOU,0,BKN,25,0,28.3,9,14,.643,4,8,.500,2,3,.667,1,2,3,3,0,0,1,2,24,19.0,+5,SG,2017,15
Eric Gordon,42,2017-01-17,28-023,HOU,0,MIA,-6,0,29.566666666666666,3,17,.176,1,10,.100,0,0,,0,1,1,1,0,1,3,0,7,-5.0,-10,SG,2017,15
Eric Gordon,43,2017-01-18,28-024,HOU,1,MIL,19,0,32.46666666666667,9,20,.450,7,17,.412,0,0,,1,3,4,0,0,0,1,2,25,14.4,+38,SG,2017,15
Eric Gordon,44,2017-01-20,28-026,HOU,1,GSW,-17,0,32.86666666666667,2,14,.143,0,7,.000,2,2,1.000,1,3,4,2,2,0,1,1,6,0.6,-12,SG,2017,15
Eric Gordon,45,2017-01-21,28-027,HOU,0,MEM,24,0,30.066666666666666,7,16,.438,3,11,.273,4,4,1.000,0,3,3,5,1,1,1,2,21,16.9,+23,SG,2017,15
Eric Gordon,46,2017-01-23,28-029,HOU,0,MIL,-13,0,27.616666666666667,3,9,.333,3,8,.375,0,0,,0,2,2,3,0,0,4,2,9,1.8,-10,SG,2017,15
