player,G,date,age,team,H/A,opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
OG Anunoby,53,2018-02-06,20-204,TOR,1,BOS,20,1,15.3,2,3,.667,0,1,.000,0,0,,1,3,4,1,1,0,1,0,4,5.0,+6,SF,2018,15
OG Anunoby,54,2018-02-08,20-206,TOR,1,NYK,25,1,20.55,2,5,.400,1,4,.250,1,1,1.000,1,2,3,1,0,0,0,3,6,4.1,+7,SF,2018,15
OG Anunoby,55,2018-02-11,20-209,TOR,0,CHA,20,1,11.066666666666666,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0.2,0,SF,2018,15
OG Anunoby,56,2018-02-13,20-211,TOR,1,MIA,3,1,12.866666666666667,2,3,.667,2,2,1.000,0,0,,0,2,2,0,0,0,2,1,6,2.9,-4,SF,2018,15
OG Anunoby,57,2018-02-14,20-212,TOR,0,CHI,24,1,17.616666666666667,2,8,.250,0,4,.000,1,3,.333,1,5,6,0,0,0,0,1,5,1.2,+7,SF,2018,15
OG Anunoby,58,2018-02-23,20-221,TOR,1,MIL,-3,1,13.416666666666666,0,1,.000,0,0,,0,0,,0,0,0,0,1,1,0,0,0,1.0,-4,SF,2018,15
OG Anunoby,59,2018-02-26,20-224,TOR,1,DET,29,1,18.116666666666667,3,4,.750,1,1,1.000,1,1,1.000,0,1,1,2,0,0,1,0,8,7.1,+10,SF,2018,15
OG Anunoby,60,2018-02-28,20-226,TOR,0,ORL,13,1,10.366666666666667,3,3,1.000,1,1,1.000,0,1,.000,0,2,2,1,0,0,1,0,7,6.0,+10,SF,2018,15
OG Anunoby,61,2018-03-16,20-242,TOR,1,DAL,7,1,19.366666666666667,2,3,.667,0,1,.000,0,0,,0,2,2,0,0,1,2,3,4,0.8,+1,SF,2018,15
OG Anunoby,62,2018-03-18,20-244,TOR,1,OKC,-7,1,13.4,2,2,1.000,1,1,1.000,0,2,.000,0,1,1,0,0,0,1,2,5,2.1,0,SF,2018,15
OG Anunoby,63,2018-03-20,20-246,TOR,0,ORL,7,1,14.15,0,2,.000,0,1,.000,0,0,,0,2,2,0,1,0,1,0,0,-0.8,-11,SF,2018,15
OG Anunoby,64,2018-03-21,20-247,TOR,0,CLE,-3,1,15.433333333333334,2,4,.500,1,1,1.000,0,0,,0,0,0,1,0,0,1,3,5,1.5,-5,SF,2018,15
OG Anunoby,65,2018-03-23,20-249,TOR,1,BKN,4,1,12.566666666666666,1,1,1.000,0,0,,0,0,,0,0,0,2,2,1,0,2,2,5.0,-4,SF,2018,15
OG Anunoby,66,2018-03-25,20-251,TOR,1,LAC,-11,1,18.3,3,7,.429,1,3,.333,0,2,.000,1,3,4,1,0,0,0,1,7,4.4,+3,SF,2018,15
OG Anunoby,67,2018-03-27,20-253,TOR,1,DEN,4,1,16.433333333333334,3,6,.500,1,2,.500,0,0,,1,2,3,1,0,0,0,1,7,5.6,-5,SF,2018,15
OG Anunoby,68,2018-03-31,20-257,TOR,0,BOS,-11,1,19.35,3,4,.750,1,2,.500,1,2,.500,0,1,1,1,0,0,1,4,8,4.4,-2,SF,2018,15
OG Anunoby,69,2018-04-03,20-260,TOR,0,CLE,-6,1,21.35,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,0,2,4,1.4,+3,SF,2018,15
OG Anunoby,70,2018-04-04,20-261,TOR,1,BOS,18,1,10.716666666666667,2,3,.667,0,1,.000,0,0,,2,2,4,0,0,0,0,3,4,3.5,-2,SF,2018,15
OG Anunoby,71,2018-04-06,20-263,TOR,1,IND,19,1,19.583333333333332,2,5,.400,0,1,.000,0,0,,1,3,4,0,1,0,0,1,4,3.5,+23,SF,2018,15
OG Anunoby,72,2018-04-08,20-265,TOR,1,ORL,11,1,34.1,7,10,.700,5,8,.625,2,3,.667,2,6,8,0,0,1,2,4,21,16.7,-1,SF,2018,15
OG Anunoby,73,2018-04-09,20-266,TOR,0,DET,10,1,19.483333333333334,3,6,.500,2,4,.500,0,0,,0,4,4,0,0,2,1,0,8,6.6,+6,SF,2018,15
OG Anunoby,74,2018-04-11,20-268,TOR,0,MIA,-7,1,19.133333333333333,2,3,.667,1,2,.500,0,0,,1,3,4,1,1,0,0,2,5,6.2,+4,SF,2018,15
Ryan Arcidiacono,1,2017-10-19,23-207,CHI,0,TOR,-17,0,5.316666666666666,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-9,PG,2018,15
Ryan Arcidiacono,2,2018-01-20,23-300,CHI,0,ATL,16,0,22.433333333333334,2,2,1.000,2,2,1.000,2,2,1.000,0,0,0,4,1,0,0,3,8,10.0,+9,PG,2018,15
Ryan Arcidiacono,3,2018-01-22,23-302,CHI,0,NOP,-4,0,4.8,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-5,PG,2018,15
Ryan Arcidiacono,4,2018-01-24,23-304,CHI,0,PHI,-14,0,17.883333333333333,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,0,0,0.0,+15,PG,2018,15
Ryan Arcidiacono,5,2018-01-26,23-306,CHI,1,LAL,-5,0,3.65,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+5,PG,2018,15
Ryan Arcidiacono,6,2018-01-28,23-308,CHI,1,MIL,-14,0,5.7,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-8,PG,2018,15
Ryan Arcidiacono,7,2018-01-31,23-311,CHI,0,POR,-16,0,16.883333333333333,1,1,1.000,0,0,,0,0,,0,1,1,1,2,0,0,2,2,3.9,+9,PG,2018,15
Ryan Arcidiacono,8,2018-02-03,23-314,CHI,0,LAC,-10,0,6.45,1,2,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2,2.0,-9,PG,2018,15
Ryan Arcidiacono,9,2018-02-05,23-316,CHI,0,SAC,-6,0,6.583333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2,PG,2018,15
Ryan Arcidiacono,10,2018-02-09,23-320,CHI,1,MIN,1,0,8.583333333333334,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,1,1,3,2.6,-12,PG,2018,15
Ryan Arcidiacono,11,2018-02-10,23-321,CHI,1,WAS,-11,0,9.416666666666666,0,1,.000,0,1,.000,0,0,,0,1,1,3,0,0,1,1,0,0.3,+2,PG,2018,15
Ryan Arcidiacono,12,2018-02-12,23-323,CHI,1,ORL,4,0,6.916666666666667,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3,PG,2018,15
Ryan Arcidiacono,13,2018-02-14,23-325,CHI,1,TOR,-24,0,4.933333333333334,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+1,PG,2018,15
Ryan Arcidiacono,14,2018-03-23,23-362,CHI,1,MIL,-13,0,10.333333333333334,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0,-0.1,-8,PG,2018,15
Ryan Arcidiacono,15,2018-03-24,23-363,CHI,0,DET,-22,0,10.983333333333333,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,0,0,3,3.7,-3,PG,2018,15
Ryan Arcidiacono,16,2018-03-27,24-001,CHI,0,HOU,-32,0,7.116666666666666,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2,2.0,+4,PG,2018,15
Ryan Arcidiacono,17,2018-03-29,24-003,CHI,0,MIA,-11,0,6.516666666666667,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,0,0,2,3.4,+5,PG,2018,15
Ryan Arcidiacono,18,2018-03-30,24-004,CHI,0,ORL,8,0,15.2,3,4,.750,2,3,.667,0,0,,0,0,0,1,2,0,1,0,8,8.1,+10,PG,2018,15
Ryan Arcidiacono,19,2018-04-01,24-006,CHI,1,WAS,19,0,14.833333333333334,0,2,.000,0,2,.000,0,0,,0,0,0,2,1,0,1,0,0,0.0,+7,PG,2018,15
Ryan Arcidiacono,20,2018-04-03,24-008,CHI,1,CHA,6,0,23.916666666666668,0,2,.000,0,0,,1,2,.500,1,3,4,3,2,0,2,0,1,2.9,-4,PG,2018,15
Ryan Arcidiacono,21,2018-04-06,24-011,CHI,0,BOS,-7,0,25.616666666666667,2,4,.500,1,3,.333,0,0,,0,1,1,6,1,0,2,3,5,5.3,+7,PG,2018,15
Ryan Arcidiacono,22,2018-04-07,24-012,CHI,1,BKN,-28,0,22.2,0,2,.000,0,2,.000,0,0,,0,5,5,0,0,0,2,3,0,-3.1,-17,PG,2018,15
Ryan Arcidiacono,23,2018-04-09,24-014,CHI,0,BKN,-9,0,23.966666666666665,4,5,.800,1,2,.500,0,0,,0,2,2,4,0,0,0,2,9,9.7,+2,PG,2018,15
Ryan Arcidiacono,24,2018-04-11,24-016,CHI,1,DET,-32,0,23.9,1,5,.200,1,5,.200,0,0,,0,3,3,2,1,0,2,0,3,1.2,-17,PG,2018,15
Trevor Ariza,1,2017-10-17,32-109,HOU,0,GSW,1,1,37.65,3,9,.333,2,5,.400,0,0,,1,5,6,5,2,0,1,2,8,8.8,-8,SF,2018,15
Trevor Ariza,2,2017-10-18,32-110,HOU,0,SAC,5,1,32.43333333333333,0,6,.000,0,5,.000,2,2,1.000,0,2,2,2,0,0,0,1,2,-0.6,-6,SF,2018,15
Trevor Ariza,3,2017-10-21,32-113,HOU,1,DAL,16,1,30.666666666666668,3,7,.429,1,5,.200,1,1,1.000,0,4,4,1,4,1,1,0,8,9.9,+34,SF,2018,15
Trevor Ariza,4,2017-10-23,32-115,HOU,1,MEM,-8,1,39.85,0,5,.000,0,4,.000,2,2,1.000,0,5,5,4,1,0,0,3,2,2.6,-17,SF,2018,15
Trevor Ariza,5,2017-10-28,32-120,HOU,0,MEM,-14,1,35.833333333333336,2,6,.333,2,4,.500,4,4,1.000,0,7,7,5,0,0,3,4,10,7.6,-20,SF,2018,15
Trevor Ariza,6,2017-10-30,32-122,HOU,1,PHI,-8,1,36.95,3,12,.250,1,9,.111,0,0,,1,2,3,3,2,0,1,5,7,2.2,0,SF,2018,15
Trevor Ariza,7,2017-11-01,32-124,HOU,0,NYK,22,1,35.233333333333334,5,9,.556,4,8,.500,2,2,1.000,2,6,8,2,0,0,1,1,16,14.9,+17,SF,2018,15
Trevor Ariza,8,2017-11-03,32-126,HOU,0,ATL,15,1,32.3,5,11,.455,2,8,.250,0,0,,2,5,7,4,1,1,1,2,12,11.9,+22,SF,2018,15
Trevor Ariza,9,2017-11-05,32-128,HOU,1,UTA,27,1,33.65,5,10,.500,4,8,.500,0,0,,1,0,1,2,2,0,0,1,14,12.7,+30,SF,2018,15
Trevor Ariza,10,2017-11-09,32-132,HOU,1,CLE,4,1,42.666666666666664,5,13,.385,3,11,.273,4,5,.800,0,4,4,2,2,0,0,4,17,12.5,+3,SF,2018,15
Trevor Ariza,11,2017-11-11,32-134,HOU,1,MEM,15,1,34.333333333333336,4,10,.400,1,6,.167,0,1,.000,1,6,7,2,2,0,1,0,9,8.1,+18,SF,2018,15
Trevor Ariza,12,2017-11-12,32-135,HOU,0,IND,23,1,34.75,5,12,.417,5,12,.417,0,0,,0,5,5,1,2,0,2,1,15,10.4,+21,SF,2018,15
Trevor Ariza,13,2017-11-14,32-137,HOU,1,TOR,-16,1,37.8,6,11,.545,5,8,.625,3,3,1.000,0,8,8,2,1,0,1,4,20,16.9,0,SF,2018,15
Trevor Ariza,14,2017-11-16,32-139,HOU,0,PHX,26,1,35.31666666666667,4,8,.500,3,5,.600,0,0,,1,5,6,2,1,0,2,0,11,9.6,+22,SF,2018,15
Trevor Ariza,15,2017-11-18,32-141,HOU,0,MEM,22,1,29.083333333333332,3,7,.429,1,4,.250,1,1,1.000,1,1,2,2,2,0,0,2,8,7.9,+18,SF,2018,15
Trevor Ariza,16,2017-11-22,32-145,HOU,1,DEN,30,1,34.666666666666664,9,12,.750,7,10,.700,0,0,,0,2,2,0,2,1,1,4,25,20.9,+34,SF,2018,15
Trevor Ariza,17,2017-11-25,32-148,HOU,1,NYK,15,1,30.866666666666667,6,14,.429,4,11,.364,0,0,,1,1,2,1,1,0,0,0,16,11.3,-6,SF,2018,15
Trevor Ariza,18,2017-11-27,32-150,HOU,1,BKN,14,1,28.883333333333333,4,9,.444,3,7,.429,0,0,,0,6,6,0,0,0,1,2,11,6.3,+4,SF,2018,15
Trevor Ariza,19,2017-11-29,32-152,HOU,1,IND,21,1,26.016666666666666,5,7,.714,4,5,.800,0,0,,1,1,2,1,3,0,3,1,14,12.4,+12,SF,2018,15
Trevor Ariza,20,2017-12-03,32-156,HOU,0,LAL,23,1,30.466666666666665,2,4,.500,0,1,.000,0,0,,0,6,6,0,3,0,1,2,4,5.0,+9,SF,2018,15
Trevor Ariza,21,2017-12-07,32-160,HOU,0,UTA,11,1,35.233333333333334,4,6,.667,2,4,.500,0,0,,0,4,4,1,2,1,1,1,10,10.6,+4,SF,2018,15
Trevor Ariza,22,2017-12-09,32-162,HOU,0,POR,7,1,33.86666666666667,4,7,.571,3,4,.750,2,2,1.000,1,1,2,0,4,0,0,2,13,13.9,+19,SF,2018,15
Trevor Ariza,23,2017-12-11,32-164,HOU,1,NOP,7,1,38.43333333333333,3,9,.333,3,9,.333,4,4,1.000,0,2,2,2,1,1,0,2,13,10.8,+13,SF,2018,15
Trevor Ariza,24,2017-12-13,32-166,HOU,1,CHA,12,1,34.43333333333333,5,11,.455,3,7,.429,0,0,,0,6,6,0,1,0,0,0,13,10.1,0,SF,2018,15
Trevor Ariza,25,2017-12-15,32-168,HOU,1,SAS,15,1,42.166666666666664,4,14,.286,3,11,.273,0,0,,0,4,4,2,2,0,0,2,11,6.6,+9,SF,2018,15
Trevor Ariza,26,2017-12-16,32-169,HOU,1,MIL,4,1,41.75,4,11,.364,2,6,.333,3,4,.750,1,6,7,0,1,0,1,4,13,7.4,+3,SF,2018,15
Trevor Ariza,27,2017-12-18,32-171,HOU,1,UTA,21,1,41.18333333333333,5,9,.556,3,5,.600,2,2,1.000,2,4,6,0,1,0,1,1,15,12.9,+25,SF,2018,15
Trevor Ariza,28,2017-12-20,32-173,HOU,1,LAL,-6,1,44.85,6,14,.429,4,11,.364,2,2,1.000,0,11,11,3,4,1,2,2,18,17.9,+3,SF,2018,15
Trevor Ariza,29,2017-12-22,32-175,HOU,1,LAC,-10,1,42.733333333333334,4,9,.444,2,7,.286,2,3,.667,0,4,4,2,1,0,2,3,12,7.3,-3,SF,2018,15
Trevor Ariza,30,2017-12-25,32-178,HOU,0,OKC,-5,1,43.06666666666667,7,16,.438,4,12,.333,2,2,1.000,1,3,4,1,0,0,0,2,20,13.1,-2,SF,2018,15
Trevor Ariza,31,2017-12-28,32-181,HOU,0,BOS,-1,1,38.78333333333333,3,5,.600,3,4,.750,2,3,.667,1,5,6,0,1,0,0,2,11,10.7,+2,SF,2018,15
Trevor Ariza,32,2017-12-29,32-182,HOU,0,WAS,-18,1,31.883333333333333,3,11,.273,1,9,.111,0,0,,0,5,5,2,1,0,0,2,7,3.6,-12,SF,2018,15
Trevor Ariza,33,2017-12-31,32-184,HOU,1,LAL,6,1,44.68333333333333,9,15,.600,6,10,.600,2,2,1.000,1,3,4,3,2,0,0,2,26,24.0,+3,SF,2018,15
Trevor Ariza,34,2018-01-03,32-187,HOU,0,ORL,18,1,32.86666666666667,4,7,.571,3,5,.600,1,2,.500,0,3,3,2,1,0,1,2,12,9.8,+22,SF,2018,15
Trevor Ariza,35,2018-01-04,32-188,HOU,1,GSW,-10,1,35.416666666666664,1,8,.125,1,8,.125,0,0,,0,3,3,0,2,0,1,2,3,-1.1,-9,SF,2018,15
Trevor Ariza,36,2018-01-06,32-190,HOU,0,DET,-7,1,34.916666666666664,5,15,.333,2,9,.222,3,3,1.000,0,4,4,1,0,0,0,2,15,7.6,-5,SF,2018,15
Trevor Ariza,37,2018-01-08,32-192,HOU,0,CHI,9,1,41.31666666666667,6,16,.375,6,13,.462,0,0,,0,9,9,4,1,2,1,0,18,16.1,+5,SF,2018,15
Trevor Ariza,38,2018-01-10,32-194,HOU,1,POR,9,1,39.31666666666667,0,6,.000,0,3,.000,0,0,,0,6,6,4,2,0,2,1,0,0.0,-1,SF,2018,15
Trevor Ariza,39,2018-01-12,32-196,HOU,0,PHX,17,1,38.21666666666667,6,12,.500,4,8,.500,2,2,1.000,4,3,7,1,2,0,2,3,18,15.2,+8,SF,2018,15
Trevor Ariza,40,2018-01-15,32-199,HOU,0,LAC,-11,1,33.96666666666667,5,11,.455,4,8,.500,3,3,1.000,0,5,5,0,3,0,3,3,17,11.6,-13,SF,2018,15
Trevor Ariza,41,2018-01-22,32-206,HOU,1,MIA,9,1,28.433333333333334,1,2,.500,1,2,.500,0,0,,1,4,5,0,2,0,1,1,3,4.5,-9,SF,2018,15
Trevor Ariza,42,2018-01-24,32-208,HOU,0,DAL,7,1,31.883333333333333,8,17,.471,5,14,.357,2,3,.667,0,3,3,1,1,0,0,3,23,15.3,+12,SF,2018,15
Trevor Ariza,43,2018-01-26,32-210,HOU,0,NOP,-2,1,28.9,3,9,.333,3,8,.375,0,0,,0,2,2,1,1,0,1,2,9,4.4,-10,SF,2018,15
Trevor Ariza,44,2018-01-28,32-212,HOU,1,PHX,11,1,0.6,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,2,1.6,-1,SF,2018,15
Trevor Ariza,45,2018-02-23,32-238,HOU,1,MIN,18,1,26.1,4,8,.500,3,6,.500,0,0,,1,4,5,1,1,1,0,3,11,10.1,+7,SF,2018,15
Trevor Ariza,46,2018-02-25,32-240,HOU,0,DEN,5,1,32.71666666666667,5,7,.714,3,4,.750,1,2,.500,0,6,6,0,1,0,0,0,14,13.5,-1,SF,2018,15
Trevor Ariza,47,2018-02-26,32-241,HOU,0,UTA,11,1,32.833333333333336,3,13,.231,3,9,.333,0,0,,1,2,3,0,0,0,0,3,9,1.2,0,SF,2018,15
Trevor Ariza,48,2018-02-28,32-243,HOU,0,LAC,13,1,32.88333333333333,4,8,.500,3,6,.500,0,0,,1,2,3,2,2,0,0,2,11,10.9,+11,SF,2018,15
Trevor Ariza,49,2018-03-03,32-246,HOU,1,BOS,3,1,33.65,8,18,.444,4,13,.308,1,1,1.000,2,1,3,2,3,0,0,2,21,16.9,+13,SF,2018,15
Trevor Ariza,50,2018-03-06,32-249,HOU,0,OKC,10,1,32.96666666666667,4,8,.500,3,5,.600,4,4,1.000,0,3,3,2,3,1,2,4,15,13.4,-6,SF,2018,15
Trevor Ariza,51,2018-03-07,32-250,HOU,0,MIL,11,1,35.63333333333333,4,9,.444,0,4,.000,1,1,1.000,0,3,3,1,3,0,3,3,9,4.7,+11,SF,2018,15
Trevor Ariza,52,2018-03-09,32-252,HOU,0,TOR,-3,1,36.3,5,10,.500,0,3,.000,3,5,.600,0,5,5,1,2,0,1,1,13,10.0,+3,SF,2018,15
Trevor Ariza,53,2018-03-11,32-254,HOU,0,DAL,23,1,34.5,1,10,.100,1,9,.111,0,0,,0,2,2,2,0,1,2,4,3,-4.5,+22,SF,2018,15
Trevor Ariza,54,2018-03-12,32-255,HOU,1,SAS,16,1,30.866666666666667,5,9,.556,3,7,.429,2,2,1.000,0,5,5,1,0,0,1,2,15,11.1,+17,SF,2018,15
Trevor Ariza,55,2018-03-15,32-258,HOU,1,LAC,5,1,33.31666666666667,2,10,.200,1,4,.250,0,0,,1,7,8,4,0,0,1,0,5,3.4,-2,SF,2018,15
Trevor Ariza,56,2018-03-17,32-260,HOU,0,NOP,6,1,31.816666666666666,6,9,.667,4,6,.667,1,1,1.000,1,3,4,2,0,0,0,4,17,14.5,+16,SF,2018,15
Trevor Ariza,57,2018-03-18,32-261,HOU,0,MIN,9,1,33.43333333333333,4,11,.364,3,8,.375,0,0,,1,0,1,2,3,1,0,2,11,9.9,-4,SF,2018,15
Trevor Ariza,58,2018-03-20,32-263,HOU,0,POR,4,1,27.633333333333333,2,7,.286,1,3,.333,1,2,.500,1,2,3,2,0,0,0,1,6,3.8,-1,SF,2018,15
Trevor Ariza,59,2018-03-22,32-265,HOU,1,DET,4,1,38.1,3,11,.273,3,8,.375,0,0,,0,5,5,2,1,0,0,4,9,4.8,-2,SF,2018,15
Trevor Ariza,60,2018-03-24,32-267,HOU,1,NOP,23,1,30.583333333333332,3,8,.375,2,5,.400,0,0,,0,5,5,2,1,0,0,3,8,6.3,-1,SF,2018,15
Trevor Ariza,61,2018-03-25,32-268,HOU,1,ATL,19,1,30.933333333333334,4,14,.286,4,11,.364,2,2,1.000,0,4,4,0,0,0,1,2,14,5.2,+9,SF,2018,15
Trevor Ariza,62,2018-03-27,32-270,HOU,1,CHI,32,1,26.216666666666665,6,12,.500,4,10,.400,5,5,1.000,0,6,6,2,4,1,0,0,21,22.9,+36,SF,2018,15
Trevor Ariza,63,2018-03-30,32-273,HOU,1,PHX,1,1,33.0,4,12,.333,1,6,.167,0,0,,0,4,4,4,2,0,0,0,9,8.2,+2,SF,2018,15
Trevor Ariza,64,2018-04-01,32-275,HOU,0,SAS,-17,1,27.4,2,7,.286,1,4,.250,2,4,.500,0,3,3,0,1,0,0,1,7,3.6,-6,SF,2018,15
Trevor Ariza,65,2018-04-05,32-279,HOU,1,POR,2,1,27.066666666666666,4,8,.500,2,5,.400,0,0,,0,1,1,1,1,0,1,3,10,5.8,-2,SF,2018,15
Trevor Ariza,66,2018-04-07,32-281,HOU,1,OKC,-6,1,32.15,3,8,.375,1,5,.200,0,0,,0,4,4,0,1,0,0,3,7,3.6,+5,SF,2018,15
Trevor Ariza,67,2018-04-10,32-284,HOU,0,LAL,6,1,30.783333333333335,3,12,.250,0,8,.000,0,0,,0,3,3,1,2,0,1,1,6,1.0,-6,SF,2018,15
Darrell Arthur,1,2017-10-30,29-219,DEN,0,NYK,-6,0,11.75,0,2,.000,0,2,.000,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-6,PF,2018,15
Darrell Arthur,2,2017-11-04,29-224,DEN,1,GSW,-19,0,7.383333333333334,1,4,.250,0,2,.000,0,0,,1,1,2,1,0,0,0,2,2,0.5,+4,PF,2018,15
Darrell Arthur,3,2017-12-02,29-252,DEN,1,LAL,15,0,4.583333333333333,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-6,PF,2018,15
Darrell Arthur,4,2017-12-12,29-262,DEN,0,DET,19,0,14.75,2,6,.333,1,5,.200,0,0,,0,2,2,0,1,0,5,2,5,-2.6,-13,PF,2018,15
Darrell Arthur,5,2017-12-27,29-277,DEN,0,MIN,-3,0,4.966666666666667,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-5,PF,2018,15
Darrell Arthur,6,2018-01-13,29-294,DEN,0,SAS,-32,0,5.3,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-5,PF,2018,15
Darrell Arthur,7,2018-01-25,29-306,DEN,1,NYK,12,0,1.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1,PF,2018,15
Darrell Arthur,8,2018-01-30,29-311,DEN,0,SAS,-2,1,19.133333333333333,4,6,.667,1,2,.500,1,1,1.000,0,3,3,2,1,1,1,1,10,10.0,+6,PF,2018,15
Darrell Arthur,9,2018-02-01,29-313,DEN,1,OKC,3,0,1.0,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0,PF,2018,15
Darrell Arthur,10,2018-02-03,29-315,DEN,1,GSW,7,0,14.266666666666667,2,6,.333,1,3,.333,0,0,,1,0,1,3,0,0,3,1,5,1.0,+8,PF,2018,15
Darrell Arthur,11,2018-02-05,29-317,DEN,1,CHA,17,0,13.733333333333333,4,5,.800,2,3,.667,0,0,,0,1,1,1,2,0,1,3,10,8.9,0,PF,2018,15
Darrell Arthur,12,2018-02-09,29-321,DEN,0,HOU,-26,0,6.55,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4,3.0,-1,PF,2018,15
Darrell Arthur,13,2018-02-10,29-322,DEN,0,PHX,10,0,6.866666666666667,3,3,1.000,0,0,,1,2,.500,0,2,2,0,1,0,1,3,7,5.1,-4,PF,2018,15
Darrell Arthur,14,2018-02-13,29-325,DEN,1,SAS,8,0,6.133333333333334,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,2,3,5,2.2,-8,PF,2018,15
Darrell Arthur,15,2018-02-15,29-327,DEN,0,MIL,11,0,11.883333333333333,0,1,.000,0,1,.000,0,0,,1,0,1,2,1,1,0,1,0,2.7,+5,PF,2018,15
Darrell Arthur,16,2018-03-02,29-342,DEN,0,MEM,6,0,0.03333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PF,2018,15
Darrell Arthur,17,2018-03-11,29-351,DEN,1,SAC,26,0,3.95,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,1.3,-2,PF,2018,15
Darrell Arthur,18,2018-03-13,29-353,DEN,0,LAL,-9,0,0.11666666666666667,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2,PF,2018,15
Darrell Arthur,19,2018-03-21,29-361,DEN,0,CHI,33,0,7.366666666666666,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,1,0,2,3,1.9,-3,PF,2018,15
Jamel Artis,1,2017-12-13,24-335,ORL,1,LAC,-11,0,0.9833333333333333,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,SG,2018,15
Jamel Artis,2,2017-12-17,24-339,ORL,0,DET,-4,0,5.433333333333334,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+3,SG,2018,15
Jamel Artis,3,2017-12-20,24-342,ORL,0,CHI,-18,0,15.366666666666667,2,8,.250,0,3,.000,0,0,,0,3,3,2,0,0,0,0,4,1.5,+9,SG,2018,15
Jamel Artis,4,2017-12-22,24-344,ORL,1,NOP,-14,0,12.0,1,2,.500,0,0,,0,1,.000,1,0,1,1,0,0,0,0,2,2.0,+2,SG,2018,15
Jamel Artis,5,2017-12-23,24-345,ORL,0,WAS,-27,0,21.466666666666665,1,6,.167,0,2,.000,1,2,.500,0,2,2,1,0,0,0,0,3,0.1,-12,SG,2018,15
Jamel Artis,6,2018-03-22,25-069,ORL,1,PHI,-20,0,12.0,1,2,.500,0,0,,0,0,,0,3,3,4,0,0,0,1,2,4.3,+10,SG,2018,15
Jamel Artis,7,2018-03-24,25-071,ORL,1,PHX,6,0,4.55,0,1,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,-7,SG,2018,15
Jamel Artis,8,2018-03-28,25-075,ORL,1,BKN,-7,0,25.183333333333334,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,1,0,3,2,1.9,+14,SG,2018,15
Jamel Artis,9,2018-03-30,25-077,ORL,1,CHI,-8,0,16.816666666666666,2,4,.500,2,3,.667,2,2,1.000,0,4,4,0,0,0,1,0,8,6.2,-10,SG,2018,15
Jamel Artis,10,2018-04-03,25-081,ORL,0,NYK,24,0,32.016666666666666,6,10,.600,3,6,.500,1,2,.500,0,6,6,2,1,0,0,1,16,14.8,+21,SG,2018,15
Jamel Artis,11,2018-04-04,25-082,ORL,1,DAL,5,0,31.683333333333334,8,13,.615,1,3,.333,1,1,1.000,0,0,0,0,0,1,2,0,18,10.8,-9,SG,2018,15
Jamel Artis,12,2018-04-06,25-084,ORL,1,CHA,-37,1,33.233333333333334,5,12,.417,2,5,.400,0,0,,2,4,6,1,0,1,2,1,12,7.2,-24,SG,2018,15
