,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred
455,D'Angelo Russell,42709,2.5,3P,3,2023-10-24T23:30:00,DEN,LAL,1,0.4456393635827931,0.5543606364172068,2.461832947586829
456,D'Angelo Russell,42709,2.5,TRB,3,2023-10-24T23:30:00,DEN,LAL,1,0.4572225666460012,0.5427774333539988,2.502174608145782
457,D'Angelo Russell,42709,5.5,AST,3,2023-10-24T23:30:00,DEN,LAL,2,0.5019949828304138,0.4980050171695863,5.680005232122773
458,D'Angelo Russell,42709,8.5,TRB + AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.4456393635827931,0.5543606364172068,8.27938566987333
459,D'Angelo Russell,42709,14.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,1,0.5203045685279188,0.4796954314720812,15.323624978470626
460,D'Angelo Russell,42709,15.5,PTS,3,2023-10-24T23:30:00,DEN,LAL,2,0.4885480009322627,0.5114519990677374,15.323624978470626
461,D'Angelo Russell,42709,17.5,PTS+TRB,3,2023-10-24T23:30:00,DEN,LAL,1,0.510397604391948,0.4896023956080519,17.776219495800614
462,D'Angelo Russell,42709,20.5,PTS+AST,3,2023-10-24T23:30:00,DEN,LAL,1,0.5238589211618258,0.4761410788381742,20.940135161491177
463,D'Angelo Russell,42709,23.5,PTS+TRB+AST,3,2023-10-24T23:30:00,DEN,LAL,2,0.5,0.5,23.66734314035028
464,D.J. Wonnum,37642,0.25,Sacks,1,2023-10-24T00:15:00,MIN,SF,1,0.2619589977220957,0.7380410022779044,0.3026227970087628
465,DJ Giddens,157796,60.5,Rush Yards,2,2023-10-21T23:00:00,KST,TCU,3,0.5,0.5,63.02087834185554
466,DJ Giddens,157796,65.5,Rush Yards,2,2023-10-21T23:00:00,KST,TCU,3,0.483795107827837,0.5162048921721628,63.02087834185554
467,DJ Moore,38222,4.5,bt15,1,2023-10-22T17:00:00,CHI,LV,7,0.483191317661007,0.516808682338993,4.5781410749481015
468,DJ Moore,38222,22.5,bt66,1,2023-10-22T17:00:00,CHI,LV,5,0.4924576452367388,0.5075423547632613,22.57754321316872
469,DJ Moore,38222,53.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,2,0.5,0.5,55.125099697660445
470,DJ Moore,38222,55.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,5,0.500926714911719,0.499073285088281,55.125099697660445
471,DJ Moore,38222,53.5,Rush+Rec Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,56.10163679534664
472,DJ Moore,38222,56.5,Rush+Rec Yards,1,2023-10-22T17:00:00,CHI,LV,4,0.5011472469172696,0.4988527530827303,56.10163679534664
473,DK Metcalf,37624,4.5,bt15,1,2023-10-22T20:05:00,SEA,ARI,8,0.4821896953040673,0.5178103046959326,4.572998002296027
474,DK Metcalf,37624,21.5,bt66,1,2023-10-22T20:05:00,SEA,ARI,6,0.5097945105686696,0.4902054894313303,21.78182272980771
475,DK Metcalf,37624,55.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5203045685279188,0.4796954314720812,56.97942893985456
476,DK Metcalf,37624,56.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,7,0.5043049002669386,0.4956950997330612,56.97942893985456
477,DK Metcalf,37624,57.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,56.97942893985456
478,DK Metcalf,37624,58.5,Receiving Yards,1,2023-10-22T20:05:00,SEA,ARI,1,0.5,0.5,56.97942893985456
479,Dalton Kincaid,409049,2.5,bt15,1,2023-10-22T17:00:00,NE,BUF,8,0.5079780527581176,0.4920219472418824,2.7038624741243904
480,Dalton Kincaid,409049,13.5,bt66,1,2023-10-22T17:00:00,NE,BUF,6,0.5083831984680185,0.4916168015319814,13.744624790906473
481,Dalton Kincaid,409049,23.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,24.605396864008952
482,Dalton Kincaid,409049,24.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,10,0.4959838236431503,0.5040161763568498,24.605396864008952
483,Dalton Kincaid,409049,25.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.4796954314720812,0.5203045685279188,24.605396864008952
484,Damarri Mathis,39064,4.5,Tackles+Ast,1,2023-10-22T20:25:00,DEN,GB,3,0.4896050463388106,0.5103949536611894,4.612885973955505
485,Daniel Carlson,37102,1.5,Extra Points Made,1,2023-10-22T17:00:00,CHI,LV,3,0.6082633170810986,0.3917366829189013,2.0510622827449154
486,Daniel Carlson,37102,1.5,FG,1,2023-10-22T17:00:00,CHI,LV,3,0.485159631507774,0.514840368492226,1.629340597681164
487,Daniel Carlson,37102,6.5,Kicking Points,1,2023-10-22T17:00:00,CHI,LV,4,0.5005040665035512,0.4994959334964489,6.670621780176417
488,Daniel Jackson,197300,3.0,bt15,2,2023-10-21T19:30:00,IOW,MIN,1,0.5,0.5,3.157837376454446
489,Daniel Jackson,197300,32.5,Receiving Yards,2,2023-10-21T19:30:00,IOW,MIN,1,0.5,0.5,33.18001161973851
490,Daniel Jackson,197300,33.5,Receiving Yards,2,2023-10-21T19:30:00,IOW,MIN,1,0.5,0.5,33.18001161973851
491,Danielle Hunter,36102,0.25,Sacks,1,2023-10-24T00:15:00,MIN,SF,2,0.4951210397375743,0.5048789602624257,0.6851326443475906
492,Danielle Hunter,36102,0.5,Sacks,1,2023-10-24T00:15:00,MIN,SF,1,0.5,0.5,0.6851326443475906
493,Darius Garland,43225,4.0,AST,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,4.159760045749018
494,Darius Garland,43225,18.5,PTS,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,18.667276601398147
495,Darius Garland,43225,23.5,PTS+TRB+AST,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,23.66734314035028
496,Darius Slayton,33969,2.5,bt15,1,2023-10-22T17:00:00,NYG,WAS,1,0.5281576830249397,0.4718423169750604,2.787522957598747
497,Darius Slayton,33969,14.5,bt66,1,2023-10-22T17:00:00,NYG,WAS,1,0.5,0.5,14.665773603468075
498,Darius Slayton,33969,30.5,Receiving Yards,1,2023-10-22T17:00:00,NYG,WAS,1,0.5203045685279188,0.4796954314720812,32.63210684656842
499,Darius Slayton,33969,32.5,Receiving Yards,1,2023-10-22T17:00:00,NYG,WAS,11,0.5026103188634555,0.4973896811365443,32.63210684656842
500,Darius Slayton,33969,33.5,Receiving Yards,1,2023-10-22T17:00:00,NYG,WAS,1,0.4782608695652174,0.5217391304347826,32.63210684656842
501,Darnell Mooney,38306,2.0,bt15,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,2.256963894131505
502,Darnell Mooney,38306,2.5,bt15,1,2023-10-22T17:00:00,CHI,LV,6,0.396464972730518,0.6035350272694819,2.256963894131505
503,Darnell Mooney,38306,14.5,bt66,1,2023-10-22T17:00:00,CHI,LV,6,0.513963327600289,0.486036672399711,14.801307387251937
504,Darnell Mooney,38306,23.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,6,0.5002216520030743,0.4997783479969256,24.044528061130887
505,Darnell Mooney,38306,24.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,24.044528061130887
506,Darnell Mooney,38306,25.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,24.044528061130887
507,Darnell Mooney,38306,23.5,Rush+Rec Yards,1,2023-10-22T17:00:00,CHI,LV,5,0.5046379957044492,0.4953620042955507,23.88109822919684
508,Darnell Mooney,38306,24.5,Rush+Rec Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,23.88109822919684
509,Darnell Savage,34204,5.5,Tackles+Ast,1,2023-10-22T20:25:00,DEN,GB,3,0.4404108021001491,0.5595891978998507,5.3262793666542
510,Darrell Taylor,34072,0.25,Sacks,1,2023-10-22T20:05:00,SEA,ARI,1,0.2216867469879518,0.7783132530120482,0.25
511,Darren Waller,38281,3.5,bt15,1,2023-10-22T17:00:00,NYG,WAS,1,0.5141838223374939,0.485816177662506,3.7381778452802834
512,Darren Waller,38281,15.5,bt66,1,2023-10-22T17:00:00,NYG,WAS,1,0.5,0.5,15.666341379353424
513,Darren Waller,38281,35.5,Receiving Yards,1,2023-10-22T17:00:00,NYG,WAS,1,0.5101214574898786,0.4898785425101215,36.67748429020235
514,Darren Waller,38281,36.5,Receiving Yards,1,2023-10-22T17:00:00,NYG,WAS,12,0.5043912571859612,0.4956087428140389,36.67748429020235
515,Darvon Hubbard,124707,23.5,Rush Yards,2,2023-10-20T23:00:00,TEM,SMU,3,0.4969046636401156,0.5030953363598845,25.521056529340107
516,Darvon Hubbard,124707,25.5,Rush Yards,2,2023-10-20T23:00:00,TEM,SMU,2,0.4916850288945246,0.5083149711054754,25.521056529340107
517,Darvon Hubbard,124707,26.5,Rush Yards,2,2023-10-20T23:00:00,TEM,SMU,1,0.5,0.5,25.521056529340107
518,Darvon Hubbard,124707,27.5,Rush Yards,2,2023-10-20T23:00:00,TEM,SMU,2,0.5048789602624257,0.4951210397375743,25.521056529340107
519,Darvon Hubbard,124707,35.5,Rush+Rec Yards,2,2023-10-20T23:00:00,TEM,SMU,1,0.5,0.5,35.68095160491059
520,Davante Adams,36286,24.5,bt66,1,2023-10-22T17:00:00,CHI,LV,10,0.4971612250457937,0.5028387749542063,24.632169177745183
521,Davante Adams,36286,68.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,7,0.5186583693048551,0.4813416306951449,69.27569630263585
522,Davante Adams,36286,70.5,Receiving Yards,1,2023-10-22T17:00:00,CHI,LV,1,0.5,0.5,69.27569630263585
523,David Lowe,41934,0.5,Home Runs,5,2023-10-20T21:07:00,TEX,HOU,3,,,0.5
524,David Lowe,41934,0.5,Home Runs,5,2023-10-20T21:07:00,TEX,HOU,5,,,0.5
525,David Lowe,41934,0.5,Total Bases,5,2023-10-20T21:07:00,TEX,HOU,3,0.5902213896868236,0.4097786103131764,0.8904490843540492
526,David Lowe,41934,0.5,Total Hits,5,2023-10-20T21:07:00,TEX,HOU,3,,,0.5
527,David Lowe,41934,0.5,Total Hits,5,2023-10-20T21:07:00,TEX,HOU,4,,,0.5
528,David Martin-Robinson,69521,16.5,Receiving Yards,2,2023-10-20T23:00:00,TEM,SMU,2,0.5083149711054754,0.4916850288945246,18.670852850134526
529,David Martin-Robinson,69521,18.5,Receiving Yards,2,2023-10-20T23:00:00,TEM,SMU,6,0.4979020359994425,0.5020979640005575,18.670852850134526
530,David Martin-Robinson,69521,22.5,Receiving Yards,2,2023-10-20T23:00:00,TEM,SMU,1,0.5,0.5,18.670852850134526
531,David Onyemata,35600,0.25,Sacks,1,2023-10-22T17:00:00,TB,ATL,1,0.3769968051118211,0.623003194888179,0.4719309653216113
532,Dawson Knox,38362,2.5,bt15,1,2023-10-22T17:00:00,NE,BUF,8,0.4653865630935131,0.5346134369064869,2.53361181914778
533,Dawson Knox,38362,10.5,bt66,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,11.551085766762426
534,Dawson Knox,38362,11.5,bt66,1,2023-10-22T17:00:00,NE,BUF,5,0.5072602060675596,0.4927397939324403,11.551085766762426
535,Dawson Knox,38362,19.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,10,0.50255963863797,0.4974403613620299,19.950688572199464
536,Dawson Knox,38362,20.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5101214574898786,0.4898785425101215,19.950688572199464
537,Dawson Knox,38362,21.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,1,0.5,0.5,19.950688572199464
538,Dayton Wade,226164,4.5,bt15,2,2023-10-21T23:00:00,AUB,MIS,1,0.5,0.5,4.669019928084806
539,Dayton Wade,226164,49.5,Receiving Yards,2,2023-10-21T23:00:00,AUB,MIS,2,0.5371848068943506,0.4628151931056495,52.69123975716653
540,Dayton Wade,226164,52.5,Receiving Yards,2,2023-10-21T23:00:00,AUB,MIS,4,0.5,0.5,52.69123975716653
541,Dayton Wade,226164,54.5,Receiving Yards,2,2023-10-21T23:00:00,AUB,MIS,3,0.4773429454170958,0.5226570545829042,52.69123975716653
542,DeMarcus Walker,34813,0.25,Sacks,1,2023-10-22T17:00:00,CHI,LV,1,0.3365193150139386,0.6634806849860613,0.4091287776947725
543,DeQuece Carter,14874,2.5,bt15,2,2023-10-21T16:00:00,IU,RUT,1,0.5,0.5,2.6717756715392302
544,DeQuece Carter,14874,25.5,Receiving Yards,2,2023-10-21T16:00:00,IU,RUT,4,0.4889480022204047,0.5110519977795954,25.52769286583456
545,DeVante Parker,36458,2.5,bt15,1,2023-10-22T17:00:00,NE,BUF,5,0.4626084521997065,0.5373915478002935,2.5226401442648267
546,DeVante Parker,36458,15.5,bt66,1,2023-10-22T17:00:00,NE,BUF,4,0.5065361980585994,0.4934638019414006,15.73230074594315
547,DeVante Parker,36458,27.5,Receiving Yards,1,2023-10-22T17:00:00,NE,BUF,5,0.4992154856924501,0.50078451430755,27.663721349143817
548,DeVante Parker,36458,27.5,Rush+Rec Yards,1,2023-10-22T17:00:00,NE,BUF,5,0.4992186818164816,0.5007813181835183,27.66376515523384
549,DeVonta Smith,35599,60.5,Receiving Yards,1,2023-10-23T00:20:00,PHI,MIA,1,0.5,0.5,60.68502939532911
550,Deacon Hill,174675,0.5,INT,2,2023-10-21T19:30:00,IOW,MIN,2,0.4612109744560075,0.5387890255439924,0.6169489167008415
551,Deacon Hill,174675,0.5,Pass Touchdowns,2,2023-10-21T19:30:00,IOW,MIN,8,0.509111798928772,0.4908882010712281,0.7099710494018205
552,Deacon Hill,174675,99.5,Pass Yards,2,2023-10-21T19:30:00,IOW,MIN,1,0.5,0.5,111.78342369170323
553,Deacon Hill,174675,100.5,Pass Yards,2,2023-10-21T19:30:00,IOW,MIN,2,0.5,0.5,111.78342369170323
554,Deacon Hill,174675,104.5,Pass Yards,2,2023-10-21T19:30:00,IOW,MIN,3,0.5,0.5,111.78342369170323
555,Deacon Hill,174675,149.5,Pass Yards,2,2023-10-21T19:30:00,IOW,MIN,2,0.1979522184300341,0.8020477815699658,111.78342369170323
556,Dejounte Murray,42901,4.5,TRB,3,2023-10-20T23:00:00,PHI,ATL,1,0.5,0.5,4.669019928084806
557,Dejounte Murray,42901,16.5,PTS,3,2023-10-20T23:00:00,PHI,ATL,1,0.5,0.5,16.666763617009774
558,Dejounte Murray,42901,25.5,PTS+TRB+AST,3,2023-10-20T23:00:00,PHI,ATL,1,0.5,0.5,25.668531022110454
559,Derwin James,36904,7.5,Tackles+Ast,1,2023-10-22T20:25:00,KC,LAC,3,0.5150766640873263,0.4849233359126737,7.771829684217554
560,Desmond Bane,235715,3.5,AST,3,2023-10-21T00:00:00,MIL,MEM,1,0.5,0.5,3.669785992510735
561,Desmond Bane,235715,4.5,TRB,3,2023-10-21T00:00:00,MIL,MEM,1,0.5,0.5,4.669019928084806
562,Desmond Bane,235715,20.5,PTS,3,2023-10-21T00:00:00,MIL,MEM,1,0.5,0.5,20.667485373172106
563,Desmond Bane,235715,29.5,PTS+TRB+AST,3,2023-10-21T00:00:00,MIL,MEM,1,0.5,0.5,29.67929361770033
564,Desmond Ridder,38580,0.5,INT,1,2023-10-22T17:00:00,TB,ATL,13,0.4702257335692583,0.5297742664307415,0.633936905419859
565,Desmond Ridder,38580,1.5,Pass Touchdowns,1,2023-10-22T17:00:00,TB,ATL,11,0.3299211850199604,0.6700788149800396,1.1809307284162196
566,Desmond Ridder,38580,8.5,Rush Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,9.665939802508714
567,Desmond Ridder,38580,9.5,Rush Yards,1,2023-10-22T17:00:00,TB,ATL,11,0.504845586390956,0.4951544136090441,9.665939802508714
568,Desmond Ridder,38580,10.5,Rush Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.4458598726114649,0.554140127388535,9.665939802508714
569,Desmond Ridder,38580,19.5,Pass Completions,1,2023-10-22T17:00:00,TB,ATL,10,0.4626341722961545,0.5373658277038456,19.264781404986707
570,Desmond Ridder,38580,29.5,Longest Pass Completion,1,2023-10-22T17:00:00,TB,ATL,10,0.5010237594096582,0.4989762405903418,29.693286749927147
571,Desmond Ridder,38580,33.5,Pass Attempts,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,34.435535825662605
572,Desmond Ridder,38580,34.5,Pass Attempts,1,2023-10-22T17:00:00,TB,ATL,6,0.4922424068798391,0.5077575931201609,34.435535825662605
573,Desmond Ridder,38580,204.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,5,0.5,0.5,209.4297540019193
574,Desmond Ridder,38580,208.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,209.4297540019193
575,Desmond Ridder,38580,209.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,209.4297540019193
576,Desmond Ridder,38580,210.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.4898785425101215,0.5101214574898786,209.4297540019193
577,Desmond Ridder,38580,211.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,4,0.4829457364341085,0.5170542635658915,209.4297540019193
578,Desmond Ridder,38580,212.5,Pass Yards,1,2023-10-22T17:00:00,TB,ATL,6,0.4861502768517085,0.5138497231482916,209.4297540019193
579,Desmond Ridder,38580,219.5,Pass+Rush Yds,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,223.49697738030108
580,Desmond Ridder,38580,224.5,Pass+Rush Yds,1,2023-10-22T17:00:00,TB,ATL,3,0.5015585357013411,0.4984414642986589,223.49697738030108
581,Devin Booker,43351,2.5,3P,3,2023-10-25T02:00:00,GSW,PHX,1,0.4002103295162421,0.5997896704837579,2.2879963085345048
582,Devin Booker,43351,4.5,TRB,3,2023-10-25T02:00:00,GSW,PHX,2,0.4841191859139397,0.5158808140860603,4.582908771890511
583,Devin Booker,43351,6.5,AST,3,2023-10-25T02:00:00,GSW,PHX,2,0.4930076766783701,0.5069923233216298,6.623017920374125
584,Devin Booker,43351,10.5,TRB + AST,3,2023-10-25T02:00:00,GSW,PHX,1,0.5467012037178121,0.453298796282188,11.052466362484475
585,Devin Booker,43351,28.5,PTS,3,2023-10-25T02:00:00,GSW,PHX,3,0.4939376241822141,0.5060623758177858,28.591374631782063
586,Devin Booker,43351,32.5,PTS+TRB,3,2023-10-25T02:00:00,GSW,PHX,1,0.510397604391948,0.4896023956080519,32.82890565768584
587,Devin Booker,43351,34.5,PTS+AST,3,2023-10-25T02:00:00,GSW,PHX,1,0.510397604391948,0.4896023956080519,34.834254526116354
588,Devin Booker,43351,39.5,PTS+TRB+AST,3,2023-10-25T02:00:00,GSW,PHX,2,0.4940767253112871,0.505923274688713,39.58822742167462
589,Devin Carter,227743,49.5,Receiving Yards,2,2023-10-21T19:30:00,WVU,OKS,4,0.4976820850932316,0.5023179149067682,50.11085320467748
590,Devin Carter,227743,50.5,Receiving Yards,2,2023-10-21T19:30:00,WVU,OKS,4,0.4941654993840537,0.5058345006159463,50.11085320467748
591,Devin Vassell,242453,16.5,PTS,3,2023-10-21T02:00:00,GSW,SAS,1,0.5,0.5,16.666763617009774
592,Devin Vassell,242453,21.5,PTS+TRB+AST,3,2023-10-21T02:00:00,GSW,SAS,1,0.5,0.5,21.66751679382983
593,Devin White,38119,6.5,Tackles+Ast,1,2023-10-22T17:00:00,TB,ATL,4,0.4846847603029574,0.5153152396970426,6.569418650780281
594,Devon Witherspoon,419136,4.5,Tackles+Ast,1,2023-10-22T20:05:00,SEA,ARI,3,0.571808109606421,0.4281918903935788,5.06862492105378
595,Devontez Walker,61534,5.5,bt15,2,2023-10-21T22:30:00,NC,UVA,3,0.4806694085945255,0.5193305914054744,5.705544380208353
596,Devontez Walker,61534,6.0,bt15,2,2023-10-21T22:30:00,NC,UVA,1,0.5,0.5,5.705544380208353
597,Devontez Walker,61534,77.5,Receiving Yards,2,2023-10-21T22:30:00,NC,UVA,3,0.4987116528260717,0.5012883471739282,80.06399648798535
598,Devontez Walker,61534,79.5,Receiving Yards,2,2023-10-21T22:30:00,NC,UVA,2,0.5020774472328402,0.4979225527671597,80.06399648798535
599,Devontez Walker,61534,82.5,Receiving Yards,2,2023-10-21T22:30:00,NC,UVA,3,0.5,0.5,80.06399648798535
600,Dillon Gabriel,62023,0.5,INT,2,2023-10-21T16:00:00,OKL,UCF,1,0.3503603556210216,0.6496396443789784,0.4317365021867243
601,Dillon Gabriel,62023,2.5,Pass Touchdowns,2,2023-10-21T16:00:00,OKL,UCF,8,0.5153889050860921,0.4846110949139078,2.734930473144052
602,Dillon Gabriel,62023,29.5,Rush Yards,2,2023-10-21T16:00:00,OKL,UCF,1,0.5,0.5,30.47179851215943
603,Dillon Gabriel,62023,30.5,Rush Yards,2,2023-10-21T16:00:00,OKL,UCF,7,0.493528093654453,0.5064719063455471,30.47179851215943
604,Dillon Gabriel,62023,305.5,Pass Yards,2,2023-10-21T16:00:00,OKL,UCF,3,0.5012883471739282,0.4987116528260717,306.3047931932068
605,Dillon Gabriel,62023,306.5,Pass Yards,2,2023-10-21T16:00:00,OKL,UCF,5,0.4981745052175488,0.501825494782451,306.3047931932068
606,Dillon Johnson,26111,86.5,Rush Yards,2,2023-10-22T02:30:00,WAS,ASU,2,0.5020774472328402,0.4979225527671597,88.27691717514105
607,Dillon Johnson,26111,87.5,Rush Yards,2,2023-10-22T02:30:00,WAS,ASU,4,0.4976820850932316,0.5023179149067682,88.27691717514105
608,Dillon Johnson,26111,89.5,Rush Yards,2,2023-10-22T02:30:00,WAS,ASU,4,0.5,0.5,88.27691717514105
609,Diontae Johnson,37916,4.5,bt15,1,2023-10-22T20:05:00,LAR,PIT,13,0.4616208124715946,0.5383791875284054,4.470992504504355
610,Diontae Johnson,37916,19.5,bt66,1,2023-10-22T20:05:00,LAR,PIT,6,0.5119521193676027,0.4880478806323974,19.80020157362095
611,Diontae Johnson,37916,45.5,Receiving Yards,1,2023-10-22T20:05:00,LAR,PIT,1,0.5101214574898786,0.4898785425101215,48.42852628500824
612,Diontae Johnson,37916,46.5,Receiving Yards,1,2023-10-22T20:05:00,LAR,PIT,3,0.4930280403372715,0.5069719596627285,48.42852628500824
613,Diontae Johnson,37916,48.5,Receiving Yards,1,2023-10-22T20:05:00,LAR,PIT,5,0.494909179767044,0.5050908202329559,48.42852628500824
614,Diontae Johnson,37916,49.5,Receiving Yards,1,2023-10-22T20:05:00,LAR,PIT,6,0.4982468013641586,0.5017531986358413,48.42852628500824
615,Divine Deablo,34877,8.5,Tackles+Ast,1,2023-10-22T17:00:00,CHI,LV,3,0.496388919491266,0.5036110805087338,8.640687852406622
616,Dominic Richardson,25359,43.5,Rush Yards,2,2023-10-21T16:00:00,CIN,BAY,8,0.4995124345052611,0.5004875654947388,43.67441149063134
617,Donald Parham,37708,10.5,bt66,1,2023-10-22T20:25:00,KC,LAC,7,0.4917343736716405,0.5082656263283596,10.599647293741423
618,Donald Parham,37708,14.5,Receiving Yards,1,2023-10-22T20:25:00,KC,LAC,4,0.4974026937102068,0.5025973062897932,14.641230305832678
619,Donaven McCulley,66299,2.5,bt15,2,2023-10-21T16:00:00,IU,RUT,1,0.5,0.5,2.6717756715392302
620,Donaven McCulley,66299,32.5,Receiving Yards,2,2023-10-21T16:00:00,IU,RUT,4,0.4966099448785224,0.5033900551214774,32.63190756097403
621,Donovan Mitchell,42844,3.5,TRB,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,3.669785992510735
622,Donovan Mitchell,42844,21.5,PTS,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,21.66751679382983
623,Donovan Mitchell,42844,27.5,PTS+TRB+AST,3,2023-10-20T23:00:00,IND,CLE,1,0.5,0.5,27.67447401188237
624,Donovan Smith,185280,1.5,Pass Touchdowns,2,2023-10-21T20:00:00,HOU,TEX,8,0.4169890056397399,0.5830109943602599,1.4273807294341063
625,Donovan Smith,185280,230.5,Pass Yards,2,2023-10-21T20:00:00,HOU,TEX,2,0.5020774472328402,0.4979225527671597,233.60732970385047
626,Donovan Smith,185280,231.5,Pass Yards,2,2023-10-21T20:00:00,HOU,TEX,4,0.5080975337415701,0.4919024662584298,233.60732970385047
627,Donovan Smith,185280,236.5,Pass Yards,2,2023-10-21T20:00:00,HOU,TEX,4,0.4976820850932316,0.5023179149067682,233.60732970385047
628,Drake London,34766,3.5,bt15,1,2023-10-22T17:00:00,TB,ATL,12,0.5716508907692136,0.4283491092307863,4.072708213238338
629,Drake London,34766,4.0,bt15,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,4.072708213238338
630,Drake London,34766,4.5,bt15,1,2023-10-22T17:00:00,TB,ATL,4,0.4089572240865365,0.5910427759134634,4.072708213238338
631,Drake London,34766,19.5,bt66,1,2023-10-22T17:00:00,TB,ATL,1,0.5,0.5,20.5647198459446
632,Drake London,34766,20.5,bt66,1,2023-10-22T17:00:00,TB,ATL,6,0.5041113190334081,0.4958886809665919,20.5647198459446
633,Drake London,34766,48.5,Receiving Yards,1,2023-10-22T17:00:00,TB,ATL,4,0.5123256553332075,0.4876743446667926,49.60886648868165
634,Drake London,34766,49.5,Receiving Yards,1,2023-10-22T17:00:00,TB,ATL,13,0.5050618540687104,0.4949381459312895,49.60886648868165
635,Drake London,34766,50.5,Receiving Yards,1,2023-10-22T17:00:00,TB,ATL,1,0.4796954314720812,0.5203045685279188,49.60886648868165
636,Drake London,34766,49.5,Rush+Rec Yards,1,2023-10-22T17:00:00,TB,ATL,6,0.5058476707684387,0.4941523292315612,49.786325895729696
637,Drake Maye,59962,2.5,Pass Touchdowns,2,2023-10-21T22:30:00,NC,UVA,7,0.4454761705447715,0.5545238294552285,2.461243916165352
638,Drake Maye,59962,25.5,Rush Yards,2,2023-10-21T22:30:00,NC,UVA,2,0.5020774472328402,0.4979225527671597,26.88268789259412
639,Drake Maye,59962,27.5,Rush Yards,2,2023-10-21T22:30:00,NC,UVA,3,0.5,0.5,26.88268789259412
640,Drake Maye,59962,284.5,Pass Yards,2,2023-10-21T22:30:00,NC,UVA,3,0.5,0.5,288.0604333942181
641,Drake Maye,59962,289.5,Pass Yards,2,2023-10-21T22:30:00,NC,UVA,6,0.500670760399454,0.499329239600546,288.0604333942181
642,Drake Maye,59962,318.5,Pass+Rush Yds,2,2023-10-21T22:30:00,NC,UVA,2,0.5,0.5,318.7102736958476
643,Drake Stoops,114852,5.5,bt15,2,2023-10-21T16:00:00,OKL,UCF,2,0.5,0.5,5.668275928558408
644,Drake Stoops,114852,55.5,Receiving Yards,2,2023-10-21T16:00:00,OKL,UCF,3,0.5,0.5,59.72885930972525
645,Drake Stoops,114852,59.5,Receiving Yards,2,2023-10-21T16:00:00,OKL,UCF,1,0.5,0.5,59.72885930972525
646,Drake Stoops,114852,62.5,Receiving Yards,2,2023-10-21T16:00:00,OKL,UCF,3,0.4890794955951973,0.5109205044048027,59.72885930972525
647,Drake Stoops,114852,63.5,Receiving Yards,2,2023-10-21T16:00:00,OKL,UCF,1,0.5,0.5,59.72885930972525
648,Dre'Mont Jones,39101,0.25,Sacks,1,2023-10-22T20:05:00,SEA,ARI,1,0.3135593220338983,0.6864406779661016,0.3751280477707449
649,Drew Allar,65944,0.5,INT,2,2023-10-21T16:00:00,OSU,PSU,3,0.5419448053574828,0.4580551946425171,0.7791847311489787
650,Drew Allar,65944,1.5,Pass Touchdowns,2,2023-10-21T16:00:00,OSU,PSU,8,0.3889050923006533,0.6110949076993466,1.346024533397696
651,Drew Allar,65944,7.5,Rush Yards,2,2023-10-21T16:00:00,OSU,PSU,2,0.5,0.5,7.66617569310085
