,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred
217,Erick All,226476,39.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.5048789602624257,0.4951210397375743,39.75883670257965
218,Evan Carter,424020,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,1,,,0.5
219,Evan Carter,424020,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,4,0.5534321242274289,0.4465678757725712,0.8044776687383108
220,Evan Carter,424020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,8,,,0.5
221,Evan Carter,424020,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,9,,,0.5
222,Evan Longoria,40449,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
223,Evan Longoria,40449,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
224,Evan Longoria,40449,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,6,0.5118532798777958,0.4881467201222041,0.7155420570749049
225,Evan Longoria,40449,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
226,Evan Longoria,40449,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
227,Frank Peasant,30469,51.5,Rush Yards,2,2023-10-10T23:00:00,MTS,LT,7,0.4982446846023011,0.5017553153976989,51.65207554741828
228,Frederick Freeman,39176,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
229,Frederick Freeman,39176,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
230,Frederick Freeman,39176,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,1,,,1.1293402877605492
231,Frederick Freeman,39176,1.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,0.3678141798754214,0.6321858201245786,1.1293402877605492
232,Gabriel Moreno,39867,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
233,Gabriel Moreno,39867,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
234,Gabriel Moreno,39867,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
235,Gabriel Moreno,39867,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
236,Gardner Minshew,35740,216.5,Pass Yards,1,2023-10-15T17:00:00,JAX,IND,1,0.5,0.5,216.7025841542891
237,Garrett Greene,62086,164.5,Pass Yards,2,2023-10-12T23:00:00,HOU,WVU,1,0.5,0.5,164.69713802718198
238,Garrett Wilson,34250,54.5,Receiving Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,55.18407775756738
239,Garrett Wilson,34250,55.5,Receiving Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,55.18407775756738
240,Geno Smith,39062,248.5,Pass Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,251.2049650419412
241,Geno Smith,39062,253.5,Pass Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,251.2049650419412
242,George Kittle,35038,40.5,Receiving Yards,1,2023-10-15T17:00:00,CLE,SF,1,0.5,0.5,40.68121552944848
243,Geraldo Perdomo,41348,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,2,,,0.5
244,Geraldo Perdomo,41348,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
245,Geraldo Perdomo,41348,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,6,0.4950781217274746,0.5049218782725254,0.6819350164199608
246,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
247,Geraldo Perdomo,41348,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
248,Grayson McCall,226885,1.5,Pass Touchdowns,2,2023-10-10T23:30:00,APP,CC,8,0.5456933386178444,0.4543066613821556,1.826951607632584
249,Grayson McCall,226885,263.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,3,0.5,0.5,267.3727884960099
250,Grayson McCall,226885,267.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,2,0.5,0.5,267.3727884960099
251,Grayson McCall,226885,269.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,3,0.5,0.5,267.3727884960099
252,Grayson McCall,226885,270.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,1,0.5,0.5,267.3727884960099
253,Gunnar Henderson,39898,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
254,Gunnar Henderson,39898,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,7,,,0.5
255,Gunnar Henderson,39898,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.7010436625362183
256,Gunnar Henderson,39898,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,7,,,0.7010436625362183
257,Gunnar Henderson,39898,1.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,6,0.3137584131365881,0.6862415868634119,0.7010436625362183
258,Hayden Rucci,223050,1.5,bt15,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,1.6763142872545185
259,Hayden Rucci,223050,14.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,14.665773603468075
260,Holden Willis,188869,59.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,5,0.5020841043220818,0.4979158956779183,60.71348416188477
261,Holden Willis,188869,60.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,1,0.5,0.5,60.71348416188477
262,Holden Willis,188869,65.5,Receiving Yards,2,2023-10-10T23:00:00,MTS,LT,1,0.5,0.5,60.71348416188477
263,Hudson Clement,236414,40.5,Receiving Yards,2,2023-10-12T23:00:00,HOU,WVU,1,0.5,0.5,40.68121552944848
264,Isiah Pacheco,38653,1.5,bt15,1,2023-10-13T00:15:00,KC,DEN,5,0.6211148214744413,0.3788851785255586,2.149560839498601
265,Isiah Pacheco,38653,2.0,bt15,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,2.149560839498601
266,Isiah Pacheco,38653,2.5,bt15,1,2023-10-13T00:15:00,KC,DEN,6,0.3739873059815367,0.6260126940184632,2.149560839498601
267,Isiah Pacheco,38653,8.5,bt66,1,2023-10-13T00:15:00,KC,DEN,6,0.5081219997628437,0.4918780002371563,8.726090771186804
268,Isiah Pacheco,38653,11.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,14.299739000722974
269,Isiah Pacheco,38653,12.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,12,0.4913458476797502,0.5086541523202498,14.299739000722974
270,Isiah Pacheco,38653,15.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5203045685279188,0.4796954314720812,14.299739000722974
271,Isiah Pacheco,38653,16.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,10,0.4786324848515619,0.5213675151484382,14.299739000722974
272,Isiah Pacheco,38653,15.5,Rush Attempts,1,2023-10-13T00:15:00,KC,DEN,3,0.5259028789649144,0.4740971210350857,16.110613600076725
273,Isiah Pacheco,38653,16.5,Rush Attempts,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,16.110613600076725
274,Isiah Pacheco,38653,73.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.5035230319336402,0.4964769680663597,74.85588902697246
275,Isiah Pacheco,38653,74.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5,0.5,74.85588902697246
276,Isiah Pacheco,38653,77.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,74.85588902697246
277,Isiah Pacheco,38653,80.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,74.85588902697246
278,Isiah Pacheco,38653,89.5,Rush+Rec Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.502126370446659,0.4978736295533409,90.1538273955861
279,Isiah Pacheco,38653,90.5,Rush+Rec Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.494909179767044,0.5050908202329559,90.1538273955861
280,Ja'Marr Chase,34658,85.5,Receiving Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,85.68904156492451
281,Jack Gibbens,409581,6.5,Tackles+Ast,1,2023-10-15T13:30:00,TEN,BAL,1,0.5401900804186387,0.4598099195813613,6.929852961416615
282,Jack Turner,144561,231.5,Pass Yards,2,2023-10-10T23:00:00,MTS,LT,1,0.5,0.5,231.70320831791847
283,Jackie Young,409927,2.5,3P,7,2023-10-12T01:00:00,LVA,NYL,7,0.5432623996181134,0.4567376003818867,2.851772281830876
284,Jackie Young,409927,4.5,AST,7,2023-10-12T01:00:00,LVA,NYL,11,0.4972720080145998,0.5027279919854001,4.654502980666964
285,Jackie Young,409927,5.0,TRB,7,2023-10-12T01:00:00,LVA,NYL,2,0.5,0.5,5.421726244664259
286,Jackie Young,409927,5.5,TRB,7,2023-10-12T01:00:00,LVA,NYL,9,0.4668232853300174,0.5331767146699825,5.421726244664259
287,Jackie Young,409927,18.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,2,0.5318481012658227,0.4681518987341772,19.260473895040544
288,Jackie Young,409927,19.0,PTS,7,2023-10-12T01:00:00,LVA,NYL,2,0.5,0.5,19.260473895040544
289,Jackie Young,409927,19.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,7,0.4711410508339411,0.5288589491660588,19.260473895040544
290,Jackie Young,409927,28.5,PTS+TRB+AST,7,2023-10-12T01:00:00,LVA,NYL,1,0.5,0.5,28.67737806837148
291,Jackson Acker,174605,30.5,Rush Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.4951210397375743,0.5048789602624257,30.60914474238401
292,Jackson Acker,174605,34.5,Rush+Rec Yards,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,34.68048426904521
293,Jacob Realmuto,39622,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
294,Jacob Realmuto,39622,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,6,,,0.5
295,Jacob Realmuto,39622,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
296,Jacob Realmuto,39622,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
297,Jaiden Credle,211720,55.5,Rush Yards,2,2023-10-10T23:00:00,MTS,LT,2,0.4947698744769875,0.5052301255230125,56.24521394597292
298,Jaiden Credle,211720,56.5,Rush Yards,2,2023-10-10T23:00:00,MTS,LT,3,0.5,0.5,56.24521394597292
299,Jake Bailey,223971,42.5,Receiving Yards,2,2023-10-12T23:30:00,ECU,SMU,1,0.5,0.5,42.68227607207472
300,Jakobus Seth,225014,1.5,bt15,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,1.6763142872545185
301,Jakobus Seth,225014,10.5,Receiving Yards,2,2023-10-14T20:00:00,WIS,IOW,1,0.5,0.5,10.666009391057717
302,Jalen Hurts,34413,239.5,Pass Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,242.70398946047607
303,Jalen Hurts,34413,245.5,Pass Yards,1,2023-10-15T20:25:00,NYJ,PHI,1,0.5,0.5,242.70398946047607
304,James Conner,38888,57.5,Rush Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,57.68489765493746
305,James Cook,34320,52.5,Rush Yards,1,2023-10-16T00:20:00,BUF,NYG,1,0.5,0.5,52.68413202694259
306,James Outman,40447,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
307,James Outman,40447,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,6,,,0.5
308,James Outman,40447,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,5,0.5439916600826373,0.4560083399173625,0.7836448551075504
309,James Outman,40447,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
310,James Outman,40447,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
311,Jared Brown,214206,56.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,2,0.5,0.5,58.68462382539168
312,Jared Brown,214206,58.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,4,0.5,0.5,58.68462382539168
313,Jared Brown,214206,60.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,2,0.5,0.5,58.68462382539168
314,Jason Heyward,40628,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,2,,,0.5
315,Jason Heyward,40628,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
316,Jason Heyward,40628,0.5,Total Bases,5,2023-10-12T01:07:00,ARI,LAD,4,0.5723757141031302,0.4276242858968698,0.8476384367133383
317,Jason Heyward,40628,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
318,Jason Heyward,40628,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
319,Javonte Williams,36203,11.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5027286387788104,0.4972713612211897,12.1069965701991
320,Javonte Williams,36203,12.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4840314207278954,0.5159685792721046,12.1069965701991
321,Javonte Williams,36203,11.5,Rush Attempts,1,2023-10-13T00:15:00,KC,DEN,3,0.4944503090033162,0.5055496909966837,11.619755512446048
322,Javonte Williams,36203,36.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,7,0.4896827855534512,0.5103172144465489,37.45817332718761
323,Javonte Williams,36203,38.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4932523229237254,0.5067476770762745,37.45817332718761
324,Javonte Williams,36203,52.5,Rush+Rec Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.5,0.5,52.6841320269426
325,Jaylen Waddle,36153,63.5,Receiving Yards,1,2023-10-15T17:00:00,MIA,CAR,1,0.5,0.5,63.68508415829879
326,Jeremy Peña,40208,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,1,,,0.5
327,Jeremy Peña,40208,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,1,,,0.5
328,Jerick McKinnon,37298,8.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5076409025788172,0.4923590974211827,9.12751177263955
329,Jerick McKinnon,37298,9.5,Rush Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4826374856918379,0.5173625143081619,9.12751177263955
330,Jerick McKinnon,37298,9.5,bt66,1,2023-10-13T00:15:00,KC,DEN,5,0.4876790894346622,0.5123209105653379,9.57170815537594
331,Jerick McKinnon,37298,12.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.5016859680110886,0.4983140319889113,13.154952809886735
332,Jerick McKinnon,37298,13.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4959146978684047,0.5040853021315951,13.154952809886735
333,Jerick McKinnon,37298,23.5,Rush+Rec Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.5082034454470877,0.4917965545529122,24.6920223855244
334,Jerick McKinnon,37298,25.5,Rush+Rec Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.4959353033063083,0.5040646966936918,24.6920223855244
335,Jerry Jeudy,35522,4.5,bt15,1,2023-10-13T00:15:00,KC,DEN,14,0.5002737647708628,0.499726235229137,4.670478473253885
336,Jerry Jeudy,35522,21.5,bt66,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,21.66751679382983
337,Jerry Jeudy,35522,54.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,6,0.4958109310243233,0.5041890689756767,55.346900323154266
338,Jerry Jeudy,35522,55.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,8,0.5027008231299667,0.4972991768700332,55.346900323154266
339,Jerry Jeudy,35522,56.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,55.346900323154266
340,Joe Mixon,39121,62.5,Rush Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,65.185529896095
341,Joe Mixon,39121,67.5,Rush Yards,1,2023-10-15T17:00:00,CIN,SEA,1,0.5,0.5,65.185529896095
342,Joey Aguilar,415384,1.5,Pass Touchdowns,2,2023-10-10T23:30:00,APP,CC,2,0.6315312594382362,0.3684687405617638,2.097010245863631
343,Joey Aguilar,415384,2.5,Pass Touchdowns,2,2023-10-10T23:30:00,APP,CC,4,0.3430666768557187,0.6569333231442813,2.097010245863631
344,Joey Aguilar,415384,243.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,2,0.4979225527671597,0.5020774472328402,245.5590580447564
345,Joey Aguilar,415384,244.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,3,0.5,0.5,245.5590580447564
346,Joey Aguilar,415384,247.5,Pass Yards,2,2023-10-10T23:30:00,APP,CC,3,0.5,0.5,245.5590580447564
347,Johan Rojas,409129,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,3,,,0.5
348,Johan Rojas,409129,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,5,,,0.5
349,Johan Rojas,409129,0.5,Total Bases,5,2023-10-11T21:07:00,PHI,ATL,4,0.5834993683455776,0.4165006316544223,0.8742394694442319
350,Johan Rojas,409129,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,3,,,0.5
351,Johan Rojas,409129,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,4,,,0.5
352,Jonah Heim,42289,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
353,Jonah Heim,42289,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
354,Jonah Heim,42289,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,8,0.5973173310110761,0.4026826689889239,0.9078491495987874
355,Jonah Heim,42289,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
356,Jonah Heim,42289,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,13,,,0.5
357,Jonathan Brady,213063,36.5,Receiving Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,36.68132825955937
358,Jonquel Jones,410231,11.5,TRB,7,2023-10-12T01:00:00,LVA,NYL,11,0.4981804308938248,0.5018195691061751,11.65123384620285
359,Jonquel Jones,410231,15.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,10,0.5351183820941585,0.4648816179058413,16.031153293697162
360,Jonquel Jones,410231,16.0,PTS,7,2023-10-12T01:00:00,LVA,NYL,1,0.5,0.5,16.031153293697162
361,Jordan Westburg,417390,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,1,,,0.5
362,Jordan Westburg,417390,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,4,0.5452580638305068,0.4547419361694931,0.7864143832564089
363,Jordan Westburg,417390,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,3,,,0.5
364,Jordan Westburg,417390,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
365,Jorge Polanco,42210,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
366,Jorge Polanco,42210,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,7,,,0.5
367,Jorge Polanco,42210,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,12,,,0.5
368,Jorge Polanco,42210,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,13,,,0.5
369,Jose Adolis García,40355,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
370,Jose Adolis García,40355,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,6,,,0.5
371,Jose Adolis García,40355,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,4,,,0.5
372,Jose Adolis García,40355,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
373,Jose Altuve,40185,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
374,Jose Altuve,40185,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
375,Jose Altuve,40185,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,9,,,0.5
376,Jose Altuve,40185,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,10,,,0.5
377,Joseph Manjack,176178,47.5,Receiving Yards,2,2023-10-12T23:00:00,HOU,WVU,1,0.5,0.5,47.68299571299731
378,Josey Jewell,35509,7.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,3,0.5202335935594048,0.4797664064405952,7.807628639205942
379,Josh Allen,34275,260.5,Pass Yards,1,2023-10-16T00:20:00,BUF,NYG,1,0.5,0.5,260.7056862268464
380,Joshua Dobbs,36495,199.5,Pass Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,201.7012998662891
381,Joshua Dobbs,36495,203.5,Pass Yards,1,2023-10-15T20:25:00,LAR,ARI,1,0.5,0.5,201.7012998662891
382,Joshua Jung,41932,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,3,,,0.5
383,Joshua Jung,41932,0.5,Home Runs,5,2023-10-11T00:03:00,TEX,BAL,5,,,0.5
384,Joshua Jung,41932,0.5,Total Bases,5,2023-10-11T00:03:00,TEX,BAL,6,0.6069704571460787,0.3930295428539215,0.9320140785108988
385,Joshua Jung,41932,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,11,,,0.5
386,Joshua Jung,41932,0.5,Total Hits,5,2023-10-11T00:03:00,TEX,BAL,12,,,0.5
387,Joshua Rojas,39280,0.5,Home Runs,5,2023-10-11T21:07:00,PHI,ATL,1,0.0797546012269938,0.9202453987730062,0.0831220207464915
388,Joshua Rojas,39280,0.5,Total Hits,5,2023-10-11T21:07:00,PHI,ATL,1,0.599271402550091,0.4007285974499089,0.9126941582060556
389,José Abreu,42407,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
390,José Abreu,42407,0.5,Home Runs,5,2023-10-10T20:07:00,MIN,HOU,6,,,0.5
391,José Abreu,42407,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,4,,,0.5
392,José Abreu,42407,0.5,Total Hits,5,2023-10-10T20:07:00,MIN,HOU,5,,,0.5
393,Julio Martinez,39934,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,3,,,0.5
394,Julio Martinez,39934,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
395,Julio Martinez,39934,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
396,Julio Martinez,39934,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
397,Justin Fields,35269,215.5,Pass Yards,1,2023-10-15T17:00:00,CHI,MIN,1,0.5,0.5,215.70227519389647
398,Justin Herbert,38387,283.5,Pass Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,283.70707763123374
399,Justin Reid,35333,4.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,3,0.5221867633144635,0.4778132366855365,4.7896815458675
400,Justin Simmons,37741,5.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,3,0.5202335935594048,0.4797664064405952,5.789583410582634
401,Justin Tucker,37980,1.5,FG,1,2023-10-15T13:30:00,TEN,BAL,1,0.4782333386100997,0.5217666613899002,1.6080501938655316
402,Justin Tucker,37980,2.5,Extra Points Made,1,2023-10-15T13:30:00,TEN,BAL,1,0.3683392958011673,0.6316607041988326,2.168955016316876
403,Justin Tucker,37980,6.5,Kicking Points,1,2023-10-15T13:30:00,TEN,BAL,3,0.5033251821758262,0.4966748178241739,6.688597008774917
404,Justin Watson,35335,21.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,8,0.5096170538012372,0.4903829461987626,22.11166612160607
405,Justin Watson,35335,22.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.4979503996720639,0.502049600327936,22.11166612160607
406,Kadarius Toney,34000,15.5,bt66,1,2023-10-13T00:15:00,KC,DEN,5,0.4994552552188946,0.5005447447811053,15.660997303535783
407,Kadarius Toney,34000,31.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,5,0.494336295234436,0.505663704765564,31.61111203637238
408,Kadarius Toney,242865,31.5,Receiving Yards,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,31.61111203637238
409,Kaedin Robinson,68797,59.5,Receiving Yards,2,2023-10-10T23:30:00,APP,CC,8,0.4994922129231163,0.5005077870768837,59.67534931395491
410,Kaidon Salter,64340,1.5,Pass Touchdowns,2,2023-10-10T23:30:00,JVS,LIB,5,0.5961525214487202,0.4038474785512798,2.005843867301243
411,Kaidon Salter,64340,42.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,3,0.5,0.5,46.40698993189705
412,Kaidon Salter,64340,44.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.5020774472328402,0.4979225527671597,46.40698993189705
413,Kaidon Salter,64340,53.5,Rush Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.5,0.5,46.40698993189705
414,Kaidon Salter,64340,230.5,Pass Yards,2,2023-10-10T23:30:00,JVS,LIB,2,0.5020774472328402,0.4979225527671597,231.44017640955047
415,Kaidon Salter,64340,231.5,Pass Yards,2,2023-10-10T23:30:00,JVS,LIB,5,0.5,0.5,231.44017640955047
416,Kaleb Johnson,28752,59.5,Rush Yards,2,2023-10-14T20:00:00,WIS,IOW,2,0.5,0.5,59.685315885533946
417,Kareem Jackson,38820,6.0,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,1,0.5,0.5,6.337659056713865
418,Kareem Jackson,38820,6.5,Tackles+Ast,1,2023-10-13T00:15:00,KC,DEN,2,0.4610098558949826,0.5389901441050173,6.337659056713865
419,Keegan Shoemaker,193673,225.5,Pass Yards,2,2023-10-12T01:00:00,NMS,SHS,1,0.5,0.5,225.7033687995809
420,Keenan Allen,38673,74.5,Receiving Yards,1,2023-10-17T00:15:00,LAC,DAL,1,0.5,0.5,74.68691466742436
421,Kelsey Plum,410285,2.5,3P,7,2023-10-12T01:00:00,LVA,NYL,7,0.5315500058086934,0.4684499941913067,2.8016271868348968
422,Kelsey Plum,410285,3.5,AST,7,2023-10-12T01:00:00,LVA,NYL,1,0.4373408272591551,0.5626591727408448,3.9009397015045497
423,Kelsey Plum,410285,4.0,AST,7,2023-10-12T01:00:00,LVA,NYL,2,0.5,0.5,3.9009397015045497
424,Kelsey Plum,410285,18.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,2,0.5318481012658227,0.4681518987341772,19.257899697619465
425,Kelsey Plum,410285,19.0,PTS,7,2023-10-12T01:00:00,LVA,NYL,1,0.5,0.5,19.257899697619465
426,Kelsey Plum,410285,19.5,PTS,7,2023-10-12T01:00:00,LVA,NYL,8,0.468646605076675,0.531353394923325,19.257899697619465
427,Kenneth Walker,35833,64.5,Rush Yards,1,2023-10-15T17:00:00,CIN,SEA,2,0.5,0.5,64.68571309857383
428,Ketel Marte,39273,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
429,Ketel Marte,39273,0.5,Home Runs,5,2023-10-12T01:07:00,ARI,LAD,7,,,0.5
430,Ketel Marte,39273,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,4,,,0.5
431,Ketel Marte,39273,0.5,Total Hits,5,2023-10-12T01:07:00,ARI,LAD,5,,,0.5
