,prop_id,player,player_id,line,stat,league_id,event_time,opp,Team,count,over_prob,under_prob,pred,time
723,3c5c31f4-1,Tyreek Hill,38949,92.5,Rush+Rec Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,6,0.4998771906065984,0.5001228093934016,92.68632553311097,2023-11-03 11:29:00
724,3c752404-d,Jordan Love,34208,233.5,Passing And Rush Yards,1,2023-11-05 12:00:00-06:00,GB,LAR,5,0.5,0.5,235.20387420202286,2023-11-03 11:29:00
725,3c752404-d,Jordan Love,34208,237.5,Passing And Rush Yards,1,2023-11-05 12:00:00-06:00,GB,LAR,3,0.5,0.5,235.20387420202286,2023-11-03 11:29:00
726,3c94df72-c,Jessie Bates,39033,5.5,Tackles and Assists,1,2023-11-05 12:00:00-06:00,ATL,MIN,3,0.45971620619970366,0.5402837938002963,5.438575486300888,2023-11-03 11:29:00
727,3d0d13a3-5,Justus Ross-Simmons,229142,57.5,Receiving Yards,2,2023-11-03 19:00:00-05:00,WYO,CSU,5,0.5008289124668435,0.49917108753315653,57.70035763299389,2023-11-03 11:29:00
728,3d1a0395-3,Jayden Daniels,64203,60.5,Rush Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,2,0.4947698744769875,0.5052301255230125,62.01253197883815,2023-11-03 11:29:00
729,3d1a0395-3,Jayden Daniels,64203,62.5,Rush Yards,2,2023-11-04 18:45:00-05:00,BAMA,LSU,7,0.4866422830716902,0.5133577169283098,62.01253197883815,2023-11-03 11:29:00
730,3d4bb194-3,Luguentz Dort,42667,0.5,BLK,3,2023-11-03 19:00:00-05:00,OKC,GSW,4,0.35021244339898355,0.6497875566010165,0.4315094649676901,2023-11-03 11:29:00
731,3d50e298-1,Tyson Bagent,391681,0.5,Passing Touchdowns,1,2023-11-05 12:00:00-06:00,NO,CHI,16,0.6376043812385624,0.3623956187614375,1.0127842968972456,2023-11-03 11:29:00
732,3d92feb4-1,Bud Dupree,38753,0.25,Sacks,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.449438202247191,0.550561797752809,0.5954528183827027,2023-11-03 11:29:00
733,3da53013-7,Desmond Bane,235715,1.5,STL,3,2023-11-03 21:00:00-05:00,POR,MEM,9,0.36379187152801273,0.6362081284719872,1.2747826680876098,2023-11-03 11:29:00
734,3e19b958-b,Rocco Becht,25379,1.5,Passing Touchdowns,2,2023-11-04 18:00:00-05:00,ISU,KAN,2,0.4852726133277626,0.5147273866722373,1.6296894105077366,2023-11-03 11:29:00
735,3e4ac2c3-6,Jalen Brunson,43296,28.5,PTS+AST,3,2023-11-03 18:30:00-05:00,MIL,NYK,3,0.4950440760892488,0.5049559239107512,28.60707031952919,2023-11-03 11:29:00
736,3e6c9c5b-a,Darius Lassiter,23238,39.5,Receiving Yards,2,2023-11-04 18:00:00-05:00,WVU,BYU,3,0.5,0.5,39.68108928297518,2023-11-03 11:29:00
737,3ecd1bf0-e,Joey Slye,34020,1.5,Field Goals Made,1,2023-11-05 12:00:00-06:00,NE,WAS,3,0.4514889160196961,0.5485110839803039,1.5259081823554934,2023-11-03 11:29:00
738,3eeab006-b,Alan Bowman,223475,236.5,Passing Yards,2,2023-11-04 14:30:00-05:00,OKS,OKL,2,0.5020774472328402,0.4979225527671597,242.72205353037543,2023-11-03 11:29:00
739,3eeab006-b,Alan Bowman,223475,243.5,Passing Yards,2,2023-11-04 14:30:00-05:00,OKS,OKL,3,0.5,0.5,242.72205353037543,2023-11-03 11:29:00
740,3eeab006-b,Alan Bowman,223475,244.5,Passing Yards,2,2023-11-04 14:30:00-05:00,OKS,OKL,3,0.5,0.5,242.72205353037543,2023-11-03 11:29:00
741,3eeab006-b,Alan Bowman,223475,245.5,Passing Yards,2,2023-11-04 14:30:00-05:00,OKS,OKL,1,0.5,0.5,242.72205353037543,2023-11-03 11:29:00
742,3ef45d07-d,Luguentz Dort,42667,1.5,BLK+STL,3,2023-11-03 19:00:00-05:00,OKC,GSW,3,0.4519155535117341,0.5480844464882659,1.5271018078881466,2023-11-03 11:29:00
743,3f4fb303-a,Derek Carr,37801,246.5,Passing Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,7,0.5001047542364133,0.49989524576358657,247.62572944761587,2023-11-03 11:29:00
744,3f4fb303-a,Derek Carr,37801,247.5,Passing Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,9,0.4987444587311822,0.5012555412688179,247.62572944761587,2023-11-03 11:29:00
745,3f4fb303-a,Derek Carr,37801,250.5,Passing Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,2,0.5,0.5,247.62572944761587,2023-11-03 11:29:00
746,3f5ce185-a,Jaxson Dart,26286,23.5,Rush Yards,2,2023-11-04 11:00:00-05:00,MIS,TXAM,2,0.4979225527671597,0.5020774472328402,26.220781028603216,2023-11-03 11:29:00
747,3f5ce185-a,Jaxson Dart,26286,25.5,Rush Yards,2,2023-11-04 11:00:00-05:00,MIS,TXAM,1,0.5,0.5,26.220781028603216,2023-11-03 11:29:00
748,3f5ce185-a,Jaxson Dart,26286,27.5,Rush Yards,2,2023-11-04 11:00:00-05:00,MIS,TXAM,6,0.46133002941622264,0.5386699705837775,26.220781028603216,2023-11-03 11:29:00
749,3f61f83b-c,Kyron Drones,24648,1.5,Passing Touchdowns,2,2023-11-04 14:30:00-05:00,LOU,VT,1,0.3817534778388871,0.6182465221611129,1.3258107396362744,2023-11-03 11:29:00
750,3f649799-a,Josh Allen,34275,302.5,Passing And Rush Yards,1,2023-11-05 19:20:00-06:00,CIN,BUF,2,0.4976734119684017,0.5023265880315982,302.6072708532404,2023-11-03 11:29:00
751,3f6a34fd-3,Taulia Tagovailoa,28850,0.5,Interceptions Thrown,2,2023-11-04 14:30:00-05:00,MAR,PSU,3,0.601096522412041,0.3989034775879589,0.9172406321071157,2023-11-03 11:29:00
752,3f953bd1-f,Donovan Mitchell,42844,1.5,BLK+STL,3,2023-11-03 18:00:00-05:00,IND,CLE,3,0.5951776720470449,0.4048223279529552,2.0022480982483812,2023-11-03 11:29:00
753,3fc7e4e0-d,Tyson Bagent,391681,18.5,Passing Completions,1,2023-11-05 12:00:00-06:00,NO,CHI,10,0.5086566195187127,0.4913433804812873,18.859946663176597,2023-11-03 11:29:00
754,3fc7e4e0-d,Tyson Bagent,391681,19.5,Passing Completions,1,2023-11-05 12:00:00-06:00,NO,CHI,2,0.47087939259392175,0.5291206074060782,18.859946663176597,2023-11-03 11:29:00
755,3fce52e2-3,Ray Davis,222724,16.5,Receiving Yards,2,2023-11-04 18:30:00-05:00,MSST,KEN,2,0.5,0.5,16.666763617009774,2023-11-03 11:29:00
756,3fd1e20c-2,Ezekiel Elliott,1393,8.5,Rushing Attempts,1,2023-11-05 12:00:00-06:00,NE,WAS,3,0.48069412563833447,0.5193058743616655,8.525669366925769,2023-11-03 11:29:00
757,3fd9361e-d,Deni Avdija,43250,16.5,PTS+TRB,3,2023-11-03 19:00:00-05:00,MIA,WAS,8,0.5002485400495054,0.4997514599504948,16.66928663400664,2023-11-03 11:29:00
758,3fe1e37d-4,Mike Evans,36822,21.5,Longest Reception,1,2023-11-05 12:00:00-06:00,HOU,TB,6,0.5079593865622751,0.4920406134377248,21.76037236699985,2023-11-03 11:29:00
759,3fe945c8-0,Zach LaVine,42799,28.5,PTS+AST,3,2023-11-03 19:00:00-05:00,CHI,BKN,2,0.4930076766783701,0.5069923233216298,29.329082627983414,2023-11-03 11:29:00
760,3fe945c8-0,Zach LaVine,42799,29.5,PTS+AST,3,2023-11-03 19:00:00-05:00,CHI,BKN,6,0.49312389527805556,0.5068761047219446,29.329082627983414,2023-11-03 11:29:00
761,4017335d-d,Cornelius Johnson,175244,37.5,Receiving Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,2,0.4947698744769875,0.5052301255230125,39.192428446644826,2023-11-03 11:29:00
762,4017335d-d,Cornelius Johnson,175244,38.5,Receiving Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,3,0.4980672166146816,0.5019327833853183,39.192428446644826,2023-11-03 11:29:00
763,4017335d-d,Cornelius Johnson,175244,39.5,Receiving Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,1,0.5,0.5,39.192428446644826,2023-11-03 11:29:00
764,4017335d-d,Cornelius Johnson,175244,40.5,Receiving Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,3,0.4969046636401156,0.5030953363598845,39.192428446644826,2023-11-03 11:29:00
765,401dc726-d,Raheem Mostert,35454,13.5,Rush Attempts,1,2023-11-05 08:30:00-06:00,KC,MIA,8,0.5124254218978591,0.4875745781021408,13.782019855460941,2023-11-03 11:29:00
766,40892178-9,Mookie Cooper,185717,3.5,Receptions,2,2023-11-04 14:30:00-05:00,UGA,MIZ,1,0.5,0.5,3.669785992510735,2023-11-03 11:29:00
767,408a4600-7,Ziaire Williams,242428,0.5,STL,3,2023-11-03 21:00:00-05:00,POR,MEM,2,0.5,0.5,0.6916773167271258,2023-11-03 11:29:00
768,40af57d7-8,Marcus Smart,43464,2.5,TO,3,2023-11-03 21:00:00-05:00,POR,MEM,1,0.5,0.5,2.6717756715392302,2023-11-03 11:29:00
769,40b0e467-d,D'Onta Foreman,36680,11.5,Rush Attempts,1,2023-11-05 12:00:00-06:00,NO,CHI,3,0.4872847298425793,0.5127152701574207,11.558089813154366,2023-11-03 11:29:00
770,40b31e50-1,Brandon Aubrey,418113,1.5,Extra Points Made,1,2023-11-05 15:25:00-06:00,PHI,DAL,1,0.6378504672897196,0.3621495327102804,2.1669523965629525,2023-11-03 11:29:00
771,40b4aa99-e,A.J. Brown,38856,80.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,7,0.5037852951738689,0.49621470482613117,81.96004492733793,2023-11-03 11:29:00
772,40b4aa99-e,A.J. Brown,38856,81.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,5,0.49795039967206395,0.502049600327936,81.96004492733793,2023-11-03 11:29:00
773,40b4aa99-e,A.J. Brown,38856,82.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,2,0.5,0.5,81.96004492733793,2023-11-03 11:29:00
774,40b4aa99-e,A.J. Brown,38856,83.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,3,0.5,0.5,81.96004492733793,2023-11-03 11:29:00
775,40b4aa99-e,A.J. Brown,38856,85.5,Receiving Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,1,0.4796954314720812,0.5203045685279188,81.96004492733793,2023-11-03 11:29:00
776,40f724de-b,David Onyemata,35600,0.25,Sacks,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.37699680511182115,0.623003194888179,0.47193096532161133,2023-11-03 11:29:00
777,41aa8b12-9,Nikola Jokic,43562,34.5,PTS+AST,3,2023-11-03 21:00:00-05:00,DEN,DAL,5,0.5069665788220094,0.49303342117799076,35.07136237800167,2023-11-03 11:29:00
778,41aa8b12-9,Nikola Jokic,43562,35.5,PTS+AST,3,2023-11-03 21:00:00-05:00,DEN,DAL,3,0.491752829714937,0.508247170285063,35.07136237800167,2023-11-03 11:29:00
779,41c67735-7,Chet Holmgren,242856,2.5,BLK+STL,3,2023-11-03 19:00:00-05:00,OKC,GSW,4,0.5308250663968649,0.46917493360313517,2.7986083292250776,2023-11-03 11:29:00
780,41c98c72-a,Marcus Smart,43464,24.5,PTS+TRB+AST,3,2023-11-03 21:00:00-05:00,POR,MEM,9,0.5166158450629392,0.48338415493706066,24.874694206395507,2023-11-03 11:29:00
781,41cf660e-5,Jerick McKinnon,37298,15.5,Receiving Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,7,0.49798210484181127,0.5020178951581886,16.209703879083676,2023-11-03 11:29:00
782,41cf660e-5,Jerick McKinnon,37298,16.5,Receiving Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,11,0.4902589209985394,0.5097410790014606,16.209703879083676,2023-11-03 11:29:00
783,41e30ad3-4,Isaiah Washington,144916,23.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,RUT,OSU,6,0.4991327998338372,0.5008672001661628,23.656791947830342,2023-11-03 11:29:00
784,41f91502-a,Dallin Holker,230041,54.5,Receiving Yards,2,2023-11-03 19:00:00-05:00,WYO,CSU,2,0.5052301255230125,0.4947698744769875,55.32302683041608,2023-11-03 11:29:00
785,41f91502-a,Dallin Holker,230041,55.5,Receiving Yards,2,2023-11-03 19:00:00-05:00,WYO,CSU,3,0.5,0.5,55.32302683041608,2023-11-03 11:29:00
786,4211808c-6,Myles Turner,42819,1.5,TO,3,2023-11-03 18:00:00-05:00,IND,CLE,3,0.4932534203589808,0.5067465796410192,1.6550965398184971,2023-11-03 11:29:00
787,4222b475-a,Patrick Mahomes,37657,20.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,1,0.5445920303605313,0.4554079696394686,24.136933754287046,2023-11-03 11:29:00
788,4222b475-a,Patrick Mahomes,37657,22.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,1,0.5141838223374939,0.48581617766250607,24.136933754287046,2023-11-03 11:29:00
789,4222b475-a,Patrick Mahomes,37657,23.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,3,0.5,0.5,24.136933754287046,2023-11-03 11:29:00
790,4222b475-a,Patrick Mahomes,37657,24.5,Rush Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,12,0.4953028966548967,0.5046971033451033,24.136933754287046,2023-11-03 11:29:00
791,423d68fb-0,Bo Nix,154693,2.5,Passing Touchdowns,2,2023-11-04 16:30:00-05:00,ORE,CAL,2,0.41121191933438755,0.5887880806656124,2.329787731201533,2023-11-03 11:29:00
792,4242a270-4,Justin Tucker,37980,7.5,Total Kicking Points,1,2023-11-05 12:00:00-06:00,BAL,SEA,4,0.4535862648769515,0.5464137351230486,7.357189865386529,2023-11-03 11:29:00
793,425b16b2-b,J.Michael Sturdivant,19808,3.5,Receptions,2,2023-11-04 21:30:00-05:00,ARI,UCLA,2,0.5,0.5,3.669785992510735,2023-11-03 11:29:00
794,426448f2-3,Lamar Jackson,36635,272.5,Passing And Rush Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,2,0.504738315744131,0.4952616842558691,272.90309087996474,2023-11-03 11:29:00
795,426c9c25-c,Mikal Bridges,43092,2.5,AST,3,2023-11-03 19:00:00-05:00,CHI,BKN,12,0.5440523639442989,0.45594763605570116,2.9068756749951383,2023-11-03 11:29:00
796,426c9c25-c,Mikal Bridges,43092,3.0,AST,3,2023-11-03 19:00:00-05:00,CHI,BKN,1,0.5,0.5,2.9068756749951383,2023-11-03 11:29:00
797,426c9c25-c,Mikal Bridges,43092,3.5,AST,3,2023-11-03 19:00:00-05:00,CHI,BKN,1,0.41384499623777277,0.5861550037622273,2.9068756749951383,2023-11-03 11:29:00
798,42977b00-6,Tyler Conklin,34291,26.5,Receiving Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,11,0.5030756949019299,0.49692430509807,26.792393811061277,2023-11-03 11:29:00
799,42977b00-6,Tyler Conklin,34291,27.5,Receiving Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,1,0.5,0.5,26.792393811061277,2023-11-03 11:29:00
800,42dabdae-1,Marquise Brown,37740,48.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,CLE,ARI,2,0.5,0.5,48.682881514589425,2023-11-03 11:29:00
801,43005350-f,Michael Porter,43516,0.5,BLK,3,2023-11-03 21:00:00-05:00,DEN,DAL,4,0.3425877738503679,0.6574122261496321,0.41987048496925355,2023-11-03 11:29:00
802,432a3413-7,Jake Elliott,36641,2.5,Extra Points Made,1,2023-11-05 15:25:00-06:00,PHI,DAL,3,0.44478655559782954,0.5552134444021706,2.4579776654005165,2023-11-03 11:29:00
803,4353900f-e,Michael Porter,43516,0.5,STL,3,2023-11-03 21:00:00-05:00,DEN,DAL,4,0.4547825057953579,0.5452174942046422,0.6052065761992811,2023-11-03 11:29:00
804,4353a2c2-8,Draymond Green,42625,7.5,PTS,3,2023-11-03 19:00:00-05:00,OKC,GSW,13,0.4950237008897227,0.5049762991102773,7.632424665240038,2023-11-03 11:29:00
805,43557ff4-9,Kevin Love,241861,14.5,PTS+TRB+AST,3,2023-11-03 19:00:00-05:00,MIA,WAS,5,0.5078954604666241,0.49210453953337585,14.743045514472723,2023-11-03 11:29:00
806,4395b3e9-f,Myles Turner,42819,0.5,Techs,3,2023-11-03 18:00:00-05:00,IND,CLE,1,0.27564562199522763,0.7243543780047724,0.32258014408122027,2023-11-03 11:29:00
807,43bbbcf5-b,Shaedon Sharpe,43160,4.5,AST,3,2023-11-03 21:00:00-05:00,POR,MEM,12,0.5112963450821418,0.48870365491785805,4.729471931360203,2023-11-03 11:29:00
808,43fd61f1-0,Jordan Poole,43093,2.5,3P,3,2023-11-03 19:00:00-05:00,MIA,WAS,12,0.47177434371357774,0.5282256562864222,2.5593093482676443,2023-11-03 11:29:00
809,4418acef-2,Chris Olave,36699,24.5,Longest Reception,1,2023-11-05 12:00:00-06:00,NO,CHI,6,0.5008746549044508,0.49912534509554923,24.67832793014504,2023-11-03 11:29:00
810,445e63f9-e,Tyler Boyd,36532,38.5,Rush+Rec Yards,1,2023-11-05 19:20:00-06:00,CIN,BUF,6,0.5047339007607989,0.49526609923920095,38.75515598452234,2023-11-03 11:29:00
811,448b1507-4,Davante Adams,36286,73.5,Rush+Rec Yards,1,2023-11-05 15:25:00-06:00,LV,NYG,6,0.4992279660622588,0.5007720339377413,73.67050258287584,2023-11-03 11:29:00
812,449854b6-7,Jaylen Waddle,36153,68.5,Rush+Rec Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,6,0.4998771906065984,0.5001228093934016,68.68342641205014,2023-11-03 11:29:00
813,44b87f7d-7,Juwan Johnson,37436,12.5,Longest Reception,1,2023-11-05 12:00:00-06:00,NO,CHI,6,0.5054623305666617,0.4945376694333383,12.715374377815785,2023-11-03 11:29:00
814,44ddca35-f,Ka'imi Fairbairn,36325,6.5,Total Kicking Points,1,2023-11-05 12:00:00-06:00,HOU,TB,4,0.5449241911511771,0.4550758088488228,6.961194764616509,2023-11-03 11:29:00
815,44ff83ea-1,Evan Mobley,242516,0.5,Techs,3,2023-11-03 18:00:00-05:00,IND,CLE,1,0.48784883956417835,0.5121511604358217,0.6675220960488779,2023-11-03 11:29:00
816,4535314d-1,Tua Tagovailoa,35383,2.5,Rushing Attempts,1,2023-11-05 08:30:00-06:00,KC,MIA,4,0.4080090654169312,0.5919909345830688,2.3178238087236775,2023-11-03 11:29:00
817,4556b6b3-2,Davante Adams,36286,5.5,Receptions,1,2023-11-05 15:25:00-06:00,LV,NYG,1,0.571741584224155,0.4282584157758449,6.475478132939418,2023-11-03 11:29:00
818,4556b6b3-2,Davante Adams,36286,6.5,Receptions,1,2023-11-05 15:25:00-06:00,LV,NYG,15,0.4741094340786391,0.5258905659213609,6.475478132939418,2023-11-03 11:29:00
819,455e1a39-8,Beaux Collins,125310,44.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,CLE,ND,6,0.4984943640093911,0.5015056359906087,45.65465402499492,2023-11-03 11:29:00
820,455e1a39-8,Beaux Collins,125310,48.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,CLE,ND,2,0.4979225527671597,0.5020774472328402,45.65465402499492,2023-11-03 11:29:00
821,455f3868-d,Jayden Reed,418672,31.5,Rush+Rec Yards,1,2023-11-05 12:00:00-06:00,GB,LAR,1,0.5,0.5,31.680131739011195,2023-11-03 11:29:00
822,45a5f5d2-8,Brook Lopez,43530,10.5,PTS,3,2023-11-03 18:30:00-05:00,MIL,NYK,9,0.4970760647050693,0.5029239352949307,10.642502632375301,2023-11-03 11:29:00
823,45e35b07-8,Jonathan Taylor,35513,15.5,Rush Attempts,1,2023-11-05 15:05:00-06:00,CAR,IND,3,0.5015585357013411,0.4984414642986589,15.681637831222135,2023-11-03 11:29:00
824,45ebfee5-3,Tyson Bagent,391681,10.5,Rush Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,1,0.554140127388535,0.4458598726114649,12.9395278081547,2023-11-03 11:29:00
825,45ebfee5-3,Tyson Bagent,391681,12.5,Rush Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,10,0.5054952017028583,0.49450479829714156,12.9395278081547,2023-11-03 11:29:00
826,45ebfee5-3,Tyson Bagent,391681,13.5,Rush Yards,1,2023-11-05 12:00:00-06:00,NO,CHI,7,0.48405751376410794,0.5159424862358921,12.9395278081547,2023-11-03 11:29:00
827,46045dec-f,Baker Mayfield,37483,34.5,Passing Attempts,1,2023-11-05 12:00:00-06:00,HOU,TB,3,0.5115101619985846,0.48848983800141554,35.22559679640969,2023-11-03 11:29:00
828,46045dec-f,Baker Mayfield,37483,35.5,Passing Attempts,1,2023-11-05 12:00:00-06:00,HOU,TB,3,0.49465539508255396,0.5053446049174459,35.22559679640969,2023-11-03 11:29:00
829,461d7c40-4,Xavier Tillman,238614,0.5,Techs,3,2023-11-03 21:00:00-05:00,POR,MEM,1,0.21072686334507246,0.7892731366549276,0.23683360162296846,2023-11-03 11:29:00
830,466987cd-8,Noah Gray,35344,13.5,Receiving Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,16,0.49649986664080403,0.5035001333591961,13.799715588848148,2023-11-03 11:29:00
831,466987cd-8,Noah Gray,35344,14.5,Receiving Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,1,0.5,0.5,13.799715588848148,2023-11-03 11:29:00
832,466987cd-8,Noah Gray,35344,15.5,Receiving Yards,1,2023-11-05 08:30:00-06:00,KC,MIA,1,0.48987854251012153,0.5101214574898786,13.799715588848148,2023-11-03 11:29:00
833,4694663d-8,Bam Adebayo,42849,1.5,BLK+STL,3,2023-11-03 19:00:00-05:00,MIA,WAS,4,0.5039381863318734,0.49606181366812674,1.6887864847117873,2023-11-03 11:29:00
834,46af1f44-6,K.J. Osborn,35889,30.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,1,0.5306122448979592,0.4693877551020409,33.231963036487095,2023-11-03 11:29:00
835,46af1f44-6,K.J. Osborn,35889,32.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,5,0.494909179767044,0.5050908202329559,33.231963036487095,2023-11-03 11:29:00
836,46af1f44-6,K.J. Osborn,35889,33.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,ATL,MIN,12,0.49928452431145076,0.5007154756885491,33.231963036487095,2023-11-03 11:29:00
837,46af87e8-d,LeQuint Allen,156308,75.5,Rush Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,6,0.5006816517902206,0.4993183482097793,76.69856654870273,2023-11-03 11:29:00
838,46af87e8-d,LeQuint Allen,156308,79.5,Rush Yards,2,2023-11-03 18:30:00-05:00,SYR,BC,2,0.5,0.5,76.69856654870273,2023-11-03 11:29:00
839,46eadd0e-8,Xavier Weaver,33769,80.5,Receiving Yards,2,2023-11-04 21:00:00-05:00,COL,ORS,3,0.5,0.5,82.40242097779962,2023-11-03 11:29:00
840,46eadd0e-8,Xavier Weaver,33769,83.5,Receiving Yards,2,2023-11-04 21:00:00-05:00,COL,ORS,4,0.5,0.5,82.40242097779962,2023-11-03 11:29:00
841,46f4a193-a,Allen Lazard,38652,32.5,Receiving Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,10,0.496814543090682,0.5031854569093179,32.80849647480121,2023-11-03 11:29:00
842,46f4a193-a,Allen Lazard,38652,33.5,Receiving Yards,1,2023-11-06 19:15:00-06:00,NYJ,LAC,2,0.5,0.5,32.80849647480121,2023-11-03 11:29:00
843,46f81223-5,Gervon Dexter,410797,3.5,Tackles and Assists,1,2023-11-05 15:25:00-06:00,LV,NYG,1,0.449438202247191,0.550561797752809,3.439129526354557,2023-11-03 11:29:00
844,4704ffda-1,Jimmy Butler,43429,1.5,STL,3,2023-11-03 19:00:00-05:00,MIA,WAS,10,0.45151891301261593,0.548481086987384,1.525992086503325,2023-11-03 11:29:00
845,4781a8d3-f,Jordan Love,34208,1.5,Passing Touchdowns,1,2023-11-05 12:00:00-06:00,GB,LAR,16,0.3702098368424341,0.6297901631575659,1.2933776531290309,2023-11-03 11:29:00
846,4793c831-d,Jason Myers,34087,1.5,Field Goals Made,1,2023-11-05 12:00:00-06:00,BAL,SEA,3,0.41101665318937947,0.5889833468106206,1.4096365557265538,2023-11-03 11:29:00
847,47a2d29e-a,Javon Baker,214533,68.5,Receiving Yards,2,2023-11-04 14:30:00-05:00,CIN,UCF,3,0.5,0.5,68.6862717446572,2023-11-03 11:29:00
848,47abdec7-9,Rashan Gary,36998,0.25,Sacks,1,2023-11-05 12:00:00-06:00,GB,LAR,1,0.449438202247191,0.550561797752809,0.5954528183827027,2023-11-03 11:29:00
849,47f43da9-1,Jaxon Smith-Njigba,409424,30.5,Receiving Yards,1,2023-11-05 12:00:00-06:00,BAL,SEA,16,0.4989562559951123,0.5010437440048878,30.665243953917035,2023-11-03 11:29:00
850,483a8a07-9,Jalen Hurts,34413,277.5,Passing And Rush Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,6,0.49829200517953415,0.5017079948204657,279.6819456123892,2023-11-03 11:29:00
851,483a8a07-9,Jalen Hurts,34413,283.5,Passing And Rush Yards,1,2023-11-05 15:25:00-06:00,PHI,DAL,3,0.5015585357013411,0.4984414642986589,279.6819456123892,2023-11-03 11:29:00
852,483bdf4f-7,J.J. McCarthy,175042,237.5,Passing Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,2,0.5,0.5,240.1090879799371,2023-11-03 11:29:00
853,483bdf4f-7,J.J. McCarthy,175042,240.5,Passing Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,6,0.49847896919828005,0.5015210308017198,240.1090879799371,2023-11-03 11:29:00
854,483bdf4f-7,J.J. McCarthy,175042,241.5,Passing Yards,2,2023-11-04 18:30:00-05:00,MICH,PUR,1,0.5,0.5,240.1090879799371,2023-11-03 11:29:00
855,4867ecff-b,Nicholas Singleton,174668,69.5,Rush Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,4,0.5,0.5,70.00478927547793,2023-11-03 11:29:00
856,4867ecff-b,Nicholas Singleton,174668,70.5,Rush Yards,2,2023-11-04 14:30:00-05:00,MAR,PSU,2,0.4979225527671597,0.5020774472328402,70.00478927547793,2023-11-03 11:29:00
857,488b9019-1,A.J. Henning,65612,2.5,Receptions,2,2023-11-04 14:30:00-05:00,NW,IOW,1,0.5,0.5,2.6717756715392302,2023-11-03 11:29:00
858,48950fc4-a,Alexander Mattison,38241,11.5,Rushing Attempts,1,2023-11-05 12:00:00-06:00,ATL,MIN,11,0.4826443289143125,0.5173556710856875,11.518561969823804,2023-11-03 11:29:00
859,48fb7f62-a,Caleb Williams,210925,311.5,Passing Yards,2,2023-11-04 18:30:00-05:00,USC,WAS,2,0.5,0.5,314.0430784045633,2023-11-03 11:29:00
860,48fb7f62-a,Caleb Williams,210925,318.5,Passing Yards,2,2023-11-04 18:30:00-05:00,USC,WAS,1,0.5,0.5,314.0430784045633,2023-11-03 11:29:00
861,49047236-2,Deandre Ayton,43491,1.5,BLK+STL,3,2023-11-03 21:00:00-05:00,POR,MEM,2,0.556311776310073,0.44368822368992716,1.8632095145804146,2023-11-03 11:29:00
862,49664fc8-b,Montrell Johnson,109642,12.5,Receiving Yards,2,2023-11-04 11:00:00-05:00,FLA,ARK,2,0.5105263929451586,0.48947360705484155,12.7603153135841,2023-11-03 11:29:00
863,49a4d08b-a,Micah Parsons,39044,0.75,Sacks,1,2023-11-05 15:25:00-06:00,PHI,DAL,1,0.5795601552393274,0.4204398447606727,0.8645676794273673,2023-11-03 11:29:00
