,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team
96,Austin Ekeler,35465,50.5,-135.0,under,Rush Yards,PrizePicks,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
99,Austin Ekeler,35465,12.5,-110.0,over,Receiving Yards,PointsBet,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
100,Austin Ekeler,35465,90.5,-115.0,over,Rush+Rec Yards,PointsBet,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
101,Austin Ekeler,35465,35.5,-105.0,over,Receiving Yards,PointsBet,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
102,Austin Ekeler,35465,50.5,-115.0,over,Rush Yards,PointsBet,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
103,Austin Ekeler,35465,12.5,-105.0,over,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
104,Austin Ekeler,35465,4.5,-105.0,over,bt15,DraftKings,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
105,Austin Ekeler,35465,87.5,-115.0,over,Rush+Rec Yards,DraftKings,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
106,Austin Ekeler,35465,33.5,-115.0,over,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
107,Austin Ekeler,35465,14.5,-110.0,over,bt66,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
108,Austin Ekeler,35465,13.5,-110.0,over,Rush Attempts,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
109,Austin Ekeler,35465,49.5,-125.0,over,Rush Yards,DraftKings,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
110,Austin Ekeler,35465,12.5,-110.0,over,Receiving Yards,888sports,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
111,Austin Ekeler,35465,4.5,-120.0,over,bt15,888sports,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
112,Austin Ekeler,35465,33.5,-120.0,over,Receiving Yards,888sports,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
113,Austin Ekeler,35465,14.5,-118.0,over,bt66,888sports,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
114,Austin Ekeler,35465,13.5,-111.0,over,Rush Attempts,888sports,1,2023-10-17T00:15:00,0.5260663507109005,LAC,DAL
115,Austin Ekeler,35465,49.5,-120.0,over,Rush Yards,888sports,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
116,Austin Ekeler,35465,12.5,-105.0,over,Receiving Yards,BetMGM,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
117,Austin Ekeler,35465,4.5,-115.0,over,bt15,BetMGM,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
118,Austin Ekeler,35465,87.5,-110.0,over,Rush+Rec Yards,BetMGM,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
119,Austin Ekeler,35465,33.5,-115.0,over,Receiving Yards,BetMGM,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
120,Austin Ekeler,35465,14.5,-110.0,over,bt66,BetMGM,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
121,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,BetMGM,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
122,Austin Ekeler,35465,49.5,-115.0,over,Rush Yards,BetMGM,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
123,Austin Ekeler,35465,12.5,-108.0,over,Receiving Yards,Caesars,1,2023-10-17T00:15:00,0.5192307692307693,LAC,DAL
124,Austin Ekeler,35465,4.5,-125.0,over,bt15,Caesars,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
125,Austin Ekeler,35465,87.5,-118.0,over,Rush+Rec Yards,Caesars,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
126,Austin Ekeler,35465,33.5,-133.0,over,Receiving Yards,Caesars,1,2023-10-17T00:15:00,0.5708154506437768,LAC,DAL
127,Austin Ekeler,35465,14.5,-115.0,over,bt66,Caesars,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
128,Austin Ekeler,35465,49.5,-132.0,over,Rush Yards,Caesars,1,2023-10-17T00:15:00,0.5689655172413793,LAC,DAL
129,Austin Ekeler,35465,12.5,-114.0,over,Receiving Yards,Sugarhouse,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
130,Austin Ekeler,35465,4.5,-112.0,over,bt15,Sugarhouse,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
131,Austin Ekeler,35465,87.5,-112.0,over,Rush+Rec Yards,Sugarhouse,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
132,Austin Ekeler,35465,32.5,-117.0,over,Receiving Yards,Sugarhouse,1,2023-10-17T00:15:00,0.5391705069124424,LAC,DAL
133,Austin Ekeler,35465,12.5,-114.0,over,bt66,Sugarhouse,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
134,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,Sugarhouse,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
135,Austin Ekeler,35465,50.5,-114.0,over,Rush Yards,Sugarhouse,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
136,Austin Ekeler,35465,12.5,-114.0,over,Receiving Yards,Four Winds,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
137,Austin Ekeler,35465,4.5,-112.0,over,bt15,Four Winds,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
138,Austin Ekeler,35465,87.5,-112.0,over,Rush+Rec Yards,Four Winds,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
139,Austin Ekeler,35465,32.5,-117.0,over,Receiving Yards,Four Winds,1,2023-10-17T00:15:00,0.5391705069124424,LAC,DAL
140,Austin Ekeler,35465,12.5,-114.0,over,bt66,Four Winds,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
141,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,Four Winds,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
142,Austin Ekeler,35465,50.5,-114.0,over,Rush Yards,Four Winds,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
143,Austin Ekeler,35465,12.5,-114.0,over,Receiving Yards,BetRivers,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
144,Austin Ekeler,35465,4.5,-112.0,over,bt15,BetRivers,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
145,Austin Ekeler,35465,87.5,-112.0,over,Rush+Rec Yards,BetRivers,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
146,Austin Ekeler,35465,32.5,-117.0,over,Receiving Yards,BetRivers,1,2023-10-17T00:15:00,0.5391705069124424,LAC,DAL
147,Austin Ekeler,35465,12.5,-114.0,over,bt66,BetRivers,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
148,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,BetRivers,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
149,Austin Ekeler,35465,50.5,-114.0,over,Rush Yards,BetRivers,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
150,Austin Ekeler,35465,12.5,-114.0,over,Receiving Yards,Parx,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
151,Austin Ekeler,35465,4.5,-112.0,over,bt15,Parx,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
152,Austin Ekeler,35465,87.5,-112.0,over,Rush+Rec Yards,Parx,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
153,Austin Ekeler,35465,32.5,-117.0,over,Receiving Yards,Parx,1,2023-10-17T00:15:00,0.5391705069124424,LAC,DAL
154,Austin Ekeler,35465,12.5,-114.0,over,bt66,Parx,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
155,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,Parx,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
156,Austin Ekeler,35465,50.5,-114.0,over,Rush Yards,Parx,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
157,Austin Ekeler,35465,12.5,-114.0,over,Receiving Yards,Unibet,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
158,Austin Ekeler,35465,4.5,-112.0,over,bt15,Unibet,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
159,Austin Ekeler,35465,87.5,-112.0,over,Rush+Rec Yards,Unibet,1,2023-10-17T00:15:00,0.5283018867924528,LAC,DAL
160,Austin Ekeler,35465,32.5,-117.0,over,Receiving Yards,Unibet,1,2023-10-17T00:15:00,0.5391705069124424,LAC,DAL
161,Austin Ekeler,35465,12.5,-114.0,over,bt66,Unibet,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
162,Austin Ekeler,35465,13.5,-105.0,over,Rush Attempts,Unibet,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
163,Austin Ekeler,35465,50.5,-114.0,over,Rush Yards,Unibet,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
164,Austin Ekeler,35465,12.5,-108.0,over,Receiving Yards,FanDuel,1,2023-10-17T00:15:00,0.5192307692307693,LAC,DAL
165,Austin Ekeler,35465,4.5,-106.0,over,bt15,FanDuel,1,2023-10-17T00:15:00,0.5145631067961165,LAC,DAL
166,Austin Ekeler,35465,87.5,-114.0,over,Rush+Rec Yards,FanDuel,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
167,Austin Ekeler,35465,32.5,-110.0,over,Receiving Yards,FanDuel,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
168,Austin Ekeler,35465,12.5,-114.0,over,bt66,FanDuel,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
169,Austin Ekeler,35465,12.5,-114.0,over,Rush Attempts,FanDuel,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
170,Austin Ekeler,35465,51.5,-110.0,over,Rush Yards,FanDuel,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
171,Austin Ekeler,35465,4.5,-121.0,over,bt15,Pinnacle,1,2023-10-17T00:15:00,0.5475113122171946,LAC,DAL
172,Austin Ekeler,35465,33.5,-121.0,over,Receiving Yards,Pinnacle,1,2023-10-17T00:15:00,0.5475113122171946,LAC,DAL
173,Austin Ekeler,35465,14.5,-111.0,over,bt66,Pinnacle,1,2023-10-17T00:15:00,0.5260663507109005,LAC,DAL
174,Austin Ekeler,35465,49.5,-128.0,over,Rush Yards,Pinnacle,1,2023-10-17T00:15:00,0.5614035087719298,LAC,DAL
175,Austin Ekeler,35465,4.5,-115.0,over,bt15,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
176,Austin Ekeler,35465,87.5,-115.0,over,Rush+Rec Yards,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
177,Austin Ekeler,35465,33.5,-110.0,over,Receiving Yards,Bet365,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
178,Austin Ekeler,35465,14.5,-115.0,over,bt66,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
179,Austin Ekeler,35465,52.5,-110.0,over,Rush Yards,Bet365,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
180,Austin Ekeler,35465,4.5,-114.0,over,bt15,Bovada,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
181,Austin Ekeler,35465,34.5,-125.0,over,Receiving Yards,Bovada,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
182,Austin Ekeler,35465,51.5,-125.0,over,Rush Yards,Bovada,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
183,Austin Ekeler,35465,4.5,-114.0,over,bt15,SportsBetting,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
184,Austin Ekeler,35465,34.5,-125.0,over,Receiving Yards,SportsBetting,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
185,Austin Ekeler,35465,51.5,-125.0,over,Rush Yards,SportsBetting,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
186,Austin Ekeler,35465,4.5,-114.0,over,bt15,BetOnline,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
187,Austin Ekeler,35465,34.5,-125.0,over,Receiving Yards,BetOnline,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
188,Austin Ekeler,35465,51.5,-125.0,over,Rush Yards,BetOnline,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
189,Austin Ekeler,35465,4.5,-135.0,over,bt15,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
190,Austin Ekeler,35465,87.5,-135.0,over,Rush+Rec Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
191,Austin Ekeler,35465,33.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
192,Austin Ekeler,35465,49.5,-135.0,over,Rush Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
193,Austin Ekeler,35465,4.5,-135.0,over,bt15,PrizePicks,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
194,Austin Ekeler,35465,33.5,-135.0,over,Receiving Yards,PrizePicks,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
195,Austin Ekeler,35465,50.5,-135.0,over,Rush Yards,PrizePicks,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
0,Joshua Palmer,38294,43.5,-135.0,under,Rush+Rec Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
1,Joshua Palmer,38294,42.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
2,Joshua Palmer,38294,3.5,-135.0,under,bt15,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
3,Joshua Palmer,38294,43.5,-115.0,under,Rush+Rec Yards,DraftKings,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
4,Joshua Palmer,38294,20.5,-120.0,under,bt66,DraftKings,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
5,Joshua Palmer,38294,42.5,-110.0,under,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
6,Joshua Palmer,38294,3.5,-120.0,under,bt15,DraftKings,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
7,Joshua Palmer,38294,20.5,-123.0,under,bt66,Pinnacle,1,2023-10-17T00:15:00,0.5515695067264574,LAC,DAL
8,Joshua Palmer,38294,42.5,-100.0,under,Receiving Yards,Pinnacle,1,2023-10-17T00:15:00,0.5,LAC,DAL
9,Joshua Palmer,38294,3.5,-136.0,under,bt15,Pinnacle,1,2023-10-17T00:15:00,0.576271186440678,LAC,DAL
13,Joshua Palmer,38294,44.5,-110.0,under,Receiving Yards,SportsBetting,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
14,Joshua Palmer,38294,3.5,-105.0,under,bt15,SportsBetting,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
15,Joshua Palmer,38294,44.5,-110.0,under,Receiving Yards,BetOnline,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
16,Joshua Palmer,38294,3.5,-105.0,under,bt15,BetOnline,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
17,Joshua Palmer,38294,44.5,-110.0,under,Receiving Yards,Bovada,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
18,Joshua Palmer,38294,3.5,-105.0,under,bt15,Bovada,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
19,Joshua Palmer,38294,43.5,-135.0,over,Rush+Rec Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
20,Joshua Palmer,38294,42.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
21,Joshua Palmer,38294,3.5,-135.0,over,bt15,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
22,Joshua Palmer,38294,43.5,-115.0,over,Rush+Rec Yards,DraftKings,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
23,Joshua Palmer,38294,20.5,-110.0,over,bt66,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
24,Joshua Palmer,38294,42.5,-120.0,over,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
25,Joshua Palmer,38294,3.5,-110.0,over,bt15,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
26,Joshua Palmer,38294,20.5,-107.0,over,bt66,Pinnacle,1,2023-10-17T00:15:00,0.5169082125603864,LAC,DAL
27,Joshua Palmer,38294,42.5,-132.0,over,Receiving Yards,Pinnacle,1,2023-10-17T00:15:00,0.5689655172413793,LAC,DAL
28,Joshua Palmer,38294,3.5,102.0,over,bt15,Pinnacle,1,2023-10-17T00:15:00,0.49504950495049505,LAC,DAL
32,Joshua Palmer,38294,44.5,-118.0,over,Receiving Yards,BetOnline,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
33,Joshua Palmer,38294,3.5,-123.0,over,bt15,BetOnline,1,2023-10-17T00:15:00,0.5515695067264574,LAC,DAL
34,Joshua Palmer,38294,44.5,-118.0,over,Receiving Yards,SportsBetting,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
35,Joshua Palmer,38294,3.5,-123.0,over,bt15,SportsBetting,1,2023-10-17T00:15:00,0.5515695067264574,LAC,DAL
36,Joshua Palmer,38294,44.5,-118.0,over,Receiving Yards,Bovada,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
37,Joshua Palmer,38294,3.5,-123.0,over,bt15,Bovada,1,2023-10-17T00:15:00,0.5515695067264574,LAC,DAL
0,Quentin Johnston,409021,32.5,-105.0,under,Rush+Rec Yards,DraftKings,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
1,Quentin Johnston,409021,16.5,-110.0,under,bt66,DraftKings,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
2,Quentin Johnston,409021,32.5,-105.0,under,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
3,Quentin Johnston,409021,2.5,114.0,under,bt15,DraftKings,1,2023-10-17T00:15:00,0.4672897196261682,LAC,DAL
4,Quentin Johnston,409021,32.5,-115.0,under,Rush+Rec Yards,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
5,Quentin Johnston,409021,16.5,-115.0,under,bt66,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
6,Quentin Johnston,409021,32.5,-110.0,under,Receiving Yards,Bet365,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
7,Quentin Johnston,409021,2.5,145.0,under,bt15,Bet365,1,2023-10-17T00:15:00,0.40816326530612246,LAC,DAL
8,Quentin Johnston,409021,32.5,-118.0,under,Rush+Rec Yards,Caesars,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
9,Quentin Johnston,409021,16.5,-103.0,under,bt66,Caesars,1,2023-10-17T00:15:00,0.5073891625615764,LAC,DAL
10,Quentin Johnston,409021,32.5,118.0,under,Receiving Yards,Caesars,1,2023-10-17T00:15:00,0.45871559633027525,LAC,DAL
11,Quentin Johnston,409021,2.5,118.0,under,bt15,Caesars,1,2023-10-17T00:15:00,0.45871559633027525,LAC,DAL
12,Quentin Johnston,409021,32.5,-135.0,under,Rush+Rec Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
13,Quentin Johnston,409021,32.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
14,Quentin Johnston,409021,3.0,-135.0,under,bt15,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
15,Quentin Johnston,409021,16.5,111.0,under,bt66,Pinnacle,1,2023-10-17T00:15:00,0.47393364928909953,LAC,DAL
16,Quentin Johnston,409021,32.5,109.0,under,Receiving Yards,Pinnacle,1,2023-10-17T00:15:00,0.4784688995215311,LAC,DAL
17,Quentin Johnston,409021,2.5,123.0,under,bt15,Pinnacle,1,2023-10-17T00:15:00,0.4484304932735426,LAC,DAL
18,Quentin Johnston,409021,15.5,-105.0,under,bt66,BetRivers,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
19,Quentin Johnston,409021,34.5,-114.0,under,Receiving Yards,BetRivers,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
20,Quentin Johnston,409021,2.5,112.0,under,bt15,BetRivers,1,2023-10-17T00:15:00,0.4716981132075472,LAC,DAL
21,Quentin Johnston,409021,15.5,-105.0,under,bt66,Four Winds,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
22,Quentin Johnston,409021,34.5,-114.0,under,Receiving Yards,Four Winds,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
23,Quentin Johnston,409021,2.5,112.0,under,bt15,Four Winds,1,2023-10-17T00:15:00,0.4716981132075472,LAC,DAL
24,Quentin Johnston,409021,15.5,-105.0,under,bt66,Sugarhouse,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
25,Quentin Johnston,409021,34.5,-114.0,under,Receiving Yards,Sugarhouse,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
26,Quentin Johnston,409021,2.5,112.0,under,bt15,Sugarhouse,1,2023-10-17T00:15:00,0.4716981132075472,LAC,DAL
27,Quentin Johnston,409021,15.5,-105.0,under,bt66,Parx,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
28,Quentin Johnston,409021,34.5,-114.0,under,Receiving Yards,Parx,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
29,Quentin Johnston,409021,2.5,112.0,under,bt15,Parx,1,2023-10-17T00:15:00,0.4716981132075472,LAC,DAL
30,Quentin Johnston,409021,15.5,-105.0,under,bt66,Unibet,1,2023-10-17T00:15:00,0.5121951219512195,LAC,DAL
31,Quentin Johnston,409021,34.5,-114.0,under,Receiving Yards,Unibet,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
32,Quentin Johnston,409021,2.5,112.0,under,bt15,Unibet,1,2023-10-17T00:15:00,0.4716981132075472,LAC,DAL
33,Quentin Johnston,409021,15.5,-114.0,under,bt66,FanDuel,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
34,Quentin Johnston,409021,35.5,-110.0,under,Receiving Yards,FanDuel,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
35,Quentin Johnston,409021,2.5,114.0,under,bt15,FanDuel,1,2023-10-17T00:15:00,0.4672897196261682,LAC,DAL
36,Quentin Johnston,409021,35.5,-115.0,under,Receiving Yards,PointsBet,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
37,Quentin Johnston,409021,35.5,-114.0,under,Receiving Yards,SportsBetting,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
38,Quentin Johnston,409021,2.5,119.0,under,bt15,SportsBetting,1,2023-10-17T00:15:00,0.45662100456621,LAC,DAL
39,Quentin Johnston,409021,35.5,-114.0,under,Receiving Yards,BetOnline,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
40,Quentin Johnston,409021,2.5,119.0,under,bt15,BetOnline,1,2023-10-17T00:15:00,0.45662100456621,LAC,DAL
41,Quentin Johnston,409021,35.5,-114.0,under,Receiving Yards,Bovada,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
42,Quentin Johnston,409021,2.5,119.0,under,bt15,Bovada,1,2023-10-17T00:15:00,0.45662100456621,LAC,DAL
43,Quentin Johnston,409021,32.5,-120.0,under,Receiving Yards,BetMGM,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
44,Quentin Johnston,409021,2.5,135.0,under,bt15,BetMGM,1,2023-10-17T00:15:00,0.425531914893617,LAC,DAL
45,Quentin Johnston,409021,32.5,-125.0,under,Receiving Yards,888sports,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
46,Quentin Johnston,409021,2.5,125.0,under,bt15,888sports,1,2023-10-17T00:15:00,0.4444444444444444,LAC,DAL
47,Quentin Johnston,409021,31.5,-135.0,under,Receiving Yards,PrizePicks,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
50,Quentin Johnston,409021,32.5,-125.0,over,Rush+Rec Yards,DraftKings,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
51,Quentin Johnston,409021,16.5,-120.0,over,bt66,DraftKings,1,2023-10-17T00:15:00,0.5454545454545454,LAC,DAL
52,Quentin Johnston,409021,32.5,-125.0,over,Receiving Yards,DraftKings,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
53,Quentin Johnston,409021,2.5,-145.0,over,bt15,DraftKings,1,2023-10-17T00:15:00,0.5918367346938775,LAC,DAL
54,Quentin Johnston,409021,32.5,-115.0,over,Rush+Rec Yards,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
55,Quentin Johnston,409021,16.5,-115.0,over,bt66,Bet365,1,2023-10-17T00:15:00,0.5348837209302325,LAC,DAL
56,Quentin Johnston,409021,32.5,-110.0,over,Receiving Yards,Bet365,1,2023-10-17T00:15:00,0.5238095238095238,LAC,DAL
57,Quentin Johnston,409021,2.5,-175.0,over,bt15,Bet365,1,2023-10-17T00:15:00,0.6363636363636364,LAC,DAL
58,Quentin Johnston,409021,32.5,-118.0,over,Rush+Rec Yards,Caesars,1,2023-10-17T00:15:00,0.5412844036697247,LAC,DAL
59,Quentin Johnston,409021,16.5,-133.0,over,bt66,Caesars,1,2023-10-17T00:15:00,0.5708154506437768,LAC,DAL
60,Quentin Johnston,409021,32.5,-164.0,over,Receiving Yards,Caesars,1,2023-10-17T00:15:00,0.6212121212121212,LAC,DAL
61,Quentin Johnston,409021,2.5,-164.0,over,bt15,Caesars,1,2023-10-17T00:15:00,0.6212121212121212,LAC,DAL
62,Quentin Johnston,409021,32.5,-135.0,over,Rush+Rec Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
63,Quentin Johnston,409021,32.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
64,Quentin Johnston,409021,3.0,-135.0,over,bt15,Underdog Fantasy,1,2023-10-17T00:15:00,0.574468085106383,LAC,DAL
65,Quentin Johnston,409021,16.5,-147.0,over,bt66,Pinnacle,1,2023-10-17T00:15:00,0.5951417004048583,LAC,DAL
66,Quentin Johnston,409021,32.5,-144.0,over,Receiving Yards,Pinnacle,1,2023-10-17T00:15:00,0.5901639344262295,LAC,DAL
67,Quentin Johnston,409021,2.5,-166.0,over,bt15,Pinnacle,1,2023-10-17T00:15:00,0.6240601503759399,LAC,DAL
68,Quentin Johnston,409021,15.5,-125.0,over,bt66,BetRivers,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
69,Quentin Johnston,409021,34.5,-114.0,over,Receiving Yards,BetRivers,1,2023-10-17T00:15:00,0.5327102803738317,LAC,DAL
70,Quentin Johnston,409021,2.5,-148.0,over,bt15,BetRivers,1,2023-10-17T00:15:00,0.5967741935483871,LAC,DAL
71,Quentin Johnston,409021,15.5,-125.0,over,bt66,Four Winds,1,2023-10-17T00:15:00,0.5555555555555556,LAC,DAL
