,player,player_id,points,price,side,stat,book,league_id,event_time,prob,opp,Team,time,prop_id
10,Jayden Reed,418672,2.5,-175.0,over,Receptions,Bovada,1,2023-11-05 12:00:00-06:00,0.6363636363636364,GB,LAR,2023-11-03 09:53:00,66a3e867-5
11,Jayden Reed,418672,33.5,-112.0,over,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.5283018867924528,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
12,Jayden Reed,418672,2.5,-190.0,over,Receptions,BetMGM,1,2023-11-05 12:00:00-06:00,0.6551724137931034,GB,LAR,2023-11-03 09:53:00,66a3e867-5
13,Jayden Reed,418672,16.5,-120.0,over,Longest Reception,BetMGM,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
14,Jayden Reed,418672,33.5,-110.0,over,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
15,Jayden Reed,418672,2.5,-169.0,over,Receptions,Pinnacle,1,2023-11-05 12:00:00-06:00,0.6282527881040892,GB,LAR,2023-11-03 09:53:00,66a3e867-5
16,Jayden Reed,418672,16.5,-122.0,over,Longest Reception,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5495495495495496,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
17,Jayden Reed,418672,33.5,-113.0,over,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
18,Jayden Reed,418672,2.5,-200.0,over,Receptions,888sports,1,2023-11-05 12:00:00-06:00,0.6666666666666666,GB,LAR,2023-11-03 09:53:00,66a3e867-5
19,Jayden Reed,418672,16.5,-133.0,over,Longest Reception,888sports,1,2023-11-05 12:00:00-06:00,0.5708154506437768,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
20,Jayden Reed,418672,33.5,-118.0,over,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5412844036697247,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
21,Jayden Reed,418672,2.5,-179.0,over,Receptions,Caesars,1,2023-11-05 12:00:00-06:00,0.6415770609318996,GB,LAR,2023-11-03 09:53:00,66a3e867-5
22,Jayden Reed,418672,16.5,-123.0,over,Longest Reception,Caesars,1,2023-11-05 12:00:00-06:00,0.5515695067264574,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
23,Jayden Reed,418672,33.5,-109.0,over,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5215311004784688,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
24,Jayden Reed,418672,3.0,-135.0,over,Receptions,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,66a3e867-5
25,Jayden Reed,418672,33.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
26,Jayden Reed,418672,32.5,-113.0,over,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
27,Jayden Reed,418672,32.5,-113.0,over,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
28,Jayden Reed,418672,32.5,-113.0,over,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
29,Jayden Reed,418672,32.5,-113.0,over,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
30,Jayden Reed,418672,32.5,-113.0,over,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
31,Jayden Reed,418672,32.5,-135.0,over,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
32,Jayden Reed,418672,2.5,135.0,under,Receptions,DraftKings,1,2023-11-05 12:00:00-06:00,0.425531914893617,GB,LAR,2023-11-03 09:53:00,66a3e867-5
33,Jayden Reed,418672,16.5,-110.0,under,Longest Reception,DraftKings,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
34,Jayden Reed,418672,33.5,-115.0,under,Receiving Yards,DraftKings,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
35,Jayden Reed,418672,2.5,135.0,under,Receptions,SportsBetting,1,2023-11-05 12:00:00-06:00,0.425531914893617,GB,LAR,2023-11-03 09:53:00,66a3e867-5
36,Jayden Reed,418672,33.5,-115.0,under,Receiving Yards,SportsBetting,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
37,Jayden Reed,418672,2.5,135.0,under,Receptions,BetOnline,1,2023-11-05 12:00:00-06:00,0.425531914893617,GB,LAR,2023-11-03 09:53:00,66a3e867-5
38,Jayden Reed,418672,33.5,-115.0,under,Receiving Yards,BetOnline,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
39,Jayden Reed,418672,2.5,135.0,under,Receptions,Bovada,1,2023-11-05 12:00:00-06:00,0.425531914893617,GB,LAR,2023-11-03 09:53:00,66a3e867-5
40,Jayden Reed,418672,33.5,-115.0,under,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
41,Jayden Reed,418672,2.5,150.0,under,Receptions,Bet365,1,2023-11-05 12:00:00-06:00,0.4,GB,LAR,2023-11-03 09:53:00,66a3e867-5
42,Jayden Reed,418672,16.5,-115.0,under,Longest Reception,Bet365,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
43,Jayden Reed,418672,33.5,-110.0,under,Receiving Yards,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
44,Jayden Reed,418672,2.5,140.0,under,Receptions,BetMGM,1,2023-11-05 12:00:00-06:00,0.4166666666666667,GB,LAR,2023-11-03 09:53:00,66a3e867-5
45,Jayden Reed,418672,16.5,-110.0,under,Longest Reception,BetMGM,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
46,Jayden Reed,418672,33.5,-120.0,under,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
47,Jayden Reed,418672,2.5,130.0,under,Receptions,888sports,1,2023-11-05 12:00:00-06:00,0.43478260869565216,GB,LAR,2023-11-03 09:53:00,66a3e867-5
48,Jayden Reed,418672,16.5,-118.0,under,Longest Reception,888sports,1,2023-11-05 12:00:00-06:00,0.5412844036697247,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
49,Jayden Reed,418672,33.5,-125.0,under,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
50,Jayden Reed,418672,2.5,123.0,under,Receptions,Pinnacle,1,2023-11-05 12:00:00-06:00,0.4484304932735426,GB,LAR,2023-11-03 09:53:00,66a3e867-5
51,Jayden Reed,418672,16.5,-109.0,under,Longest Reception,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5215311004784688,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
52,Jayden Reed,418672,33.5,-117.0,under,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5391705069124424,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
53,Jayden Reed,418672,2.5,129.0,under,Receptions,Caesars,1,2023-11-05 12:00:00-06:00,0.4366812227074236,GB,LAR,2023-11-03 09:53:00,66a3e867-5
54,Jayden Reed,418672,16.5,-111.0,under,Longest Reception,Caesars,1,2023-11-05 12:00:00-06:00,0.5260663507109005,GB,LAR,2023-11-03 09:53:00,59c7baa7-8
55,Jayden Reed,418672,33.5,-125.0,under,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
56,Jayden Reed,418672,3.0,-135.0,under,Receptions,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,66a3e867-5
57,Jayden Reed,418672,33.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
58,Jayden Reed,418672,32.5,-115.0,under,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
59,Jayden Reed,418672,32.5,-115.0,under,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
60,Jayden Reed,418672,32.5,-115.0,under,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
61,Jayden Reed,418672,32.5,-115.0,under,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
62,Jayden Reed,418672,32.5,-115.0,under,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
63,Jayden Reed,418672,32.5,-135.0,under,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,d460f7c2-7
0,Aaron Jones,34136,19.5,-112.0,over,Receiving Yards,SportsBetting,1,2023-11-05 12:00:00-06:00,0.5283018867924528,GB,LAR,2023-11-03 09:53:00,73096f7a-a
1,Aaron Jones,34136,19.5,-112.0,over,Receiving Yards,BetOnline,1,2023-11-05 12:00:00-06:00,0.5283018867924528,GB,LAR,2023-11-03 09:53:00,73096f7a-a
2,Aaron Jones,34136,19.5,-112.0,over,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.5283018867924528,GB,LAR,2023-11-03 09:53:00,73096f7a-a
3,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
4,Aaron Jones,34136,19.5,-110.0,over,Receiving Yards,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,73096f7a-a
5,Aaron Jones,34136,19.5,-115.0,over,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
6,Aaron Jones,34136,19.5,-120.0,over,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,73096f7a-a
7,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
8,Aaron Jones,34136,19.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,73096f7a-a
9,Aaron Jones,34136,19.5,-113.0,over,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,73096f7a-a
10,Aaron Jones,34136,19.5,-115.0,over,Receiving Yards,DraftKings,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
11,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
12,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
13,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
14,Aaron Jones,34136,19.5,-114.0,over,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
15,Aaron Jones,34136,19.5,-135.0,over,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,73096f7a-a
16,Aaron Jones,34136,19.5,-115.0,under,Receiving Yards,SportsBetting,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
17,Aaron Jones,34136,19.5,-115.0,under,Receiving Yards,BetOnline,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
18,Aaron Jones,34136,19.5,-115.0,under,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
19,Aaron Jones,34136,19.5,-114.0,under,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
20,Aaron Jones,34136,19.5,-110.0,under,Receiving Yards,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,73096f7a-a
21,Aaron Jones,34136,19.5,-120.0,under,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,73096f7a-a
22,Aaron Jones,34136,19.5,-125.0,under,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,73096f7a-a
23,Aaron Jones,34136,19.5,-120.0,under,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,73096f7a-a
24,Aaron Jones,34136,19.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,73096f7a-a
25,Aaron Jones,34136,19.5,-117.0,under,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5391705069124424,GB,LAR,2023-11-03 09:53:00,73096f7a-a
26,Aaron Jones,34136,19.5,-115.0,under,Receiving Yards,DraftKings,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,73096f7a-a
27,Aaron Jones,34136,19.5,-114.0,under,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
28,Aaron Jones,34136,19.5,-114.0,under,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
29,Aaron Jones,34136,19.5,-114.0,under,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
30,Aaron Jones,34136,19.5,-114.0,under,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5327102803738317,GB,LAR,2023-11-03 09:53:00,73096f7a-a
31,Aaron Jones,34136,19.5,-135.0,under,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,73096f7a-a
0,Luke Musgrave,418643,14.5,-120.0,over,Longest Reception,Bet365,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
1,Luke Musgrave,418643,28.5,-110.0,over,Receiving Yards,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
2,Luke Musgrave,418643,14.5,-125.0,over,Longest Reception,BetMGM,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
3,Luke Musgrave,418643,28.5,-115.0,over,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
4,Luke Musgrave,418643,14.5,-133.0,over,Longest Reception,888sports,1,2023-11-05 12:00:00-06:00,0.5708154506437768,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
5,Luke Musgrave,418643,28.5,-120.0,over,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5454545454545454,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
6,Luke Musgrave,418643,14.5,-125.0,over,Longest Reception,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
7,Luke Musgrave,418643,28.5,108.0,over,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.4807692307692308,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
8,Luke Musgrave,418643,14.5,-125.0,over,Longest Reception,DraftKings,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
9,Luke Musgrave,418643,28.5,-115.0,over,Receiving Yards,DraftKings,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
10,Luke Musgrave,418643,14.5,-119.0,over,Longest Reception,Caesars,1,2023-11-05 12:00:00-06:00,0.54337899543379,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
11,Luke Musgrave,418643,28.5,-118.0,over,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5412844036697247,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
12,Luke Musgrave,418643,28.5,-109.0,over,Receiving Yards,SportsBetting,1,2023-11-05 12:00:00-06:00,0.5215311004784688,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
13,Luke Musgrave,418643,28.5,-109.0,over,Receiving Yards,BetOnline,1,2023-11-05 12:00:00-06:00,0.5215311004784688,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
14,Luke Musgrave,418643,28.5,-109.0,over,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.5215311004784688,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
15,Luke Musgrave,418643,27.5,-113.0,over,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
16,Luke Musgrave,418643,28.5,-135.0,over,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
17,Luke Musgrave,418643,27.5,-113.0,over,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
18,Luke Musgrave,418643,27.5,-113.0,over,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
19,Luke Musgrave,418643,27.5,-113.0,over,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
20,Luke Musgrave,418643,27.5,-113.0,over,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5305164319248826,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
21,Luke Musgrave,418643,27.5,-135.0,over,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
22,Luke Musgrave,418643,14.5,-110.0,under,Longest Reception,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
23,Luke Musgrave,418643,28.5,-110.0,under,Receiving Yards,Bet365,1,2023-11-05 12:00:00-06:00,0.5238095238095238,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
24,Luke Musgrave,418643,14.5,-105.0,under,Longest Reception,BetMGM,1,2023-11-05 12:00:00-06:00,0.5121951219512195,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
25,Luke Musgrave,418643,28.5,-115.0,under,Receiving Yards,BetMGM,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
26,Luke Musgrave,418643,14.5,-111.0,under,Longest Reception,888sports,1,2023-11-05 12:00:00-06:00,0.5260663507109005,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
27,Luke Musgrave,418643,28.5,-125.0,under,Receiving Yards,888sports,1,2023-11-05 12:00:00-06:00,0.5555555555555556,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
28,Luke Musgrave,418643,14.5,-106.0,under,Longest Reception,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5145631067961165,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
29,Luke Musgrave,418643,28.5,-142.0,under,Receiving Yards,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5867768595041323,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
30,Luke Musgrave,418643,14.5,-105.0,under,Longest Reception,DraftKings,1,2023-11-05 12:00:00-06:00,0.5121951219512195,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
31,Luke Musgrave,418643,28.5,-115.0,under,Receiving Yards,DraftKings,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
32,Luke Musgrave,418643,14.5,-115.0,under,Longest Reception,Caesars,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,0ad9cb09-b
33,Luke Musgrave,418643,28.5,-118.0,under,Receiving Yards,Caesars,1,2023-11-05 12:00:00-06:00,0.5412844036697247,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
34,Luke Musgrave,418643,28.5,-119.0,under,Receiving Yards,BetOnline,1,2023-11-05 12:00:00-06:00,0.54337899543379,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
35,Luke Musgrave,418643,28.5,-119.0,under,Receiving Yards,SportsBetting,1,2023-11-05 12:00:00-06:00,0.54337899543379,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
36,Luke Musgrave,418643,28.5,-119.0,under,Receiving Yards,Bovada,1,2023-11-05 12:00:00-06:00,0.54337899543379,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
37,Luke Musgrave,418643,27.5,-115.0,under,Receiving Yards,Unibet,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
38,Luke Musgrave,418643,28.5,-135.0,under,Receiving Yards,Underdog Fantasy,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
39,Luke Musgrave,418643,27.5,-115.0,under,Receiving Yards,Four Winds,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
40,Luke Musgrave,418643,27.5,-115.0,under,Receiving Yards,Parx,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
41,Luke Musgrave,418643,27.5,-115.0,under,Receiving Yards,Sugarhouse,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
42,Luke Musgrave,418643,27.5,-115.0,under,Receiving Yards,BetRivers,1,2023-11-05 12:00:00-06:00,0.5348837209302325,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
43,Luke Musgrave,418643,27.5,-135.0,under,Receiving Yards,PrizePicks,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,3148b5ea-d
0,Lucas Havrisik,408681,5.5,-122.0,over,Total Kicking Points,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5495495495495496,GB,LAR,2023-11-03 09:53:00,a7c023d3-8
1,Lucas Havrisik,408681,1.5,135.0,over,Field Goals Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.425531914893617,GB,LAR,2023-11-03 09:53:00,2baa1c07-8
2,Lucas Havrisik,408681,1.5,-150.0,over,Extra Points Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.6,GB,LAR,2023-11-03 09:53:00,d480aaf9-5
3,Lucas Havrisik,408681,5.5,-108.0,under,Total Kicking Points,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5192307692307693,GB,LAR,2023-11-03 09:53:00,a7c023d3-8
4,Lucas Havrisik,408681,1.5,-175.0,under,Field Goals Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.6363636363636364,GB,LAR,2023-11-03 09:53:00,2baa1c07-8
5,Lucas Havrisik,408681,1.5,120.0,under,Extra Points Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.45454545454545453,GB,LAR,2023-11-03 09:53:00,d480aaf9-5
0,Anders Carlson,408560,1.5,-179.0,over,Extra Points Made,Caesars,1,2023-11-05 12:00:00-06:00,0.6415770609318996,GB,LAR,2023-11-03 09:53:00,87890ad4-f
1,Anders Carlson,408560,5.5,-143.0,over,Total Kicking Points,Caesars,1,2023-11-05 12:00:00-06:00,0.588477366255144,GB,LAR,2023-11-03 09:53:00,166c1889-a
2,Anders Carlson,408560,1.5,118.0,over,Field Goals Made,Caesars,1,2023-11-05 12:00:00-06:00,0.45871559633027525,GB,LAR,2023-11-03 09:53:00,cc373837-b
3,Anders Carlson,408560,1.5,-175.0,over,Extra Points Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.6363636363636364,GB,LAR,2023-11-03 09:53:00,87890ad4-f
4,Anders Carlson,408560,1.5,120.0,over,Field Goals Made,DraftKings,1,2023-11-05 12:00:00-06:00,0.45454545454545453,GB,LAR,2023-11-03 09:53:00,cc373837-b
5,Anders Carlson,408560,1.5,-175.0,over,Extra Points Made,BetMGM,1,2023-11-05 12:00:00-06:00,0.6363636363636364,GB,LAR,2023-11-03 09:53:00,87890ad4-f
6,Anders Carlson,408560,5.5,-135.0,over,Total Kicking Points,BetMGM,1,2023-11-05 12:00:00-06:00,0.574468085106383,GB,LAR,2023-11-03 09:53:00,166c1889-a
7,Anders Carlson,408560,1.5,100.0,over,Field Goals Made,BetMGM,1,2023-11-05 12:00:00-06:00,0.5,GB,LAR,2023-11-03 09:53:00,cc373837-b
8,Anders Carlson,408560,5.5,-130.0,over,Total Kicking Points,Bet365,1,2023-11-05 12:00:00-06:00,0.5652173913043478,GB,LAR,2023-11-03 09:53:00,166c1889-a
9,Anders Carlson,408560,5.5,-134.0,over,Total Kicking Points,Pinnacle,1,2023-11-05 12:00:00-06:00,0.5726495726495726,GB,LAR,2023-11-03 09:53:00,166c1889-a
10,Anders Carlson,408560,5.5,100.0,under,Total Kicking Points,Bet365,1,2023-11-05 12:00:00-06:00,0.5,GB,LAR,2023-11-03 09:53:00,166c1889-a
11,Anders Carlson,408560,5.5,100.0,under,Total Kicking Points,BetMGM,1,2023-11-05 12:00:00-06:00,0.5,GB,LAR,2023-11-03 09:53:00,166c1889-a
