player,G,date,age,team,H/A,Opp,W/L,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,pos,season,KM
Jalen Green,1,2023-10-25,21-258,HOU,0,ORL,-30,1,29.816666666666666,2,10,.200,0,1,.000,6,7,.857,0,1,1,0,1,1,4,2,10,0.6,-12,SG,2024,15
Jalen Green,2,2023-10-27,21-260,HOU,0,SAS,-4,1,37.81666666666667,10,20,.500,2,6,.333,0,0,,1,4,5,4,0,0,2,2,22,13.9,-3,SG,2024,15
Jalen Green,3,2023-10-29,21-262,HOU,1,GSW,-11,1,38.083333333333336,8,20,.400,1,5,.200,4,5,.800,1,8,9,1,0,1,4,1,21,9.9,+4,SG,2024,15
Jeff Green,1,2023-10-25,37-058,HOU,0,ORL,-30,0,13.866666666666667,2,4,.500,0,1,.000,0,1,.000,3,0,3,1,0,0,1,2,4,2.6,-11,PF,2024,15
Jeff Green,2,2023-10-27,37-060,HOU,0,SAS,-4,0,20.616666666666667,4,4,1.000,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,10,9.4,-1,PF,2024,15
Jeff Green,3,2023-10-29,37-062,HOU,1,GSW,-11,0,21.016666666666666,2,7,.286,0,2,.000,2,2,1.000,1,2,3,2,0,1,0,0,6,5.3,-13,PF,2024,15
Josh Green,1,2023-10-25,22-343,DAL,0,SAS,7,0,29.866666666666667,3,5,.600,2,2,1.000,3,4,.750,2,0,2,1,1,0,0,4,11,9.8,+4,SG,2024,15
Josh Green,2,2023-10-27,22-345,DAL,1,BKN,5,0,27.833333333333332,2,7,.286,0,3,.000,3,6,.500,1,2,3,2,3,0,3,2,7,3.6,+8,SG,2024,15
Josh Green,3,2023-10-30,22-348,DAL,0,MEM,15,1,34.266666666666666,5,10,.500,2,4,.500,0,0,,1,1,2,3,1,0,1,0,12,10.1,+4,SG,2024,15
AJ Griffin,1,2023-10-25,20-061,ATL,0,CHA,-6,0,9.6,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,0.2,+2,SF,2024,15
AJ Griffin,2,2023-10-27,20-063,ATL,1,NYK,-6,0,8.216666666666667,2,4,.500,2,4,.500,0,0,,0,2,2,0,0,0,0,0,6,4.6,-4,SF,2024,15
AJ Griffin,3,2023-10-29,20-065,ATL,0,MIL,17,0,9.5,2,3,.667,2,2,1.000,0,0,,1,0,1,1,1,0,1,0,6,6.1,-7,SF,2024,15
AJ Griffin,4,2023-10-30,20-066,ATL,1,MIN,14,0,6.2,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,3.4,-8,SF,2024,15
Quentin Grimes,1,2023-10-25,23-170,NYK,1,BOS,-4,1,23.333333333333332,4,7,.571,3,6,.500,0,1,.000,0,1,1,0,0,0,0,2,11,6.8,-1,SG,2024,15
Quentin Grimes,2,2023-10-27,23-172,NYK,0,ATL,6,1,24.95,2,6,.333,2,5,.400,0,0,,1,0,1,1,0,0,1,3,6,1.8,+8,SG,2024,15
Quentin Grimes,3,2023-10-28,23-173,NYK,0,NOP,-9,1,26.5,2,9,.222,1,6,.167,0,0,,0,2,2,1,2,0,0,1,5,2.4,-1,SG,2024,15
Quentin Grimes,4,2023-10-31,23-176,NYK,0,CLE,18,1,21.883333333333333,2,4,.500,1,3,.333,0,0,,0,1,1,1,2,0,0,3,5,4.8,+8,SG,2024,15
Mouhamed Gueye,1,2023-10-29,20-354,ATL,0,MIL,17,0,3.2,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,1,0,-0.1,-9,PF,2024,15
Mouhamed Gueye,2,2023-10-30,20-355,ATL,1,MIN,14,0,1.1833333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4,PF,2024,15
Rui Hachimura,1,2023-10-24,25-258,LAL,0,DEN,-12,0,14.65,3,10,.300,0,3,.000,0,0,,2,1,3,0,0,0,0,2,6,1.1,-8,PF,2024,15
Rui Hachimura,2,2023-10-26,25-260,LAL,1,PHX,5,0,12.483333333333333,2,3,.667,1,2,.500,2,2,1.000,0,0,0,0,1,1,1,2,7,5.6,-13,PF,2024,15
Rui Hachimura,3,2023-10-29,25-263,LAL,0,SAC,-5,0,17.266666666666666,3,6,.500,2,4,.500,3,4,.750,2,4,6,1,0,0,0,1,11,10.5,+9,PF,2024,15
Tyrese Haliburton,1,2023-10-25,23-238,IND,1,WAS,23,1,26.883333333333333,9,16,.563,2,6,.333,0,0,,0,3,3,11,1,2,3,1,20,20.0,+6,PG,2024,15
Tyrese Haliburton,2,2023-10-28,23-241,IND,0,CLE,12,1,32.016666666666666,7,16,.438,4,7,.571,3,3,1.000,1,7,8,13,0,0,1,2,21,22.7,-1,PG,2024,15
Tyrese Haliburton,3,2023-10-30,23-243,IND,1,CHI,-7,1,36.1,6,16,.375,1,8,.125,6,7,.857,1,4,5,13,2,0,4,1,19,18.4,+2,PG,2024,15
R.J. Hampton,1,2023-10-28,22-263,MIA,0,MIN,-16,0,2.033333333333333,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+7,PG,2024,15
Tim Hardaway Jr.,1,2023-10-25,31-223,DAL,0,SAS,7,0,27.916666666666668,5,14,.357,3,10,.300,4,4,1.000,2,4,6,4,1,0,1,0,17,14.6,+9,SF,2024,15
Tim Hardaway Jr.,2,2023-10-27,31-225,DAL,1,BKN,5,0,30.233333333333334,6,17,.353,3,7,.429,4,4,1.000,1,3,4,1,0,0,1,2,19,10.0,+13,SF,2024,15
Tim Hardaway Jr.,3,2023-10-30,31-228,DAL,0,MEM,15,0,29.233333333333334,8,14,.571,3,7,.429,2,2,1.000,0,5,5,0,0,0,1,1,21,14.5,+6,SF,2024,15
Jaden Hardy,1,2023-10-30,21-117,DAL,0,MEM,15,0,9.716666666666667,2,6,.333,2,4,.500,0,0,,0,0,0,1,0,0,1,1,6,1.9,-7,SG,2024,15
Gary Harris,1,2023-10-25,29-041,ORL,1,HOU,30,0,16.95,5,8,.625,1,4,.250,0,0,,3,2,5,0,0,1,0,0,11,10.8,+8,SG,2024,15
Gary Harris,2,2023-10-27,29-043,ORL,0,POR,5,0,18.733333333333334,1,5,.200,1,3,.333,0,0,,0,1,1,1,0,0,1,0,3,-0.1,+2,SG,2024,15
Gary Harris,3,2023-10-30,29-046,ORL,0,LAL,-3,0,21.0,6,6,1.000,5,5,1.000,0,0,,1,2,3,3,0,0,3,0,17,15.6,+4,SG,2024,15
Gary Harris,4,2023-10-31,29-047,ORL,0,LAC,-16,0,17.75,3,5,.600,2,4,.500,1,3,.333,0,2,2,2,1,0,0,1,9,8.5,0,SG,2024,15
Joe Harris,1,2023-10-25,32-049,DET,0,MIA,-1,0,11.766666666666667,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-5,SG,2024,15
Joe Harris,2,2023-10-27,32-051,DET,0,CHA,12,0,11.316666666666666,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,0,0,2,2,1.2,+3,SG,2024,15
Joe Harris,3,2023-10-28,32-052,DET,1,CHI,16,0,10.516666666666667,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,1,0,3,2.0,+1,SG,2024,15
Joe Harris,4,2023-10-30,32-054,DET,0,OKC,-12,0,10.366666666666667,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,2,0,-1.8,-5,SG,2024,15
Tobias Harris,1,2023-10-26,31-103,PHI,0,MIL,-1,1,37.05,8,9,.889,3,3,1.000,1,2,.500,0,7,7,2,0,0,2,2,20,17.2,-14,SF,2024,15
Tobias Harris,2,2023-10-28,31-105,PHI,0,TOR,7,1,35.8,4,10,.400,1,4,.250,6,7,.857,1,1,2,2,2,2,2,1,15,12.6,0,SF,2024,15
Tobias Harris,3,2023-10-29,31-106,PHI,1,POR,28,1,37.733333333333334,8,11,.727,2,4,.500,6,7,.857,0,5,5,2,1,2,3,3,24,20.2,+31,SF,2024,15
Josh Hart,1,2023-10-25,28-233,NYK,1,BOS,-4,0,22.483333333333334,2,4,.500,2,4,.500,1,2,.500,1,5,6,0,0,0,1,1,7,5.4,-1,SF,2024,15
Josh Hart,2,2023-10-27,28-235,NYK,0,ATL,6,0,21.683333333333334,2,4,.500,0,1,.000,0,0,,0,3,3,0,1,0,0,3,4,2.7,-2,SF,2024,15
Josh Hart,3,2023-10-28,28-236,NYK,0,NOP,-9,0,21.45,1,5,.200,1,3,.333,0,0,,2,8,10,2,1,0,2,2,3,3.3,-10,SF,2024,15
Josh Hart,4,2023-10-31,28-239,NYK,0,CLE,18,0,27.983333333333334,2,6,.333,1,3,.333,0,0,,0,7,7,3,0,0,1,2,5,4.0,+2,SF,2024,15
Isaiah Hartenstein,1,2023-10-25,25-173,NYK,1,BOS,-4,0,25.716666666666665,3,4,.750,0,0,,1,2,.500,5,3,8,2,0,0,1,5,7,7.8,-5,C,2024,15
Isaiah Hartenstein,2,2023-10-27,25-175,NYK,0,ATL,6,0,10.3,3,4,.750,0,0,,2,4,.500,1,1,2,1,1,1,1,4,8,6.4,-5,C,2024,15
Isaiah Hartenstein,3,2023-10-28,25-176,NYK,0,NOP,-9,0,14.533333333333333,1,1,1.000,0,0,,2,4,.500,1,2,3,1,0,0,0,0,4,4.9,-8,C,2024,15
Isaiah Hartenstein,4,2023-10-31,25-179,NYK,0,CLE,18,0,22.85,5,10,.500,0,2,.000,3,3,1.000,4,3,7,1,2,1,1,3,13,12.9,+12,C,2024,15
Sam Hauser,1,2023-10-25,25-321,BOS,0,NYK,4,0,13.766666666666667,0,4,.000,0,4,.000,0,0,,0,2,2,0,1,1,0,1,0,-0.9,+5,SF,2024,15
Sam Hauser,2,2023-10-27,25-323,BOS,1,MIA,8,0,10.2,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,1.9,+6,SF,2024,15
Sam Hauser,3,2023-10-30,25-326,BOS,0,WAS,19,0,25.133333333333333,3,10,.300,2,9,.222,0,0,,3,5,8,1,0,1,1,3,8,5.0,-10,SF,2024,15
Jordan Hawkins,1,2023-10-25,21-179,NOP,0,MEM,7,0,9.216666666666667,1,2,.500,1,2,.500,0,0,,0,0,0,2,0,0,0,2,3,2.6,+14,SG,2024,15
Jordan Hawkins,2,2023-10-28,21-182,NOP,1,NYK,9,0,17.766666666666666,3,7,.429,3,6,.500,0,0,,0,4,4,1,0,0,1,0,9,6.2,+1,SG,2024,15
Jordan Hawkins,3,2023-10-30,21-184,NOP,1,GSW,-28,1,35.016666666666666,6,13,.462,2,7,.286,0,2,.000,2,3,5,2,2,0,1,1,14,10.8,-14,SG,2024,15
Jaxson Hayes,1,2023-10-24,23-154,LAL,0,DEN,-12,0,6.9,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-7,C,2024,15
Jaxson Hayes,2,2023-10-26,23-156,LAL,1,PHX,5,0,5.95,0,0,,0,0,,0,0,,0,2,2,0,1,0,2,3,0,-1.6,+3,C,2024,15
Jaxson Hayes,3,2023-10-29,23-159,LAL,0,SAC,-5,0,7.183333333333334,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,0,0,0,1,4,3.9,+1,C,2024,15
Jaxson Hayes,4,2023-10-30,23-160,LAL,1,ORL,3,0,9.8,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,+5,C,2024,15
Killian Hayes,1,2023-10-25,22-090,DET,0,MIA,-1,1,30.5,4,12,.333,0,6,.000,2,3,.667,0,1,1,3,2,1,1,2,10,6.1,+1,PG,2024,15
Killian Hayes,2,2023-10-27,22-092,DET,0,CHA,12,1,29.433333333333334,2,10,.200,1,3,.333,1,2,.500,0,3,3,3,2,1,3,4,6,0.5,-7,PG,2024,15
Killian Hayes,3,2023-10-28,22-093,DET,1,CHI,16,1,22.666666666666668,2,5,.400,2,3,.667,0,0,,1,0,1,4,1,0,1,2,6,6.0,+7,PG,2024,15
Killian Hayes,4,2023-10-30,22-095,DET,0,OKC,-12,1,27.366666666666667,4,11,.364,1,4,.250,1,2,.500,0,4,4,7,1,1,1,3,10,9.1,-15,PG,2024,15
Gordon Hayward,1,2023-10-25,33-216,CHA,1,ATL,6,1,33.333333333333336,4,8,.500,0,1,.000,2,3,.667,3,5,8,7,1,1,6,1,10,9.4,+15,SF,2024,15
Gordon Hayward,2,2023-10-27,33-218,CHA,1,DET,-12,1,33.86666666666667,6,15,.400,2,4,.500,5,6,.833,1,8,9,4,3,0,3,2,19,15.6,-10,SF,2024,15
Gordon Hayward,3,2023-10-30,33-221,CHA,1,BKN,-12,1,31.266666666666666,6,11,.545,2,2,1.000,1,1,1.000,0,0,0,5,2,1,0,4,15,14.3,-8,SF,2024,15
Scoot Henderson,1,2023-10-25,19-264,POR,0,LAC,-12,1,35.833333333333336,5,11,.455,0,3,.000,1,1,1.000,1,2,3,4,0,0,4,2,11,4.6,-16,PG,2024,15
Scoot Henderson,2,2023-10-27,19-266,POR,1,ORL,-5,1,25.0,3,12,.250,1,5,.200,0,0,,2,1,3,2,1,0,5,5,7,-3.1,-3,PG,2024,15
Scoot Henderson,3,2023-10-29,19-268,POR,0,PHI,-28,1,26.5,2,7,.286,0,4,.000,0,0,,0,1,1,3,0,1,4,5,4,-3.0,-17,PG,2024,15
Scoot Henderson,4,2023-10-30,19-269,POR,0,TOR,8,1,34.416666666666664,4,12,.333,0,6,.000,3,4,.750,0,4,4,7,2,0,4,6,11,5.5,+1,PG,2024,15
Taylor Hendricks,1,2023-10-25,19-337,UTA,1,SAC,-16,0,2.4166666666666665,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,+2,PF,2024,15
Tyler Herro,1,2023-10-25,23-278,MIA,1,DET,1,1,34.5,7,24,.292,2,7,.286,0,0,,0,2,2,3,3,0,2,1,16,5.3,+6,SG,2024,15
Tyler Herro,2,2023-10-27,23-280,MIA,0,BOS,-8,1,40.3,10,20,.500,5,12,.417,3,3,1.000,1,5,6,6,1,0,3,2,28,21.6,-1,SG,2024,15
Tyler Herro,3,2023-10-28,23-281,MIA,0,MIN,-16,1,39.65,8,23,.348,4,10,.400,2,2,1.000,0,5,5,4,0,0,0,1,22,13.0,-16,SG,2024,15
Tyler Herro,4,2023-10-30,23-283,MIA,0,MIL,-8,1,42.46666666666667,12,21,.571,2,5,.400,9,10,.900,1,7,8,3,1,0,3,1,35,27.2,-3,SG,2024,15
Buddy Hield,1,2023-10-25,30-312,IND,1,WAS,23,0,25.1,5,9,.556,4,7,.571,0,0,,0,2,2,5,1,1,1,0,14,14.5,+15,SF,2024,15
Buddy Hield,2,2023-10-28,30-315,IND,0,CLE,12,0,18.8,4,12,.333,2,7,.286,0,0,,0,1,1,4,0,1,1,1,10,5.6,+6,SF,2024,15
Buddy Hield,3,2023-10-30,30-317,IND,1,CHI,-7,0,18.95,4,12,.333,3,8,.375,0,0,,3,2,5,4,0,0,2,0,11,7.7,-2,SF,2024,15
Aaron Holiday,1,2023-10-25,27-025,HOU,0,ORL,-30,0,4.8,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-9,PG,2024,15
Jrue Holiday,1,2023-10-25,33-135,BOS,0,NYK,4,1,34.78333333333333,4,10,.400,1,5,.200,0,0,,2,2,4,2,0,3,2,3,9,5.9,+3,PG,2024,15
Jrue Holiday,2,2023-10-27,33-137,BOS,1,MIA,8,1,36.45,7,13,.538,1,4,.250,2,2,1.000,2,8,10,7,0,1,1,2,17,18.3,+4,PG,2024,15
Jrue Holiday,3,2023-10-30,33-140,BOS,0,WAS,19,1,26.7,4,7,.571,1,3,.333,2,2,1.000,1,4,5,3,1,2,1,1,11,12.7,+28,PG,2024,15
Justin Holiday,1,2023-10-29,34-207,DEN,0,OKC,33,0,3.3166666666666664,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,SG,2024,15
Chet Holmgren,1,2023-10-25,21-177,OKC,0,CHI,20,1,25.116666666666667,4,7,.571,2,3,.667,1,3,.333,0,4,4,3,1,0,1,3,11,9.0,+14,PF,2024,15
Chet Holmgren,2,2023-10-27,21-179,OKC,0,CLE,3,1,30.833333333333332,5,9,.556,3,4,.750,3,4,.750,1,12,13,2,1,7,1,3,16,20.7,+6,PF,2024,15
Chet Holmgren,3,2023-10-29,21-181,OKC,1,DEN,-33,1,25.566666666666666,7,12,.583,1,4,.250,4,4,1.000,2,2,4,0,0,0,1,2,19,13.6,-23,PF,2024,15
Chet Holmgren,4,2023-10-30,21-182,OKC,1,DET,12,1,24.033333333333335,4,5,.800,4,5,.800,2,2,1.000,0,4,4,3,2,4,3,5,14,15.2,+9,PF,2024,15
Al Horford,1,2023-10-25,37-144,BOS,0,NYK,4,0,25.783333333333335,3,4,.750,2,3,.667,0,0,,3,4,7,2,0,0,3,2,8,7.3,-7,C,2024,15
Al Horford,2,2023-10-27,37-146,BOS,1,MIA,8,0,24.633333333333333,0,6,.000,0,2,.000,0,0,,3,7,10,2,0,1,3,1,0,-1.3,+7,C,2024,15
Al Horford,3,2023-10-30,37-149,BOS,0,WAS,19,0,15.516666666666667,4,9,.444,0,3,.000,0,0,,4,1,5,1,2,0,0,1,8,8.7,+4,C,2024,15
Talen Horton-Tucker,1,2023-10-25,22-334,UTA,1,SAC,-16,1,21.8,3,9,.333,2,4,.500,0,0,,0,1,1,4,0,1,1,1,8,5.3,-5,SG,2024,15
Talen Horton-Tucker,2,2023-10-27,22-336,UTA,1,LAC,2,1,26.683333333333334,3,10,.300,2,5,.400,2,2,1.000,0,3,3,8,3,1,2,1,10,12.0,+4,SG,2024,15
Talen Horton-Tucker,3,2023-10-28,22-337,UTA,0,PHX,-22,1,16.266666666666666,1,7,.143,0,3,.000,2,4,.500,0,0,0,1,1,0,0,4,4,-1.2,-13,SG,2024,15
Talen Horton-Tucker,4,2023-10-30,22-339,UTA,0,DEN,-8,1,29.5,7,12,.583,2,3,.667,0,0,,0,3,3,8,0,0,1,4,16,14.3,+2,SG,2024,15
Danuel House Jr.,1,2023-10-28,30-143,PHI,0,TOR,7,0,11.55,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,1,0,1,2,1.2,+7,SF,2024,15
Danuel House Jr.,2,2023-10-29,30-144,PHI,1,POR,28,0,10.266666666666667,1,2,.500,0,1,.000,0,0,,1,1,2,2,1,0,1,0,2,3.4,-3,SF,2024,15
Caleb Houstan,1,2023-10-25,20-289,ORL,1,HOU,30,0,4.8,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,+9,SF,2024,15
Caleb Houstan,2,2023-10-31,20-295,ORL,0,LAC,-16,0,3.9333333333333336,2,5,.400,1,4,.250,1,1,1.000,0,0,0,0,0,0,0,0,6,3.3,-1,SF,2024,15
Jett Howard,1,2023-10-25,20-041,ORL,1,HOU,30,0,4.8,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,+9,SF,2024,15
Jett Howard,2,2023-10-31,20-047,ORL,0,LAC,-16,0,3.9333333333333336,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-1,SF,2024,15
Kevin Huerter,1,2023-10-25,25-059,SAC,0,UTA,16,1,23.566666666666666,3,9,.333,1,5,.200,0,0,,2,3,5,2,0,0,1,3,7,3.4,+6,SG,2024,15
Kevin Huerter,2,2023-10-27,25-061,SAC,1,GSW,-8,1,15.616666666666667,0,5,.000,0,5,.000,0,0,,0,2,2,2,0,1,0,0,0,-0.8,-2,SG,2024,15
Kevin Huerter,3,2023-10-29,25-063,SAC,1,LAL,5,1,36.61666666666667,4,12,.333,3,7,.429,1,2,.500,0,7,7,4,0,2,0,3,12,9.9,+11,SG,2024,15
De'Andre Hunter,1,2023-10-25,25-327,ATL,0,CHA,-6,1,30.983333333333334,4,9,.444,1,4,.250,0,1,.000,2,2,4,1,0,0,0,6,9,4.2,-13,SF,2024,15
De'Andre Hunter,2,2023-10-27,25-329,ATL,1,NYK,-6,1,32.25,8,13,.615,3,7,.429,8,8,1.000,0,6,6,1,0,1,0,3,27,23.1,-1,SF,2024,15
De'Andre Hunter,3,2023-10-29,25-331,ATL,0,MIL,17,1,24.266666666666666,6,10,.600,2,4,.500,1,1,1.000,1,2,3,1,4,0,2,3,15,13.2,+17,SF,2024,15
De'Andre Hunter,4,2023-10-30,25-332,ATL,1,MIN,14,1,30.35,6,10,.600,3,5,.600,1,2,.500,0,4,4,2,1,0,0,0,16,14.6,+4,SF,2024,15
Bones Hyland,1,2023-10-25,23-041,LAC,1,POR,12,0,21.75,6,11,.545,3,8,.375,2,2,1.000,0,0,0,3,0,0,2,4,17,10.2,-4,PG,2024,15
Bones Hyland,2,2023-10-27,23-043,LAC,0,UTA,-2,0,22.183333333333334,5,10,.500,2,5,.400,0,0,,0,2,2,1,1,0,3,2,12,5.5,-1,PG,2024,15
Bones Hyland,3,2023-10-29,23-045,LAC,1,SAS,40,0,21.333333333333332,7,14,.500,4,8,.500,0,0,,0,3,3,1,1,0,4,1,18,9.2,+10,PG,2024,15
Bones Hyland,4,2023-10-31,23-047,LAC,1,ORL,16,1,32.3,6,14,.429,4,7,.571,1,2,.500,0,0,0,3,1,0,1,4,17,9.7,+8,PG,2024,15
Joe Ingles,1,2023-10-25,36-023,ORL,1,HOU,30,0,18.233333333333334,0,3,.000,0,3,.000,0,0,,0,4,4,5,0,0,1,3,0,0.4,+9,SF,2024,15
Joe Ingles,2,2023-10-27,36-025,ORL,0,POR,5,0,15.05,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,1,3,0,-0.9,+3,SF,2024,15
Joe Ingles,3,2023-10-30,36-028,ORL,0,LAL,-3,0,12.033333333333333,1,2,.500,0,0,,0,0,,1,0,1,3,2,0,1,2,2,4.0,-2,SF,2024,15
Joe Ingles,4,2023-10-31,36-029,ORL,0,LAC,-16,0,12.8,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-4,SF,2024,15
Brandon Ingram,1,2023-10-25,26-053,NOP,0,MEM,7,1,35.93333333333333,7,18,.389,0,3,.000,5,6,.833,0,7,7,6,2,0,5,3,19,10.9,-2,SF,2024,15
Brandon Ingram,2,2023-10-28,26-056,NOP,1,NYK,9,1,31.9,11,17,.647,1,3,.333,3,4,.750,2,5,7,3,1,0,5,4,26,17.5,+5,SF,2024,15
Kyrie Irving,1,2023-10-25,31-216,DAL,0,SAS,7,1,36.25,10,24,.417,1,8,.125,1,1,1.000,0,2,2,6,1,0,2,3,22,11.8,+1,SG,2024,15
Kyrie Irving,2,2023-10-27,31-218,DAL,1,BKN,5,1,33.95,6,17,.353,1,4,.250,4,4,1.000,1,6,7,6,0,0,0,2,17,13.4,-7,SG,2024,15
Jonathan Isaac,1,2023-10-25,26-022,ORL,1,HOU,30,0,14.15,4,6,.667,1,3,.333,2,3,.667,1,3,4,0,0,2,2,2,11,8.2,+10,PF,2024,15
Jonathan Isaac,2,2023-10-27,26-024,ORL,0,POR,5,0,7.783333333333333,0,2,.000,0,1,.000,0,0,,0,2,2,1,1,0,0,1,0,0.5,-3,PF,2024,15
Jonathan Isaac,3,2023-10-30,26-027,ORL,0,LAL,-3,0,11.15,1,3,.333,1,3,.333,0,0,,0,3,3,0,1,0,0,1,3,2.8,-1,PF,2024,15
Jaden Ivey,1,2023-10-25,21-254,DET,0,MIA,-1,0,17.133333333333333,1,7,.143,0,2,.000,2,3,.667,0,2,2,3,0,0,3,3,4,-2.4,-2,SG,2024,15
Jaden Ivey,2,2023-10-27,21-256,DET,0,CHA,12,0,23.0,8,14,.571,2,6,.333,0,0,,0,2,2,4,1,0,2,4,18,12.2,-2,SG,2024,15
Jaden Ivey,3,2023-10-28,21-257,DET,1,CHI,16,0,21.966666666666665,3,6,.500,1,2,.500,0,0,,0,0,0,3,1,0,2,0,7,5.1,+5,SG,2024,15
Jaden Ivey,4,2023-10-30,21-259,DET,0,OKC,-12,0,19.283333333333335,7,13,.538,4,6,.667,2,2,1.000,1,1,2,3,1,1,1,5,20,15.5,-4,SG,2024,15
Andre Jackson Jr.,1,2023-10-29,21-350,MIL,1,ATL,-17,0,6.616666666666667,0,1,.000,0,1,.000,0,0,,1,3,4,1,1,0,1,2,0,0.8,+5,SG,2024,15
Gregory Jackson II,1,2023-10-30,18-317,MEM,1,DAL,-15,0,0.6333333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,PF,2024,15
Isaiah Jackson,1,2023-10-25,21-288,IND,1,WAS,23,0,11.25,2,4,.500,0,0,,0,0,,1,3,4,0,0,0,0,2,4,2.8,+3,C,2024,15
Jaren Jackson Jr.,1,2023-10-25,24-040,MEM,1,NOP,-7,1,35.71666666666667,2,9,.222,0,5,.000,4,4,1.000,1,4,5,3,0,5,3,5,8,5.0,-1,C,2024,15
Jaren Jackson Jr.,2,2023-10-27,24-042,MEM,1,DEN,-4,1,28.45,9,13,.692,2,2,1.000,1,2,.500,2,7,9,2,0,3,0,5,21,20.1,-1,C,2024,15
Jaren Jackson Jr.,3,2023-10-28,24-043,MEM,0,WAS,-7,1,31.133333333333333,4,12,.333,2,4,.500,6,6,1.000,0,5,5,2,1,1,1,4,16,11.2,+5,C,2024,15
Jaren Jackson Jr.,4,2023-10-30,24-045,MEM,1,DAL,-15,1,33.916666666666664,10,20,.500,3,6,.500,7,9,.778,2,7,9,4,0,2,1,3,30,24.7,-25,C,2024,15
Reggie Jackson,1,2023-10-24,33-191,DEN,1,LAL,12,0,24.066666666666666,3,8,.375,2,5,.400,0,0,,0,3,3,1,1,0,2,0,8,4.2,+11,PG,2024,15
Reggie Jackson,2,2023-10-27,33-194,DEN,0,MEM,4,0,21.683333333333334,7,13,.538,2,5,.400,0,0,,0,2,2,6,0,1,0,0,16,15.2,-4,PG,2024,15
Reggie Jackson,3,2023-10-29,33-196,DEN,0,OKC,33,0,22.0,2,3,.667,1,2,.500,0,0,,0,0,0,6,2,0,2,4,5,6.3,+13,PG,2024,15
Reggie Jackson,4,2023-10-30,33-197,DEN,1,UTA,8,0,18.766666666666666,2,6,.333,0,3,.000,0,1,.000,1,3,4,1,0,0,1,2,4,0.7,+9,PG,2024,15
Trayce Jackson-Davis,1,2023-10-27,23-247,GSW,0,SAC,8,0,4.683333333333334,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+7,PF,2024,15
Trayce Jackson-Davis,2,2023-10-30,23-250,GSW,0,NOP,28,0,19.833333333333332,5,9,.556,0,0,,3,4,.750,7,2,9,0,0,4,2,2,13,13.8,+11,PF,2024,15
LeBron James,1,2023-10-24,38-298,LAL,0,DEN,-12,1,29.0,10,16,.625,1,4,.250,0,1,.000,1,7,8,5,1,0,0,1,21,20.3,+7,PF,2024,15
LeBron James,2,2023-10-26,38-300,LAL,1,PHX,5,1,35.0,7,14,.500,1,5,.200,6,8,.750,1,7,8,9,2,2,5,1,21,20.3,+22,PF,2024,15
LeBron James,3,2023-10-29,38-303,LAL,0,SAC,-5,1,39.083333333333336,11,19,.579,3,8,.375,2,6,.333,0,15,15,8,0,0,8,2,27,17.8,-5,PF,2024,15
LeBron James,4,2023-10-30,38-304,LAL,1,ORL,3,1,32.78333333333333,7,17,.412,2,6,.333,3,4,.750,0,3,3,4,3,1,5,0,19,11.9,+5,PF,2024,15
Jaime Jaquez Jr.,1,2023-10-25,22-249,MIA,1,DET,1,0,13.183333333333334,3,3,1.000,0,0,,0,0,,0,2,2,2,2,0,1,2,6,7.3,+4,SF,2024,15
Jaime Jaquez Jr.,2,2023-10-27,22-251,MIA,0,BOS,-8,0,14.316666666666666,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,2,0,-1.2,-8,SF,2024,15
