,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
114,Marcus Smart,TRB,3.5,0.531929664461119,0.468070335538881,10.0,3.826540049510956,MIA,7,2023-05-17
71,Jimmy Butler,AST,5.5,0.5322204872501224,0.4677795127498776,10.0,5.863906832444292,BOS,7,2023-05-17
95,Kyle Lowry,PTS,10.5,0.5326748596109869,0.46732514038901307,10.0,10.937879244868148,BOS,7,2023-05-17
122,Gabe Vincent,PTS+TRB+AST,15.5,0.5329555018315453,0.4670444981684547,7.0,15.996980588676989,BOS,7,2023-05-17
78,Jaylen Brown,PTS+TRB,30.5,0.5333733627821602,0.46662663721783987,6.0,31.133033990227837,MIA,7,2023-05-17
56,Jamal Murray,PTS+AST,31.5,0.5334109150381449,0.46658908496185514,6.0,32.141057817810704,LAL,7,2023-05-18
125,Malcolm Brogdon,PTS,14.5,0.5341535485382579,0.4658464514617421,9.0,14.998118525831481,MIA,7,2023-05-17
52,Jamal Murray,PTS,25.5,0.5342808834566788,0.46571911654332115,9.0,26.105313887529388,LAL,7,2023-05-18
28,D'Angelo Russell,PTS+TRB+AST,20.5,0.5344344206825458,0.4655655793174542,9.0,21.062471383284816,DEN,7,2023-05-18
82,Jaylen Brown,PTS,24.5,0.5344415850768611,0.4655584149231389,10.0,25.098789635218353,MIA,7,2023-05-17
92,Max Strus,3P,2.5,0.5345541899527013,0.4654458100472987,9.0,2.81685399805289,BOS,7,2023-05-17
131,Derrick White,PTS+TRB+AST,13.0,0.5351386283215537,0.46486137167844627,1.0,13.454194809704191,MIA,7,2023-05-17
53,Jamal Murray,AST,6.0,0.5355280059531581,0.464471994046842,1.0,6.354024869799457,LAL,7,2023-05-18
13,Alex Call,Total Bases,0.5,0.5359051136032391,0.4640948863967609,4.0,0.7676662511177068,MIA,2,2023-05-17
128,Malcolm Brogdon,PTS+TRB,18.5,0.5362822345044771,0.4637177654955229,5.0,19.06339014542261,MIA,7,2023-05-17
115,Marcus Smart,PTS,14.0,0.5371072591093088,0.46289274089069127,1.0,14.48324109504972,MIA,7,2023-05-17
108,Kevin Love,PTS+TRB,12.5,0.5373249970656964,0.4626750029343037,4.0,13.003909492369075,BOS,7,2023-05-17
73,Jimmy Butler,PTS+TRB,34.5,0.5373763012802129,0.4626236987197872,7.0,35.2221662160208,BOS,7,2023-05-17
103,Al Horford,PTS+AST,10.5,0.5375279239272219,0.46247207607277807,5.0,10.978380849934961,MIA,7,2023-05-17
61,Aaron Gordon,PTS+AST,15.5,0.537947471146428,0.4620525288535719,5.0,16.047364755041855,LAL,7,2023-05-18
100,Kyle Lowry,PTS+TRB+AST,18.5,0.5394939500653038,0.4605060499346963,10.0,19.098792653866315,BOS,7,2023-05-17
23,LeBron James,TRB,9.0,0.539786719429313,0.460213280570687,1.0,9.4324648980955,DEN,7,2023-05-18
60,Aaron Gordon,PTS+TRB+AST,21.5,0.5401284496797244,0.4598715503202756,10.0,22.13937154190672,LAL,7,2023-05-18
105,Kevin Love,3P,1.5,0.5406439199092331,0.4593560800907669,7.0,1.811729299025192,BOS,7,2023-05-17
96,Kyle Lowry,TRB,3.5,0.540816106539652,0.45918389346034805,9.0,3.870432624989518,BOS,7,2023-05-17
43,Nikola Jokic,PTS+TRB,42.5,0.5413499950948558,0.4586500049051442,7.0,43.34853732846494,LAL,7,2023-05-18
86,Bam Adebayo,PTS+AST,20.5,0.5418991402037673,0.4581008597962327,7.0,21.149015718784465,BOS,7,2023-05-17
1,Spencer Strider,Pitcher Strikeouts,9.0,0.5419999935866009,0.45800000641339905,1.0,9.44760770255308,TEX,2,2023-05-17
120,Gabe Vincent,PTS,9.5,0.5422111709876287,0.45778882901237133,10.0,10.001126155823124,BOS,7,2023-05-17
124,Gabe Vincent,PTS+TRB,11.5,0.5424439256499087,0.4575560743500913,4.0,12.035388289588813,BOS,7,2023-05-17
70,Jimmy Butler,PTS,27.5,0.5430013377774174,0.45699866222258256,11.0,28.238766973405884,BOS,7,2023-05-17
10,Kyle Bradish,Pitcher Strikeouts,5.0,0.5430492619615179,0.45695073803848213,1.0,5.371917598846688,LAA,2,2023-05-17
89,Max Strus,PTS,11.5,0.5438297833758272,0.4561702166241728,10.0,12.047548578026117,BOS,7,2023-05-17
50,Anthony Davis,PTS+TRB,37.5,0.5471281135541697,0.4528718864458304,5.0,38.39804944825317,DEN,7,2023-05-18
102,Al Horford,PTS,7.5,0.5472225496626564,0.45277745033734357,8.0,8.001313695584738,MIA,7,2023-05-17
47,Anthony Davis,TRB,12.5,0.5477702669888462,0.4522297330111537,10.0,13.099307710224783,DEN,7,2023-05-18
48,Anthony Davis,PTS+TRB+AST,40.5,0.5481248193122705,0.4518751806877294,8.0,41.442652798334436,DEN,7,2023-05-18
94,Max Strus,PTS+TRB+AST,16.5,0.5483353719704382,0.4516646280295617,7.0,17.16780751849632,BOS,7,2023-05-17
37,Austin Reaves,TRB,3.5,0.5489203177976397,0.4510796822023603,9.0,3.910842397450042,DEN,7,2023-05-18
51,Jamal Murray,TRB,4.5,0.5491836986687921,0.45081630133120787,10.0,4.941506527626821,LAL,7,2023-05-18
6,Corbin Burnes,Pitcher Strikeouts,5.5,0.5495821765087311,0.4504178234912689,10.0,5.970572935780664,STL,2,2023-05-17
104,Al Horford,PTS+TRB,14.5,0.5496823068180083,0.4503176931819916,4.0,15.150500741773504,MIA,7,2023-05-17
49,Anthony Davis,PTS+AST,27.5,0.5497355188697148,0.4502644811302852,5.0,28.329393770404902,DEN,7,2023-05-18
99,Kyle Lowry,PTS+AST,14.5,0.5503503604154757,0.4496496395845243,5.0,15.157094448503814,BOS,7,2023-05-17
29,D'Angelo Russell,PTS+AST,17.5,0.5511569397316534,0.44884306026834664,5.0,18.21293141855687,DEN,7,2023-05-18
63,Aaron Gordon,STL,0.5,0.5513731017090469,0.44862689829095315,4.0,0.8015636981698417,LAL,7,2023-05-18
42,Nikola Jokic,TRB,13.5,0.5527371232117446,0.4472628767882554,7.0,14.163130312173212,LAL,7,2023-05-18
35,Austin Reaves,PTS+TRB,18.5,0.5527920212450079,0.4472079787549921,5.0,19.24617332072334,DEN,7,2023-05-18
12,Gerrit Cole,Pitcher Strikeouts,6.5,0.5545481752823918,0.44545182471760825,10.0,7.028643913150707,TOR,2,2023-05-17
129,Malcolm Brogdon,PTS+TRB+AST,21.5,0.5548196950028724,0.4451803049971276,8.0,22.31475621070127,MIA,7,2023-05-17
46,Anthony Davis,PTS,24.5,0.5564203640960703,0.4435796359039296,8.0,25.378156434281095,DEN,7,2023-05-18
59,Aaron Gordon,3P,0.5,0.556450931746733,0.443549068253267,9.0,0.8129468446754706,LAL,7,2023-05-18
83,Bam Adebayo,AST,2.5,0.5587558738044806,0.44124412619551945,10.0,2.9204611463485666,BOS,7,2023-05-17
132,Derrick White,PTS+TRB,10.5,0.5589324059136438,0.4410675940863562,3.0,11.158855456031409,MIA,7,2023-05-17
36,Austin Reaves,AST,4.0,0.5593479355324451,0.440652064467555,1.0,4.418083438452266,DEN,7,2023-05-18
106,Kevin Love,PTS+TRB+AST,13.5,0.5610657516517379,0.43893424834826206,5.0,14.242967568679433,BOS,7,2023-05-17
87,Bam Adebayo,PTS+TRB+AST,29.5,0.5616781274260698,0.4383218725739302,7.0,30.52005940502835,BOS,7,2023-05-17
14,MacKenzie Gore,Pitcher Strikeouts,5.5,0.5626417872014948,0.4373582127985052,10.0,6.052035374043499,MIA,2,2023-05-17
127,Malcolm Brogdon,PTS+AST,17.5,0.5633581527294738,0.43664184727052624,4.0,18.345601115564758,MIA,7,2023-05-17
130,Derrick White,PTS,8.0,0.563910938528475,0.43608906147152504,1.0,8.571581053263259,MIA,7,2023-05-17
57,Aaron Gordon,PTS,13.0,0.566795185335768,0.433204814664232,1.0,13.720627827867759,LAL,7,2023-05-18
55,Jamal Murray,PTS+TRB,29.5,0.5694572860931997,0.4305427139068004,5.0,30.62980887672245,LAL,7,2023-05-18
117,Marcus Smart,PTS+TRB+AST,22.5,0.5707142584336069,0.4292857415663931,6.0,23.525484715004843,MIA,7,2023-05-17
3,Brayan Bello,Pitcher Strikeouts,5.0,0.5731945992800945,0.42680540071990547,1.0,5.523858068056538,SEA,2,2023-05-17
126,Malcolm Brogdon,TRB,3.5,0.5732489915960477,0.42675100840395225,9.0,4.03454228089717,MIA,7,2023-05-17
116,Marcus Smart,AST,5.0,0.5737131594265081,0.4262868405734919,1.0,5.5265169612199045,MIA,7,2023-05-17
22,LeBron James,AST,6.5,0.5752633022194222,0.4247366977805777,10.0,7.169748461986137,DEN,7,2023-05-18
80,Jaylen Brown,PTS+TRB+AST,33.5,0.5797446021904502,0.42025539780954974,4.0,34.84748122295544,MIA,7,2023-05-17
11,Griffin Canning,Pitcher Strikeouts,4.0,0.581260033101647,0.4187399668983529,1.0,4.517134062754858,BAL,2,2023-05-17
98,Kyle Lowry,AST,4.0,0.584663986770905,0.41533601322909497,1.0,4.53277237744486,BOS,7,2023-05-17
