,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
4,Kyle Higashioka,Total Bases,0.5,0.5250476338636072,0.4749523661363928,4.0,0.7445407617941743,BAL,2,2023-05-23
75,Al Horford,PTS+TRB,12.5,0.5262323101152994,0.47376768988470064,4.0,12.903360402182335,MIA,7,2023-05-23
60,Bam Adebayo,PTS,18.0,0.5278501745833203,0.4721498254166798,1.0,18.438265609538924,BOS,7,2023-05-23
50,Max Strus,PTS+TRB+AST,15.5,0.5285142422925853,0.47148575770741474,7.0,15.952287599394326,BOS,7,2023-05-23
64,Bam Adebayo,PTS+AST,21.5,0.5296719018416953,0.4703280981583046,5.0,22.015511574020184,BOS,7,2023-05-23
20,Marco Gonzales,Pitcher Strikeouts,4.0,0.5301909649318802,0.46980903506811983,1.0,4.290078537170619,OAK,2,2023-05-23
24,Derrick White,PTS,10.5,0.530723390717245,0.46927660928275505,8.0,10.921632996513914,MIA,7,2023-05-23
1,Adam Wainwright,Pitcher Strikeouts,4.0,0.5317810513847583,0.4682189486152417,1.0,4.296961294594393,CIN,2,2023-05-23
56,Jimmy Butler,PTS,27.5,0.5329946580809466,0.4670053419190534,9.0,28.10475433694249,BOS,7,2023-05-23
22,Griffin Canning,Pitcher Strikeouts,4.0,0.5330734623631793,0.46692653763682074,1.0,4.302563298347102,BOS,2,2023-05-23
12,Eduardo Rodriguez,Pitcher Strikeouts,5.0,0.5332847435536342,0.46671525644636586,1.0,5.323697463535511,KC,2,2023-05-23
37,Caleb Martin,PTS+TRB,16.5,0.5396228191133889,0.4603771808866111,4.0,17.076628057994043,BOS,7,2023-05-23
9,Ryne Nelson,Pitcher Strikeouts,4.0,0.5402738877812515,0.45972611221874843,1.0,4.333904595171386,PHI,2,2023-05-23
0,Sonny Gray,Pitcher Strikeouts,6.0,0.5406059304881733,0.45939406951182676,1.0,6.3817679363897515,SF,2,2023-05-23
68,Jaylen Brown,PTS+TRB,29.5,0.5439676633997423,0.4560323366002576,1.0,30.272349269378314,MIA,7,2023-05-23
66,Jaylen Brown,TRB,6.0,0.5449512661135464,0.45504873388645367,1.0,6.405609429473236,MIA,7,2023-05-23
62,Bam Adebayo,TRB,9.0,0.5491851322879328,0.45081486771206725,1.0,9.496956361993991,BOS,7,2023-05-23
25,Derrick White,PTS+AST,12.5,0.552888123826429,0.44711187617357095,4.0,13.146326314365494,MIA,7,2023-05-23
26,Derrick White,PTS+TRB,13.5,0.5530785717988369,0.44692142820116304,4.0,14.166392905506058,MIA,7,2023-05-23
23,Derrick White,PTS+TRB+AST,16.0,0.5557540386115558,0.44424596138844413,1.0,16.682033003439827,MIA,7,2023-05-23
21,Brayan Bello,Pitcher Strikeouts,5.0,0.5607045777899836,0.43929542221001644,1.0,5.460299173213496,LAA,2,2023-05-23
