,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
22,Trevor Williams,Pitcher Strikeouts,3.0,0.5401209138060566,0.45987908619394335,1.0,3.305430865794392,ARI,2,2023-05-07
106,Malcolm Brogdon,PTS+TRB,17.5,0.5404395825553612,0.4595604174446389,5.0,18.097359654495584,PHI,7,2023-05-07
42,Deandre Ayton,PTS+TRB+AST,24.5,0.5412853217751137,0.4587146782248863,8.0,25.1853744208842,DEN,7,2023-05-07
82,Tyrese Maxey,PTS,19.5,0.5412914672826161,0.45870853271738393,10.0,20.13044349942535,BOS,7,2023-05-07
53,Jamal Murray,TRB,4.5,0.5414332260035131,0.45856677399648693,9.0,4.898016172696656,PHX,7,2023-05-07
41,Deandre Ayton,PTS+TRB,23.5,0.541698768651937,0.45830123134806294,5.0,24.17998731647207,DEN,7,2023-05-07
46,Nikola Jokic,PTS+AST,35.5,0.5429605547006073,0.4570394452993927,6.0,36.31497296302859,PHX,7,2023-05-07
100,James Harden,PTS+TRB+AST,34.5,0.5434509000487273,0.4565490999512727,9.0,35.31324789619692,BOS,7,2023-05-07
57,Kevin Durant,AST,6.0,0.5437189585315522,0.4562810414684479,1.0,6.398838462719308,DEN,7,2023-05-07
121,Jaylen Brown,PTS+AST,27.5,0.5442024788843621,0.45579752111563787,6.0,28.25490450644207,PHI,7,2023-05-07
35,Devin Booker,PTS+AST,39.5,0.5452830481049861,0.45471695189501393,6.0,40.38741434347077,DEN,7,2023-05-07
132,Derrick White,PTS+TRB,15.5,0.5453148711244686,0.45468512887553136,5.0,16.122030457473972,PHI,7,2023-05-07
89,Tobias Harris,PTS,13.5,0.5453794769457547,0.4546205230542452,10.0,14.093034701297274,BOS,7,2023-05-07
120,Jaylen Brown,PTS+TRB+AST,33.5,0.5454920293066821,0.45450797069331794,8.0,34.33415409932455,PHI,7,2023-05-07
36,Devin Booker,PTS+TRB,36.5,0.5463095399080836,0.4536904600919164,6.0,37.37568212006032,DEN,7,2023-05-07
87,Tyrese Maxey,PTS+TRB+AST,25.5,0.5465942607706142,0.4534057392293858,9.0,26.26443312920519,BOS,7,2023-05-07
15,Tucker Barnhart,Total Bases,0.5,0.5466960310939489,0.45330396890605107,4.0,0.7911923654900521,MIA,2,2023-05-07
20,Kolten Wong,Total Bases,0.5,0.5466960310939489,0.45330396890605107,4.0,0.7911923654900521,HOU,2,2023-05-07
51,Jamal Murray,PTS+TRB,28.5,0.5488874695829411,0.45111253041705884,6.0,29.329520758907915,PHX,7,2023-05-07
59,Kevin Durant,PTS,30.0,0.5499612359877993,0.4500387640122008,1.0,30.812405340323544,DEN,7,2023-05-07
16,Hayden Wesneski,Pitcher Strikeouts,4.0,0.5506654095543578,0.4493345904456422,1.0,4.379547386248364,MIA,2,2023-05-07
113,Al Horford,PTS+AST,10.5,0.5510314777749545,0.4489685222250454,4.0,11.091868739062898,PHI,7,2023-05-07
122,Joel Embiid,TRB,10.5,0.5512896371901137,0.44871036280988635,10.0,11.094050402912853,BOS,7,2023-05-07
72,Jayson Tatum,PTS+AST,32.5,0.5525791270865867,0.44742087291341326,5.0,33.427938058771495,PHI,7,2023-05-07
91,Tobias Harris,PTS+TRB,19.5,0.5533091312601983,0.4466908687398017,4.0,20.26720739844234,BOS,7,2023-05-07
125,Joel Embiid,PTS+TRB,38.5,0.5558001573020201,0.4441998426979799,5.0,39.545731469617365,BOS,7,2023-05-07
118,Jaylen Brown,PTS+TRB,29.5,0.5563999277240353,0.44360007227596465,5.0,30.44593645811145,PHI,7,2023-05-07
17,Sandy Alcantara,Pitcher Strikeouts,6.0,0.5580354875232966,0.44196451247670343,1.0,6.477998306837888,CHC,2,2023-05-07
80,Marcus Smart,PTS+AST,16.5,0.5602507679228517,0.4397492320771484,5.0,17.29343677333578,PHI,7,2023-05-07
76,Marcus Smart,3P,1.5,0.5602580956971311,0.43974190430286886,8.0,1.8790158075649648,PHI,7,2023-05-07
98,James Harden,PTS+AST,28.5,0.5602928608793545,0.4397071391206456,6.0,29.48654384843156,BOS,7,2023-05-07
95,James Harden,TRB,5.5,0.5603236330278233,0.4396763669721767,10.0,6.037493014197312,BOS,7,2023-05-07
105,Malcolm Brogdon,PTS+TRB+AST,20.5,0.5605002312033753,0.4394997687966246,7.0,21.36652412989644,PHI,7,2023-05-07
109,De'Anthony Melton,PTS+TRB,11.5,0.5614462521253053,0.4385537478746947,3.0,12.203303645250585,BOS,7,2023-05-07
28,Aaron Gordon,3P,0.5,0.5617796744419894,0.4382203255580106,6.0,0.8250334686929005,PHX,7,2023-05-07
90,Tobias Harris,TRB,5.5,0.5622000681625097,0.4377999318374904,10.0,6.0492615365731774,BOS,7,2023-05-07
70,Jayson Tatum,PTS,27.5,0.5629436151237233,0.43705638487627674,7.0,28.508295716373553,PHI,7,2023-05-07
88,Tyrese Maxey,3P,2.5,0.5630659705616904,0.4369340294383096,9.0,2.9392649876828214,BOS,7,2023-05-07
116,Jaylen Brown,TRB,5.5,0.5632395104691976,0.43676048953080243,10.0,6.055790993510325,PHI,7,2023-05-07
60,Kevin Durant,PTS+AST,35.5,0.5637921480208452,0.43620785197915474,5.0,36.6341625701854,DEN,7,2023-05-07
133,Derrick White,3P,1.5,0.5646316700626768,0.4353683299373232,9.0,1.8943094061549577,PHI,7,2023-05-07
56,Jamal Murray,3P,2.5,0.5647478492673653,0.4352521507326347,9.0,2.9466332630892884,PHX,7,2023-05-07
30,Devin Booker,PTS,31.5,0.564959090441576,0.43504090955842406,6.0,32.59579432563417,DEN,7,2023-05-07
8,Taijuan Walker,Pitcher Strikeouts,4.0,0.5666541723906617,0.43334582760933826,1.0,4.450812715548153,BOS,2,2023-05-07
123,Joel Embiid,PTS,27.5,0.5675008548882088,0.43249914511179116,8.0,28.57040820833105,BOS,7,2023-05-07
81,Marcus Smart,AST,4.5,0.5677111771498704,0.43228882285012965,10.0,5.0469805260988565,PHI,7,2023-05-07
61,Kevin Durant,PTS+TRB,37.5,0.5689542448721353,0.4310457551278647,5.0,38.74261424410779,DEN,7,2023-05-07
62,Kevin Durant,PTS+TRB+AST,44.0,0.5689683647716905,0.4310316352283095,1.0,45.26347396039684,DEN,7,2023-05-07
10,Cal Quantrill,Pitcher Strikeouts,4.0,0.5735337744206681,0.42646622557933195,1.0,4.481897726667999,MIN,2,2023-05-07
68,Jayson Tatum,AST,4.5,0.5738518723569432,0.4261481276430568,9.0,5.082444617226399,PHI,7,2023-05-07
37,Devin Booker,3P,2.5,0.5739128212166328,0.4260871787833672,9.0,2.9870966510208485,DEN,7,2023-05-07
115,Al Horford,STL,0.5,0.5758376098531055,0.4241623901468945,4.0,0.857638901444816,PHI,7,2023-05-07
5,Ryan Yarbrough,Pitcher Strikeouts,3.0,0.5821376864321125,0.41786231356788744,1.0,3.46556999480156,OAK,2,2023-05-07
112,Al Horford,PTS,7.5,0.5854131716410124,0.41458682835898764,6.0,8.280143268944354,PHI,7,2023-05-07
126,Joel Embiid,AST,3.0,0.5899542571198769,0.41004574288012313,1.0,3.4963752849851417,BOS,7,2023-05-07
