,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
55,Bam Adebayo,AST,4.0,0.5171474193578149,0.482852580642185,1.0,4.2339985378682785,BOS,7,2023-05-21
45,Nikola Jokic,AST,10.0,0.5193729638567496,0.4806270361432503,1.0,10.301975968879043,LAL,7,2023-05-22
86,Max Strus,PTS+TRB+AST,16.5,0.5202435038494694,0.4797564961505306,7.0,16.875618579887856,BOS,7,2023-05-21
25,Roansy Contreras,Pitcher Strikeouts,4.0,0.5204186386840537,0.4795813613159463,1.0,4.248001452023394,ARI,2,2023-05-21
35,LeBron James,PTS+TRB,34.5,0.52168551236125,0.4783144876387499,7.0,34.988174425155734,DEN,7,2023-05-22
26,Shohei Ohtani,Pitcher Strikeouts,8.5,0.522082477654116,0.477917522345884,6.0,8.832502746321119,MIN,2,2023-05-21
93,Kyle Lowry,PTS,9.5,0.5235531168274735,0.4764468831725265,9.0,9.853029771960566,BOS,7,2023-05-21
48,Nikola Jokic,PTS+TRB+AST,50.5,0.5237386904625596,0.4762613095374404,7.0,51.09181084458411,LAL,7,2023-05-22
78,Malcolm Brogdon,PTS,14.5,0.5237912923887217,0.4762087076112783,10.0,14.897300976890744,MIA,7,2023-05-21
82,Malcolm Brogdon,PTS+TRB+AST,21.5,0.5242191476487941,0.47578085235120593,10.0,21.951207371939965,MIA,7,2023-05-21
80,Malcolm Brogdon,PTS+AST,17.5,0.5242612387956664,0.47573876120433356,6.0,17.924393512352175,MIA,7,2023-05-21
46,Nikola Jokic,TRB,13.5,0.5245879233981617,0.47541207660183826,7.0,13.89691882396194,LAL,7,2023-05-22
44,Nikola Jokic,PTS+TRB,40.5,0.5250634576625133,0.47493654233748667,7.0,41.06909846321145,LAL,7,2023-05-22
20,Justin Steele,Pitcher Strikeouts,5.5,0.5257373782753839,0.4742626217246161,10.0,5.824511286530321,PHI,2,2023-05-21
104,Caleb Martin,PTS+AST,12.5,0.5271628791886462,0.47283712081135376,4.0,12.911767343884861,BOS,7,2023-05-21
61,Bam Adebayo,PTS+TRB+AST,32.5,0.5275347486358506,0.4724652513641494,9.0,33.06332200772653,BOS,7,2023-05-21
117,Jaylen Brown,PTS+TRB+AST,33.5,0.5276120062815923,0.4723879937184077,10.0,34.07044049970759,MIA,7,2023-05-21
58,Bam Adebayo,PTS+AST,22.5,0.5276215830905298,0.4723784169094702,7.0,22.998638315945136,BOS,7,2023-05-21
41,Jamal Murray,PTS+AST,32.5,0.5279365514883684,0.4720634485116316,7.0,33.06913441649143,LAL,7,2023-05-22
76,Marcus Smart,PTS+AST,18.5,0.5284652955961874,0.4715347044038126,6.0,18.977511277184806,MIA,7,2023-05-21
72,Jayson Tatum,PTS+TRB,40.5,0.5285400928488975,0.4714599071511025,6.0,41.12515192690119,MIA,7,2023-05-21
50,Anthony Davis,PTS,26.5,0.5286920756631328,0.47130792433686725,10.0,27.040468290951168,DEN,7,2023-05-22
96,Kyle Lowry,PTS+AST,13.5,0.5290113694841587,0.4709886305158413,4.0,13.93841855701347,BOS,7,2023-05-21
91,Gabe Vincent,PTS+AST,13.5,0.5296737013167896,0.4703262986832104,6.0,13.944642274349027,BOS,7,2023-05-21
29,Gunnar Henderson,Total Bases,0.5,0.5307505952676289,0.4692494047323711,4.0,0.7566208720674771,TOR,2,2023-05-21
89,Gabe Vincent,PTS,10.5,0.5311571536848606,0.4688428463151394,9.0,10.92524219589475,BOS,7,2023-05-21
65,Kevin Love,PTS+TRB,10.5,0.5317707402872277,0.4682292597127723,5.0,10.930349534415225,BOS,7,2023-05-21
43,Nikola Jokic,PTS,26.5,0.5331791783319557,0.46682082166804434,7.0,27.0992499326219,LAL,7,2023-05-22
109,Jimmy Butler,PTS+AST,34.5,0.5338282886807815,0.46617171131921853,7.0,35.16910199706971,BOS,7,2023-05-21
110,Jimmy Butler,PTS+TRB,35.5,0.535544073751542,0.464455926248458,7.0,36.202263480185316,BOS,7,2023-05-21
56,Bam Adebayo,TRB,9.5,0.535600769052768,0.464399230947232,10.0,9.94842056759705,BOS,7,2023-05-21
15,George Kirby,Pitcher Strikeouts,4.5,0.5357475659808862,0.46425243401911376,10.0,4.866331968494928,ATL,2,2023-05-21
69,Jayson Tatum,PTS,30.5,0.5358513962248785,0.46414860377512146,9.0,31.167892345904754,MIA,7,2023-05-21
24,Geraldo Perdomo,Total Bases,0.5,0.5359051136032391,0.4640948863967609,4.0,0.7676662511177068,PIT,2,2023-05-21
47,Nikola Jokic,PTS+AST,36.5,0.5360156272613276,0.46398437273867243,6.0,37.21692353280373,LAL,7,2023-05-22
10,Framber Valdez,Pitcher Strikeouts,7.0,0.5362305249053706,0.4637694750946294,1.0,7.3758460608125755,OAK,2,2023-05-21
5,Jack Flaherty,Pitcher Strikeouts,5.0,0.5364374578543547,0.46356254214564524,1.0,5.339218507007049,LAD,2,2023-05-21
115,Jaylen Brown,PTS+AST,27.5,0.5369888077761547,0.4630111922238454,7.0,28.158156053341084,MIA,7,2023-05-21
57,Bam Adebayo,PTS,18.5,0.5369967375468911,0.46300326245310885,10.0,19.071259939045905,BOS,7,2023-05-21
39,Jamal Murray,3P,3.5,0.5374580443480723,0.4625419556519277,9.0,3.853796188189802,LAL,7,2023-05-22
70,Jayson Tatum,PTS+TRB+AST,45.5,0.5375939397465848,0.46240606025341524,9.0,46.30743625005055,MIA,7,2023-05-21
71,Jayson Tatum,PTS+AST,35.5,0.5378452327538275,0.4621547672461725,6.0,36.23718767092839,MIA,7,2023-05-21
36,Jamal Murray,PTS,26.5,0.5399839663162422,0.4600160336837577,10.0,27.18866425558509,LAL,7,2023-05-22
74,Marcus Smart,AST,5.5,0.5406930682209973,0.4593069317790027,10.0,5.915740186871671,MIA,7,2023-05-21
49,Nikola Jokic,BLK,0.5,0.5412331234860761,0.4587668765139239,5.0,0.7792130922487696,LAL,7,2023-05-22
103,Caleb Martin,PTS+TRB+AST,17.5,0.5414642003127113,0.4585357996872887,7.0,18.108372526398657,BOS,7,2023-05-21
2,Andrew Heaney,Pitcher Strikeouts,6.5,0.5423680381421291,0.4576319618578709,10.0,6.947038347161664,COL,2,2023-05-21
92,Gabe Vincent,PTS+TRB,12.5,0.5430032729446038,0.4569967270553962,4.0,13.0556789511609,BOS,7,2023-05-21
114,Jaylen Brown,PTS,23.5,0.5430356041179285,0.45696439588207155,10.0,24.196602100806953,MIA,7,2023-05-21
108,Jimmy Butler,PTS+TRB+AST,41.5,0.5443063238599446,0.45569367614005546,7.0,42.389162967556864,BOS,7,2023-05-21
112,Jaylen Brown,AST,3.5,0.544976456626462,0.455023543373538,10.0,3.8911305447032603,MIA,7,2023-05-21
88,Max Strus,PTS+AST,12.5,0.5454135663436428,0.45458643365635715,4.0,13.077718975119893,BOS,7,2023-05-21
102,Caleb Martin,3P,1.5,0.5454678641978509,0.45453213580214913,8.0,1.8280872682232767,BOS,7,2023-05-21
28,Dean Kremer,Pitcher Strikeouts,4.0,0.5465992753690305,0.4534007246309694,1.0,4.361627638029514,TOR,2,2023-05-21
51,Anthony Davis,TRB,13.5,0.5467107933741083,0.45328920662589167,10.0,14.105689169451527,DEN,7,2023-05-22
84,Max Strus,PTS,11.5,0.5473745640984014,0.4526254359015986,9.0,12.078711415134821,BOS,7,2023-05-21
95,Kyle Lowry,PTS+TRB+AST,16.5,0.5479153586575247,0.4520846413424753,5.0,17.163399287791545,BOS,7,2023-05-21
66,Kevin Love,PTS+TRB+AST,11.5,0.5481986518690827,0.4518013481309174,2.0,12.085968484265036,BOS,7,2023-05-21
31,LeBron James,AST,8.5,0.548258618950721,0.451741381049279,10.0,9.02973493064073,DEN,7,2023-05-22
73,Marcus Smart,PTS,12.5,0.5482991419765848,0.45170085802341514,10.0,13.104157863015894,MIA,7,2023-05-21
34,LeBron James,PTS+AST,33.5,0.5487843844385709,0.4512156155614291,6.0,34.38299383194295,DEN,7,2023-05-22
79,Malcolm Brogdon,TRB,3.5,0.5488587255638468,0.45114127443615315,9.0,3.9105338599676625,MIA,7,2023-05-21
4,Ryan McMahon,Total Bases,0.5,0.5489637021163517,0.4510362978836483,4.0,0.7962074596057487,TEX,2,2023-05-21
13,Michael Massey,Total Bases,0.5,0.5491054156411722,0.4508945843588278,4.0,0.7965217043639153,CWS,2,2023-05-21
18,Taijuan Walker,Pitcher Strikeouts,4.5,0.5491653094467616,0.45083469055323844,9.0,4.941402917588268,CHC,2,2023-05-21
116,Jaylen Brown,PTS+TRB,29.5,0.5492961781028922,0.4507038218971078,6.0,30.34658475263055,MIA,7,2023-05-21
85,Max Strus,3P,2.5,0.5496189566835182,0.45038104331648177,9.0,2.880962009525763,BOS,7,2023-05-21
42,Jamal Murray,PTS+TRB,31.5,0.5498691156197015,0.4501308843802984,6.0,32.377194006565965,LAL,7,2023-05-22
3,Ezequiel Tovar,Total Bases,0.5,0.550477605548878,0.44952239445112196,4.0,0.7995696055080916,TEX,2,2023-05-21
19,Brandon Marsh,Total Bases,0.5,0.5518736127257976,0.4481263872742024,4.0,0.8026799719026064,CHC,2,2023-05-21
32,LeBron James,TRB,9.0,0.552060413638463,0.44793958636153697,1.0,9.516788506356022,DEN,7,2023-05-22
53,Anthony Davis,PTS+TRB,39.5,0.5522776438853052,0.4477223561146948,5.0,40.50004191572725,DEN,7,2023-05-22
9,James Kaprielian,Pitcher Strikeouts,4.0,0.5528988651460576,0.4471011348539424,1.0,4.389424325457369,HOU,2,2023-05-21
105,Jimmy Butler,PTS,28.5,0.5567930267719114,0.44320697322808855,7.0,29.43823355907633,BOS,7,2023-05-21
100,Caleb Martin,PTS,11.0,0.5572414345081392,0.4427585654918609,1.0,11.598070626881396,BOS,7,2023-05-21
40,Jamal Murray,PTS+TRB+AST,37.5,0.5574195072611279,0.4425804927388721,6.0,38.559916908924244,LAL,7,2023-05-22
21,Stuart Fairchild,Total Bases,0.5,0.5581538424930126,0.4418461575069874,4.0,0.8167935174303008,NYY,2,2023-05-21
75,Marcus Smart,PTS+TRB+AST,21.5,0.5585633911712055,0.44143660882879454,9.0,22.35973071228729,MIA,7,2023-05-21
63,Al Horford,AST,2.5,0.5585692343935175,0.44143076560648253,9.0,2.9196494097998253,MIA,7,2023-05-21
60,Bam Adebayo,BLK,0.5,0.5586221511637515,0.44137784883624853,5.0,0.8178539702967591,BOS,7,2023-05-21
68,Jayson Tatum,TRB,9.5,0.5590772178869845,0.44092278211301544,9.0,10.136906534614809,MIA,7,2023-05-21
90,Gabe Vincent,PTS+TRB+AST,15.5,0.5596488478291946,0.44035115217080545,6.0,16.268443179868154,BOS,7,2023-05-21
38,Jamal Murray,TRB,5.0,0.5618452341493851,0.4381547658506148,1.0,5.46606637954155,LAL,7,2023-05-22
106,Jimmy Butler,AST,5.5,0.5621681087527012,0.4378318912472988,10.0,6.049060894716569,BOS,7,2023-05-21
6,Clayton Kershaw,Pitcher Strikeouts,6.0,0.5634285626477563,0.4365714373522437,1.0,6.508115074459335,STL,2,2023-05-21
107,Jimmy Butler,TRB,6.5,0.5649513417271506,0.4350486582728494,10.0,7.099121531257692,BOS,7,2023-05-21
54,Anthony Davis,PTS+TRB+AST,42.5,0.565111543912433,0.43488845608756693,5.0,43.74627310957832,DEN,7,2023-05-22
11,Michael Wacha,Pitcher Strikeouts,4.0,0.5659880598092228,0.4340119401907771,1.0,4.447816904370359,BOS,2,2023-05-21
52,Anthony Davis,PTS+AST,28.5,0.5660332258866412,0.4339667741133588,5.0,29.566038860405893,DEN,7,2023-05-22
87,Max Strus,PTS+TRB,14.5,0.5673601896958682,0.4326398103041318,4.0,15.326158753619817,BOS,7,2023-05-21
22,Luis Severino,Pitcher Strikeouts,5.0,0.5684802539782444,0.4315197460217555,1.0,5.4997602904439935,CIN,2,2023-05-21
23,Oswaldo Cabrera,Total Bases,0.5,0.5698780180839845,0.4301219819160155,3.0,0.8436864316493183,CIN,2,2023-05-21
30,LeBron James,PTS+TRB+AST,42.5,0.569954139964397,0.430045860035603,5.0,43.82806615247205,DEN,7,2023-05-22
37,Jamal Murray,AST,5.5,0.5726869773978132,0.4273130226021868,10.0,6.1154851351540485,LAL,7,2023-05-22
33,LeBron James,PTS,24.5,0.5733558723901484,0.42664412760985154,5.0,25.596305242415717,DEN,7,2023-05-22
59,Bam Adebayo,PTS+TRB,27.5,0.5787496526627789,0.42125034733722116,2.0,28.72465350232332,BOS,7,2023-05-21
62,Al Horford,PTS+TRB+AST,15.5,0.5805726659842453,0.4194273340157547,4.0,16.485264644612833,MIA,7,2023-05-21
16,Jared Shuster,Pitcher Strikeouts,4.0,0.5826747033771985,0.4173252966228015,1.0,4.523624611561517,SEA,2,2023-05-21
