,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
64,Kentavious Caldwell-Pope,PTS+AST,11.5,0.514119831763501,0.48588016823649904,2.0,11.789415037509182,MIA,7,2023-06-01
6,Oswaldo Cabrera,Total Bases,0.5,0.5196694919642025,0.48033050803579747,3.0,0.7332808536198674,SEA,2,2023-05-31
9,Michael A. Taylor,Total Bases,0.5,0.51981947118624,0.48018052881376005,3.0,0.733593144093381,HOU,2,2023-05-31
11,Trayce Thompson,Total Bases,0.5,0.5204549178443326,0.4795450821556674,3.0,0.7349173699839654,WSH,2,2023-05-31
62,Kyle Lowry,PTS+AST,10.5,0.5249350397979853,0.4750649602020147,5.0,10.873573396488979,DEN,7,2023-06-01
2,James Paxton,Pitcher Strikeouts,5.5,0.5265273564342887,0.4734726435657113,9.0,5.829299785699109,CIN,2,2023-05-31
18,Caleb Martin,PTS+TRB+AST,24.5,0.5290114059154021,0.47098859408459787,5.0,25.030322697754507,DEN,7,2023-06-01
1,Luke Weaver,Pitcher Strikeouts,3.5,0.5291315476831253,0.4708684523168747,8.0,3.812805893380825,BOS,2,2023-05-31
44,Jimmy Butler,TRB,7.0,0.5316052667387671,0.468394733261233,1.0,7.348427262085752,DEN,7,2023-06-01
12,Jace Peterson,Total Bases,0.5,0.5338516387888887,0.46614836121111125,3.0,0.7632513238283423,ATL,2,2023-05-31
30,Aaron Gordon,PTS+TRB+AST,20.5,0.5455551986138418,0.4544448013861581,4.0,21.191550374245704,MIA,7,2023-06-01
