,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
58,Gabe Vincent,3P,2.5,0.5144618860149092,0.48553811398509084,9.0,2.733154185625057,NYK,7,2023-05-08
102,LeBron James,3P,2.5,0.5147428324646908,0.48525716753530923,9.0,2.734311327170734,GSW,7,2023-05-08
74,Klay Thompson,3P,4.5,0.5162547608813566,0.4837452391186434,9.0,4.759010301727028,LAL,7,2023-05-08
20,RJ Barrett,PTS,20.0,0.5171628000067519,0.48283719999324815,1.0,20.34306321197502,MIA,7,2023-05-08
70,Stephen Curry,3P,5.0,0.5214038873476965,0.4785961126523036,1.0,5.2655934176385575,LAL,7,2023-05-08
45,Josh Hart,PTS+AST,14.5,0.5218699460323849,0.4781300539676151,6.0,14.878676619282361,MIA,7,2023-05-08
47,Julius Randle,PTS,23.5,0.5220298634891865,0.47797013651081355,5.0,23.936984135651237,MIA,7,2023-05-08
92,Jordan Poole,PTS+AST,16.5,0.5223969721739612,0.4776030278260388,6.0,16.897843657581102,LAL,7,2023-05-08
96,Donte DiVincenzo,PTS,5.5,0.5224395903036135,0.47756040969638647,2.0,5.804556350122957,LAL,7,2023-05-08
39,Bam Adebayo,PTS+TRB,25.5,0.5226141510395361,0.47738584896046393,7.0,25.955535992493164,NYK,7,2023-05-08
27,Jalen Brunson,PTS+TRB,29.5,0.5227589658769058,0.47724103412309415,7.0,29.979024866420556,MIA,7,2023-05-08
64,Stephen Curry,PTS,30.5,0.5228311439822705,0.4771688560177295,10.0,30.985213709475282,LAL,7,2023-05-08
17,RJ Barrett,PTS+TRB,24.5,0.523271946527733,0.476728053472267,5.0,24.958165069544577,MIA,7,2023-05-08
127,Anthony Davis,PTS+TRB,39.5,0.5251806270341728,0.47481937296582716,7.0,40.06601209931015,GSW,7,2023-05-08
46,Josh Hart,PTS+TRB,19.5,0.5254873711768424,0.4745126288231576,6.0,19.952154713605022,MIA,7,2023-05-08
76,Klay Thompson,PTS+AST,24.5,0.5260333556610266,0.47396664433897334,5.0,24.992856215934033,LAL,7,2023-05-08
29,Kevin Love,PTS+TRB,14.5,0.5261880026682235,0.4738119973317765,5.0,14.92056259325941,NYK,7,2023-05-08
78,Draymond Green,AST,7.0,0.5265419300323794,0.4734580699676207,1.0,7.318526900340356,LAL,7,2023-05-08
81,Draymond Green,PTS+TRB,15.5,0.5266930226040495,0.4733069773959505,6.0,15.933995137916023,LAL,7,2023-05-08
93,Jordan Poole,PTS+TRB,15.5,0.5274765119479933,0.4725234880520067,6.0,15.941862136260587,LAL,7,2023-05-08
41,Bam Adebayo,PTS+AST,20.5,0.5277926547429479,0.4722073452570521,7.0,20.985785452615954,NYK,7,2023-05-08
55,Gabe Vincent,PTS+AST,16.5,0.5279274998671014,0.4720725001328986,6.0,16.955044030239506,NYK,7,2023-05-08
66,Stephen Curry,TRB,5.5,0.528162794594286,0.47183720540571406,10.0,5.839223488004716,LAL,7,2023-05-08
97,LeBron James,PTS,26.5,0.5282751528581794,0.4717248471418206,10.0,27.035013401908373,GSW,7,2023-05-08
73,Klay Thompson,PTS+TRB,26.5,0.529424510118776,0.47057548988122394,7.0,27.050054013744745,LAL,7,2023-05-08
4,Kevin Smith,Total Bases,0.5,0.529639558475822,0.470360441524178,4.0,0.7542559813332176,NYY,2,2023-05-08
123,Jarred Vanderbilt,PTS+TRB+AST,12.5,0.529808167314555,0.47019183268544495,6.0,12.935692828882793,GSW,7,2023-05-08
114,D'Angelo Russell,PTS+AST,22.5,0.530267565888651,0.469732434111349,6.0,23.03058257639432,GSW,7,2023-05-08
77,Draymond Green,PTS,8.5,0.5305681749989077,0.46943182500109226,10.0,8.896002758141973,LAL,7,2023-05-08
99,LeBron James,PTS+AST,32.5,0.531063078165889,0.46893692183411095,7.0,33.114399996254484,GSW,7,2023-05-08
50,Julius Randle,PTS+TRB,32.5,0.5317580086818572,0.4682419913181428,5.0,33.124470417322314,MIA,7,2023-05-08
48,Julius Randle,TRB,8.5,0.5318760967145475,0.4681239032854525,10.0,8.905825742171919,MIA,7,2023-05-08
82,Draymond Green,PTS+TRB+AST,22.5,0.5321565165588998,0.46784348344110016,9.0,23.05341527379868,LAL,7,2023-05-08
53,Gabe Vincent,PTS,12.5,0.5322995362732977,0.46770046372670226,10.0,12.958264089779135,NYK,7,2023-05-08
65,Stephen Curry,AST,5.5,0.5323736087222022,0.4676263912777978,10.0,5.8648400314711955,LAL,7,2023-05-08
63,Max Strus,3P,2.5,0.5330490838606167,0.46695091613938333,9.0,2.810515095231339,NYK,7,2023-05-08
118,Austin Reaves,PTS+AST,17.5,0.5332481015200442,0.4667518984799558,6.0,18.020266022240087,GSW,7,2023-05-08
15,Gunnar Henderson,Total Bases,0.5,0.5333863997068272,0.4666136002931728,4.0,0.7622537721702716,TB,2,2023-05-08
68,Stephen Curry,PTS+TRB+AST,41.5,0.5355259654325109,0.46447403456748915,10.0,42.244991168030246,LAL,7,2023-05-08
34,Jimmy Butler,AST,5.5,0.5361699480760049,0.46383005192399507,10.0,5.8880182843125315,NYK,7,2023-05-08
9,Austin Hedges,Total Bases,0.5,0.5374299196110004,0.4625700803889996,4.0,0.7709572083430312,COL,2,2023-05-08
108,Andrew Wiggins,PTS+TRB+AST,25.0,0.5376066992341225,0.4623933007658775,1.0,25.606120135821822,LAL,7,2023-05-08
122,Jarred Vanderbilt,PTS+TRB,11.5,0.5376149004064543,0.4623850995935457,6.0,11.993113969076795,GSW,7,2023-05-08
36,Jimmy Butler,PTS+TRB+AST,40.5,0.5401699559088038,0.45983004409119616,9.0,41.313310216606354,NYK,7,2023-05-08
94,Donte DiVincenzo,PTS+TRB+AST,11.0,0.5402979174193879,0.45970208258061207,1.0,11.467987303759749,LAL,7,2023-05-08
1,Andrew Knizner,Total Bases,0.5,0.5413985206062236,0.4586014793937764,3.0,0.7795736826721792,CHC,2,2023-05-08
112,D'Angelo Russell,3P,2.5,0.5416189474665719,0.4583810525334281,9.0,2.846765699133622,GSW,7,2023-05-08
52,Julius Randle,3P,2.5,0.5418996381367169,0.45810036186328307,9.0,2.847959594579978,MIA,7,2023-05-08
80,Draymond Green,PTS+AST,15.5,0.5436104104346696,0.4563895895653304,5.0,16.104722769060867,LAL,7,2023-05-08
5,Shea Langeliers,Total Bases,0.5,0.5443284825198512,0.4556715174801488,4.0,0.7859830854522757,NYY,2,2023-05-08
23,Jalen Brunson,PTS+AST,30.5,0.5443653800279911,0.455634619972009,6.0,31.288014382560768,MIA,7,2023-05-08
109,D'Angelo Russell,PTS,16.5,0.5444470158425272,0.45555298415747286,10.0,17.127047284965343,GSW,7,2023-05-08
90,Jordan Poole,PTS+TRB+AST,18.5,0.5447121128238488,0.45528788717615115,8.0,19.15646725923996,LAL,7,2023-05-08
61,Max Strus,PTS+AST,12.5,0.544743499189298,0.455256500810702,5.0,13.071587810975627,NYK,7,2023-05-08
125,Anthony Davis,TRB,14.0,0.5450812597333857,0.4549187402666144,1.0,14.552546751078447,GSW,7,2023-05-08
10,Mitch Keller,Pitcher Strikeouts,5.5,0.545477335349491,0.45452266465050895,9.0,5.945192750337381,COL,2,2023-05-08
56,Gabe Vincent,PTS+TRB,14.5,0.5457835474184539,0.4542164525815461,5.0,15.112085042099075,NYK,7,2023-05-08
18,RJ Barrett,PTS+TRB+AST,27.5,0.5458219272666771,0.45417807273332295,6.0,28.276680420199746,MIA,7,2023-05-08
86,Rui Hachimura,TRB,3.5,0.5467499215449652,0.45325007845503484,9.0,3.8999834185365128,GSW,7,2023-05-08
119,Austin Reaves,PTS+TRB+AST,21.5,0.5480421970924088,0.45195780290759124,9.0,22.233634784156106,GSW,7,2023-05-08
49,Julius Randle,PTS+AST,27.5,0.5484574153475071,0.45154258465249286,6.0,28.312164504567175,MIA,7,2023-05-08
57,Gabe Vincent,PTS+TRB+AST,18.5,0.548578227461997,0.45142177253800303,9.0,19.199327482440182,NYK,7,2023-05-08
24,Jalen Brunson,PTS+TRB+AST,35.0,0.5494958146591497,0.4505041853408504,1.0,35.86075346222529,MIA,7,2023-05-08
104,Andrew Wiggins,PTS+AST,18.5,0.5498254466024609,0.4501745533975391,4.0,19.21317863851202,LAL,7,2023-05-08
32,Jimmy Butler,TRB,6.5,0.5500382329189187,0.44996176708108127,10.0,6.998317607762539,NYK,7,2023-05-08
113,D'Angelo Russell,PTS+TRB,19.5,0.5513561424391726,0.44864385756082736,5.0,20.244905325824085,GSW,7,2023-05-08
115,Austin Reaves,PTS,13.5,0.5516794233848674,0.4483205766151325,9.0,14.153029363507606,GSW,7,2023-05-08
111,D'Angelo Russell,PTS+TRB+AST,25.5,0.5528142896530555,0.44718571034694454,9.0,26.345267773664318,GSW,7,2023-05-08
26,Jalen Brunson,PTS,24.5,0.5528790761341442,0.4471209238658558,9.0,25.33287814273043,MIA,7,2023-05-08
126,Anthony Davis,PTS+AST,27.5,0.5528864573070882,0.4471135426929118,6.0,28.371929440108584,GSW,7,2023-05-08
60,Max Strus,TRB,2.5,0.5529154605600828,0.4470845394399172,9.0,2.8951571651855823,NYK,7,2023-05-08
67,Stephen Curry,PTS+TRB,35.5,0.5539425000047552,0.4460574999952448,6.0,36.48272822337204,LAL,7,2023-05-08
35,Jimmy Butler,PTS+AST,33.5,0.5541036735482324,0.4458963264517676,6.0,34.46210639628173,NYK,7,2023-05-08
37,Bam Adebayo,PTS,17.0,0.55433707106287,0.44566292893713,1.0,17.68542719302924,NYK,7,2023-05-08
22,Jalen Brunson,AST,5.5,0.5545480659830829,0.4454519340169171,10.0,6.001417817269751,MIA,7,2023-05-08
38,Bam Adebayo,TRB,8.0,0.554734179265318,0.445265820734682,1.0,8.51172741000053,NYK,7,2023-05-08
7,Aaron Hicks,Total Bases,0.5,0.5549952506468737,0.4450047493531263,4.0,0.8096703241691955,OAK,2,2023-05-08
100,LeBron James,PTS+TRB,35.5,0.5552913418304737,0.4447086581695263,6.0,36.50340909134645,GSW,7,2023-05-08
16,Shane McClanahan,Pitcher Strikeouts,6.5,0.5553513920705313,0.4446486079294687,9.0,7.0340590523894235,BAL,2,2023-05-08
43,Josh Hart,PTS,10.5,0.555840769742028,0.444159230257972,10.0,11.132589343563426,MIA,7,2023-05-08
44,Josh Hart,PTS+TRB+AST,22.5,0.5558730591961634,0.4441269408038367,9.0,23.342299549774445,MIA,7,2023-05-08
107,Andrew Wiggins,PTS+TRB,22.5,0.5561501001051345,0.4438498998948655,4.0,23.345700692461605,LAL,7,2023-05-08
69,Stephen Curry,PTS+AST,35.5,0.5567899832799832,0.44321001672001686,5.0,36.52640742142039,LAL,7,2023-05-08
0,Jacob Stallings,Total Bases,0.5,0.5568673863838094,0.4431326136161906,4.0,0.8138862001989123,ARI,2,2023-05-08
79,Draymond Green,TRB,6.5,0.5570460655400036,0.4429539344599965,10.0,7.045498413379013,LAL,7,2023-05-08
33,Jimmy Butler,PTS+TRB,34.5,0.5576321352430247,0.4423678647569753,5.0,35.527124175602786,NYK,7,2023-05-08
128,Anthony Davis,PTS+TRB+AST,41.5,0.5584145377197968,0.44158546228020323,6.0,42.62228282678067,GSW,7,2023-05-08
2,Leody Taveras,Total Bases,0.5,0.558584932024532,0.44141506797546803,4.0,0.8177696489603897,SEA,2,2023-05-08
40,Bam Adebayo,PTS+TRB+AST,28.5,0.5599379627829573,0.44006203721704273,6.0,29.481639675853057,NYK,7,2023-05-08
89,Jordan Poole,PTS,12.5,0.5600833940882108,0.43991660591178916,8.0,13.212759876375406,LAL,7,2023-05-08
62,Max Strus,PTS+TRB,13.5,0.5603710530825016,0.43962894691749843,4.0,14.236287418249779,NYK,7,2023-05-08
103,LeBron James,PTS+TRB+AST,41.5,0.561044819945888,0.4389551800541121,6.0,42.66596584609456,GSW,7,2023-05-08
105,Andrew Wiggins,PTS,16.5,0.5626514023134842,0.4373485976865158,8.0,17.318887759141113,LAL,7,2023-05-08
25,Jalen Brunson,TRB,4.0,0.5642415574024451,0.43575844259755486,1.0,4.439973534972268,MIA,7,2023-05-08
116,Austin Reaves,AST,3.5,0.5650873026602801,0.43491269733971993,10.0,3.9926228537065804,GSW,7,2023-05-08
8,Kyle Freeland,Pitcher Strikeouts,3.5,0.567085167130503,0.432914832869497,9.0,4.0028432925877775,PIT,2,2023-05-08
91,Jordan Poole,3P,1.5,0.5685543328592805,0.4314456671407195,8.0,1.9081207878332425,LAL,7,2023-05-08
12,Hunter Brown,Pitcher Strikeouts,5.0,0.568864431435165,0.43113556856483504,1.0,5.501719063467975,LAA,2,2023-05-08
72,Klay Thompson,TRB,4.0,0.569180194616668,0.43081980538333187,1.0,4.462195560638779,LAL,7,2023-05-08
59,Max Strus,PTS,11.0,0.5720881086359139,0.42791189136408614,1.0,11.713629543668317,NYK,7,2023-05-08
98,LeBron James,TRB,9.0,0.5903786087455869,0.40962139125441305,1.0,9.7864044949016,GSW,7,2023-05-08
21,RJ Barrett,TRB,4.0,0.6070492403988496,0.3929507596011504,1.0,4.637501795715694,MIA,7,2023-05-08
