,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
81,Jimmy Butler,PTS+TRB+AST,42.5,0.5414047810897307,0.45859521891026933,10.0,43.34944820112076,NYK,7,2023-05-12
85,Quentin Grimes,TRB,3.5,0.5415486587935463,0.4584513412064537,9.0,3.874070071948648,MIA,7,2023-05-12
5,Gerrit Cole,Pitcher Strikeouts,7.0,0.542186315095183,0.45781368490481705,1.0,7.411308075331267,TB,2,2023-05-12
140,Dennis Schroder,PTS+AST,13.5,0.5424334544769204,0.4575665455230796,5.0,14.065075964084071,GSW,7,2023-05-12
80,Jimmy Butler,PTS+TRB,35.5,0.542738362637259,0.45726163736274095,7.0,36.311589771396946,NYK,7,2023-05-12
136,Austin Reaves,PTS,14.5,0.5428885032472404,0.45711149675275964,9.0,15.08362955296319,GSW,7,2023-05-12
30,Jalen Brunson,PTS+TRB,32.5,0.5429204466395454,0.45707955336045464,6.0,33.28672245889608,MIA,7,2023-05-12
177,Jaylen Brown,TRB,5.5,0.5430800276903321,0.45691997230966785,3.0,5.930417604253293,PHI,7,2023-05-14
149,Jayson Tatum,PTS+TRB,39.5,0.5431332673520668,0.4568667326479332,2.0,40.35288733358296,PHI,7,2023-05-14
96,LeBron James,PTS+TRB+AST,41.5,0.5434651210191511,0.4565348789808489,9.0,42.375322123833676,GSW,7,2023-05-12
124,D'Angelo Russell,PTS+TRB+AST,23.5,0.5435869284643143,0.45641307153568567,9.0,24.20345817209348,GSW,7,2023-05-12
69,Josh Hart,TRB,5.5,0.543663100390726,0.45633689960927404,3.0,5.934008044137532,MIA,7,2023-05-12
91,RJ Barrett,PTS+TRB,25.5,0.5440729486778826,0.4559270513221174,5.0,26.231756967821028,MIA,7,2023-05-12
11,Austin Nola,Total Bases,0.5,0.544286667476894,0.455713332523106,4.0,0.7858913239028346,LAD,2,2023-05-12
164,James Harden,TRB,6.5,0.544295612421504,0.45570438757849596,3.0,6.95989085127747,BOS,7,2023-05-14
71,Josh Hart,3P,0.5,0.5447209553806527,0.4552790446193473,3.0,0.7868447631358172,MIA,7,2023-05-12
86,RJ Barrett,PTS+TRB+AST,28.5,0.5449499369322807,0.45505006306771933,9.0,29.27557582039247,MIA,7,2023-05-12
70,Josh Hart,PTS,6.5,0.5450181227851353,0.4549818772148647,2.0,6.964714202064532,MIA,7,2023-05-12
141,Dennis Schroder,PTS+TRB,12.5,0.5454135663436441,0.4545864336563559,4.0,13.077718975119899,GSW,7,2023-05-12
78,Jimmy Butler,PTS,28.5,0.5457462433806102,0.45425375661938977,11.0,29.28647497967545,NYK,7,2023-05-12
3,James Paxton,Pitcher Strikeouts,4.5,0.5461608877065596,0.4538391122934404,5.0,4.924502433962738,STL,2,2023-05-12
36,Gabe Vincent,PTS+TRB,11.5,0.546180416918888,0.45381958308111203,4.0,12.068203865483053,NYK,7,2023-05-12
26,Jalen Brunson,PTS+AST,34.5,0.5461867292994066,0.4538132707005934,6.0,35.35436827430688,MIA,7,2023-05-12
154,Tyrese Maxey,PTS+TRB,25.5,0.5463145751036913,0.45368542489630875,2.0,26.260805895082257,BOS,7,2023-05-14
2,Kevin Kiermaier,Total Bases,0.5,0.5466960310939489,0.45330396890605107,4.0,0.7911923654900519,ATL,2,2023-05-12
50,Julius Randle,3P,2.5,0.5467091739434374,0.45329082605656257,9.0,2.868483139753232,MIA,7,2023-05-12
173,Malcolm Brogdon,PTS+TRB,18.5,0.5483960097568266,0.45160399024317344,2.0,19.19730484585995,PHI,7,2023-05-14
22,Ryne Nelson,Pitcher Strikeouts,4.0,0.5484218025408074,0.45157819745919264,1.0,4.369649898814194,SF,2,2023-05-12
44,Mitchell Robinson,STL,0.5,0.5491054156411722,0.4508945843588278,4.0,0.7965217043639153,MIA,7,2023-05-12
137,Austin Reaves,PTS+TRB,18.5,0.5492592511651813,0.45074074883481874,5.0,19.206889186973466,GSW,7,2023-05-12
10,Corbin Burnes,Pitcher Strikeouts,6.5,0.5499034302091578,0.4500965697908422,9.0,6.997413184051843,KC,2,2023-05-12
174,Malcolm Brogdon,PTS,14.5,0.5502911649274332,0.44970883507256676,2.0,15.156510053685675,PHI,7,2023-05-14
88,RJ Barrett,PTS,20.5,0.5504729683702748,0.4495270316297252,9.0,21.248925349573405,MIA,7,2023-05-12
90,RJ Barrett,PTS+AST,23.5,0.5505093273434838,0.4494906726565162,5.0,24.28974631001626,MIA,7,2023-05-12
46,Julius Randle,AST,3.5,0.5506864820693286,0.4493135179306714,10.0,3.9196992136774957,MIA,7,2023-05-12
98,LeBron James,PTS+TRB,35.5,0.5514057574406667,0.44859424255933333,6.0,36.44388092600449,GSW,7,2023-05-12
166,Tobias Harris,PTS,12.5,0.5524066129886231,0.4475933870113768,2.0,13.14189448234614,BOS,7,2023-05-14
135,Austin Reaves,PTS+TRB+AST,22.5,0.5526692159077957,0.44733078409220434,8.0,23.30301483681723,GSW,7,2023-05-12
151,Jayson Tatum,PTS+TRB+AST,44.5,0.5527977521833596,0.4472022478166404,1.0,45.55953631894411,PHI,7,2023-05-14
18,Kyle Bradish,Pitcher Strikeouts,4.5,0.5528933113153445,0.44710668868465553,9.0,4.962449711710938,PIT,2,2023-05-12
145,Marcus Smart,PTS+TRB,17.5,0.552926706327906,0.44707329367209403,2.0,18.23209961124657,PHI,7,2023-05-14
148,Jayson Tatum,PTS,29.5,0.5534527784246184,0.4465472215753816,2.0,30.404663029743077,PHI,7,2023-05-14
95,Kevin Love,PTS+TRB,13.5,0.5540011625939961,0.4459988374060039,4.0,14.175212793483013,NYK,7,2023-05-12
76,Bam Adebayo,PTS+TRB+AST,29.5,0.5545469632330574,0.4454530367669426,8.0,30.419977267737018,NYK,7,2023-05-12
84,Quentin Grimes,PTS+AST,12.5,0.5553755635054303,0.44462443649456973,5.0,13.169248191731448,MIA,7,2023-05-12
39,Gabe Vincent,PTS+TRB+AST,15.5,0.5555185249600705,0.4444814750399295,6.0,16.226090694077993,NYK,7,2023-05-12
40,Gabe Vincent,PTS+AST,13.5,0.5562700765967492,0.44372992340325085,5.0,14.196930979686252,NYK,7,2023-05-12
75,Bam Adebayo,PTS+AST,20.5,0.5572598825730892,0.44274011742691083,6.0,21.328428271930147,NYK,7,2023-05-12
74,Bam Adebayo,PTS+TRB,26.5,0.5578821615497918,0.4421178384502082,5.0,27.42559406904557,NYK,7,2023-05-12
73,Bam Adebayo,TRB,8.5,0.5594319457173446,0.44056805428265544,10.0,9.115248390730684,NYK,7,2023-05-12
150,Jayson Tatum,PTS+AST,34.5,0.5595020720077775,0.4404979279922226,1.0,35.55546743374491,PHI,7,2023-05-14
87,RJ Barrett,TRB,4.5,0.561257358266746,0.43874264173325395,9.0,5.009987024607877,MIA,7,2023-05-12
77,Jimmy Butler,TRB,6.5,0.5622193813072218,0.4377806186927782,10.0,7.080540633834593,NYK,7,2023-05-12
1,Spencer Strider,Pitcher Strikeouts,8.0,0.5631661786400001,0.43683382136,1.0,8.56670362809779,TOR,2,2023-05-12
170,Tobias Harris,STL,0.5,0.5644342485045745,0.43556575149542553,1.0,0.8311095147622162,BOS,7,2023-05-14
152,Jayson Tatum,TRB,9.5,0.5649590352601637,0.4350409647398364,2.0,10.18473726010495,PHI,7,2023-05-14
82,Jimmy Butler,BLK,0.5,0.5651163283240808,0.43488367167591924,5.0,0.8326767050916098,NYK,7,2023-05-12
131,Andrew Wiggins,PTS+AST,17.5,0.5661504979941877,0.4338495020058123,2.0,18.37614171892902,LAL,7,2023-05-12
42,Mitchell Robinson,PTS+TRB,14.5,0.5678164986369052,0.43218350136309475,4.0,15.330727036111895,MIA,7,2023-05-12
8,Sonny Gray,Pitcher Strikeouts,6.0,0.5701389460092959,0.42986105399070407,1.0,6.545831938471384,CHC,2,2023-05-12
105,Stephen Curry,PTS,31.5,0.5701827482961044,0.4298172517038957,6.0,32.67199934564676,LAL,7,2023-05-12
109,Draymond Green,TRB,7.5,0.571247657794844,0.42875234220515607,10.0,8.175435158821752,LAL,7,2023-05-12
41,Mitchell Robinson,PTS,6.0,0.5732165026091414,0.4267834973908586,1.0,6.563224008446913,MIA,7,2023-05-12
114,Anthony Davis,TRB,13.5,0.5742069635083403,0.42579303649165967,7.0,14.370093131355432,GSW,7,2023-05-12
38,Gabe Vincent,PTS,9.5,0.5750866929955052,0.42491330700449476,6.0,10.267729293786362,NYK,7,2023-05-12
17,Johan Oviedo,Pitcher Strikeouts,4.0,0.5808376114109761,0.41916238858902394,1.0,4.515198350007115,BAL,2,2023-05-12
92,Kevin Love,3P,1.5,0.5820956607316521,0.4179043392683479,8.0,1.9565133920335176,NYK,7,2023-05-12
188,Al Horford,PTS+TRB,14.5,0.591117920970355,0.408882079029645,1.0,15.566577669474377,PHI,7,2023-05-14
125,D'Angelo Russell,AST,5.0,0.5912706215986456,0.4087293784013544,1.0,5.617561590866443,GSW,7,2023-05-12
189,Al Horford,PTS+AST,10.5,0.5913414299772493,0.4086585700227508,1.0,11.438887834660829,PHI,7,2023-05-14
