,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
27,Max Strus,PTS,9.5,0.48734736999285244,0.5126526300071476,10.0,9.570700389914995,DEN,7,2023-06-01
51,Nikola Jokic,TRB,13.5,0.488235261604129,0.511764738395871,6.0,13.559585912052201,MIA,7,2023-06-01
40,Jamal Murray,AST,5.5,0.4888966593245132,0.5111033406754868,9.0,5.6044651182771945,MIA,7,2023-06-01
43,Kyle Lowry,PTS+TRB,10.5,0.4896885274920161,0.5103114725079839,4.0,10.584533262646461,DEN,7,2023-06-01
0,Logan Gilbert,Pitcher Strikeouts,6.0,0.4908556915604292,0.5091443084395707,1.0,6.114600549323351,NYY,2,2023-05-30
53,Aaron Gordon,TRB,5.5,0.4914962801649656,0.5085037198350344,9.0,5.61980318264094,MIA,7,2023-06-01
57,Aaron Gordon,PTS+TRB,18.5,0.4925234927261779,0.5074765072738221,6.0,18.58698764854513,MIA,7,2023-06-01
41,Duncan Robinson,PTS,8.5,0.4928992686845157,0.5071007313154843,5.0,8.616817793958962,DEN,7,2023-06-01
18,Kody Clemens,Total Bases,0.5,0.4931192365528003,0.5068807634471997,3.0,0.6794794836277581,NYM,2,2023-05-30
31,Jimmy Butler,PTS,27.5,0.49327675654209924,0.5067232434579008,10.0,27.57891631002355,DEN,7,2023-06-01
25,Max Strus,PTS+TRB,12.5,0.49400995210505716,0.5059900478949428,7.0,12.614978563296049,DEN,7,2023-06-01
39,Jamal Murray,PTS+TRB+AST,36.5,0.4961232354369506,0.5038767645630494,9.0,36.60843755632152,MIA,7,2023-06-01
33,Jimmy Butler,PTS+AST,33.5,0.4964028377773487,0.5035971622226513,6.0,33.61500522007623,DEN,7,2023-06-01
28,Kentavious Caldwell-Pope,PTS+TRB,13.5,0.4968609704159218,0.5031390295840782,2.0,13.639104660764032,MIA,7,2023-06-01
38,Jamal Murray,PTS+AST,31.5,0.4975683195936347,0.5024316804063653,6.0,31.63303273105426,MIA,7,2023-06-01
52,Aaron Gordon,PTS,12.5,0.5000140486460335,0.4999859513539665,9.0,12.668354120330903,MIA,7,2023-06-01
26,Max Strus,PTS+AST,10.5,0.500769925307126,0.49923007469287395,4.0,10.674810730826565,DEN,7,2023-06-01
24,Bam Adebayo,PTS,16.5,0.5022065891566898,0.4977934108433102,10.0,16.69040757187753,DEN,7,2023-06-01
45,Nikola Jokic,PTS,27.5,0.5037987829923214,0.49620121700767866,6.0,27.71744811225616,MIA,7,2023-06-01
46,Nikola Jokic,PTS,27.5,0.5037987829923214,0.49620121700767866,6.0,27.71744811225616,MIA,7,2023-06-01
60,Gabe Vincent,PTS+AST,15.5,0.5043823987104997,0.4956176012895003,5.0,15.711374878276564,DEN,7,2023-06-01
61,Gabe Vincent,PTS+TRB,14.5,0.5048691765157425,0.4951308234842575,5.0,14.71472201832217,DEN,7,2023-06-01
56,Aaron Gordon,PTS+AST,15.5,0.5076285686893118,0.49237143131068817,5.0,15.743611007105187,MIA,7,2023-06-01
37,Jamal Murray,PTS,25.5,0.5081112656749398,0.49188873432506025,9.0,25.770477783607895,MIA,7,2023-06-01
4,Nolan Jones,Total Bases,0.5,0.5094639232654774,0.4905360767345226,2.0,0.7122564517446113,ARI,2,2023-05-30
54,Aaron Gordon,3P,0.5,0.5096124770544217,0.4903875229455783,5.0,0.7125593372906999,MIA,7,2023-06-01
17,Kyle Schwarber,Total Bases,0.5,0.5099520902543743,0.49004790974562573,4.0,0.7132521176660548,NYM,2,2023-05-30
50,Nikola Jokic,AST,10.0,0.5103149084396225,0.4896850915603775,1.0,10.237500890931008,MIA,7,2023-06-01
59,Gabe Vincent,PTS+TRB+AST,17.5,0.5105920054950877,0.48940799450491235,9.0,17.779456704377694,DEN,7,2023-06-01
29,Kentavious Caldwell-Pope,PTS+AST,11.5,0.514119831763501,0.48588016823649904,2.0,11.789415037509182,MIA,7,2023-06-01
65,Caleb Martin,PTS+TRB,23.5,0.5154800808149651,0.48451991918503484,4.0,23.85660193325173,DEN,7,2023-06-01
48,Nikola Jokic,PTS+AST,37.5,0.516810985056781,0.48318901494321903,4.0,37.92629057842088,MIA,7,2023-06-01
7,Michael A. Taylor,Total Bases,0.5,0.5175432596860405,0.48245674031395946,4.0,0.7288640196029545,HOU,2,2023-05-30
64,Caleb Martin,PTS+AST,17.5,0.5219767852349645,0.4780232147650355,3.0,17.90010000419778,DEN,7,2023-06-01
32,Jimmy Butler,PTS+TRB,34.5,0.5234034350997998,0.47659656490020014,4.0,35.01371164501979,DEN,7,2023-06-01
16,Brandon Marsh,Total Bases,0.5,0.5239248700866981,0.4760751299133019,4.0,0.7421796012531856,NYM,2,2023-05-30
47,Nikola Jokic,PTS+TRB,40.5,0.524398338155976,0.4756016618440239,4.0,41.05838424602651,MIA,7,2023-06-01
63,Caleb Martin,PTS+TRB+AST,24.5,0.5273298729040694,0.47267012709593054,6.0,25.009160566687466,DEN,7,2023-06-01
49,Nikola Jokic,PTS+TRB+AST,50.5,0.5295343459831313,0.4704656540168687,5.0,51.19604325925986,MIA,7,2023-06-01
19,Kodai Senga,Pitcher Strikeouts,6.0,0.5300322050705641,0.46996779492943586,1.0,6.324135718864018,PHI,2,2023-05-30
34,Jimmy Butler,PTS+TRB+AST,40.5,0.5337251793400097,0.46627482065999026,4.0,41.20891189831805,DEN,7,2023-06-01
42,Kyle Lowry,PTS+AST,10.5,0.5348282630896235,0.4651717369103765,3.0,10.955832946055638,DEN,7,2023-06-01
1,Adrian Houser,Pitcher Strikeouts,3.0,0.5349417282832525,0.4650582717167476,1.0,3.2862486270658726,TOR,2,2023-05-30
11,Tyler Anderson,Pitcher Strikeouts,4.0,0.5476550570591758,0.45234494294082417,1.0,4.366272982384495,CWS,2,2023-05-30
10,Ryan Weathers,Pitcher Strikeouts,3.0,0.574069899527784,0.4259301004722161,1.0,3.434135102654783,MIA,2,2023-05-30
