,Player,Stat,Line,o_Prob,u_Prob,num_books,means,Team,League,Date
154,Stephen Curry,PTS+TRB+AST,43.5,0.5163064782351388,0.48369352176486125,8.0,43.93768127778708,LAL,7,2023-05-02
197,Draymond Green,PTS+AST,16.5,0.5166117405011655,0.48338825949883446,6.0,16.838194259443426,LAL,7,2023-05-02
122,Marcus Smart,PTS,11.5,0.5168474788701836,0.48315252112981644,10.0,11.812908751789164,PHI,7,2023-05-03
66,RJ Barrett,PTS+TRB+AST,30.0,0.5169882240913589,0.483011775908641,1.0,30.384152327637572,MIA,7,2023-05-02
192,Jordan Poole,PTS+TRB,14.5,0.5172086304355071,0.48279136956449287,4.0,14.833576821269283,LAL,7,2023-05-02
3,Michael Wacha,Pitcher Strikeouts,4.5,0.5173800039781964,0.4826199960218036,9.0,4.765153805977464,CIN,2,2023-05-02
39,Nikola Jokic,PTS,26.5,0.5177228870792847,0.48227711292071523,5.0,26.897313277961025,PHX,7,2023-05-05
12,Ryan Yarbrough,Pitcher Strikeouts,3.0,0.5180798822071371,0.48192011779286287,1.0,3.2245164637791337,BAL,2,2023-05-02
33,Gerrit Cole,Pitcher Strikeouts,7.0,0.5185649467704267,0.4814350532295733,1.0,7.271651636919056,CLE,2,2023-05-02
42,Nikola Jokic,PTS+TRB,40.5,0.5188626642770165,0.48113733572298345,5.0,40.96932354299324,PHX,7,2023-05-05
175,D'Angelo Russell,3P,2.5,0.5192807192744987,0.4807192807255013,9.0,2.753051916167823,GSW,7,2023-05-02
102,Al Horford,PTS,8.5,0.5195948254550804,0.4804051745449196,9.0,8.81396016777101,PHI,7,2023-05-03
167,Andrew Wiggins,PTS+AST,20.5,0.5199037826037396,0.48009621739626046,6.0,20.895056240771268,LAL,7,2023-05-02
186,Austin Reaves,PTS+TRB,20.5,0.5202419471842972,0.4797580528157028,6.0,20.898937973474442,GSW,7,2023-05-02
129,Jayson Tatum,TRB,9.5,0.5203510819326979,0.47964891806730214,9.0,9.827811954220143,PHI,7,2023-05-03
100,Tobias Harris,PTS+TRB,23.5,0.5205753422552531,0.47942465774474685,7.0,23.91911240159942,BOS,7,2023-05-03
69,RJ Barrett,PTS+AST,24.0,0.5209331394906858,0.47906686050931424,1.0,24.404665716755034,MIA,7,2023-05-02
81,Gabe Vincent,AST,5.0,0.5213706993791261,0.4786293006208739,1.0,5.26543192710173,NYK,7,2023-05-02
105,Al Horford,STL,0.5,0.5214660833870066,0.4785339166129934,3.0,0.7370281894871916,PHI,7,2023-05-03
168,Andrew Wiggins,PTS+TRB,24.5,0.5217230540425595,0.4782769459574405,6.0,24.93872688756853,LAL,7,2023-05-02
47,Aaron Gordon,PTS+TRB,21.5,0.5225902055693388,0.47740979443066117,5.0,21.932032527733774,PHX,7,2023-05-05
158,Stephen Curry,AST,6.0,0.5232658403418864,0.4767341596581136,1.0,6.287521985225267,LAL,7,2023-05-02
201,Jarred Vanderbilt,PTS+TRB+AST,11.5,0.5237860959223655,0.47621390407763453,7.0,11.872846462348932,GSW,7,2023-05-02
200,Jarred Vanderbilt,PTS,5.5,0.5242100048660587,0.47578999513394127,9.0,5.815262203010003,GSW,7,2023-05-02
79,Kevin Love,PTS+AST,13.5,0.5242178356052126,0.4757821643947874,3.0,13.893451847148421,NYK,7,2023-05-02
112,Tyrese Maxey,PTS,23.5,0.5242414661501598,0.4757585338498403,9.0,23.964182202085098,BOS,7,2023-05-03
23,Hunter Brown,Pitcher Strikeouts,6.0,0.5249718094416465,0.47502819055835355,1.0,6.29673455825876,SF,2,2023-05-02
157,Stephen Curry,PTS,31.5,0.5255929919057328,0.47440700809426717,9.0,32.02960279947479,LAL,7,2023-05-02
67,RJ Barrett,TRB,5.5,0.5259325818583642,0.4740674181416358,10.0,5.825694222025653,MIA,7,2023-05-02
213,Dennis Schroder,STL,0.5,0.5260941769427271,0.4739058230572729,3.0,0.7467466625608251,GSW,7,2023-05-02
56,Josh Hart,PTS+TRB+AST,23.5,0.5263229857965857,0.4736770142034143,10.0,23.989807723239075,MIA,7,2023-05-02
113,Tyrese Maxey,PTS+TRB,27.5,0.5264216109084745,0.47357838909152555,6.0,28.017113685185183,BOS,7,2023-05-03
142,Malcolm Brogdon,PTS+TRB+AST,20.5,0.5265608994339259,0.47343910056607413,1.0,20.971594511044422,PHI,7,2023-05-03
64,Bam Adebayo,TRB,8.5,0.5272667356219334,0.4727332643780666,10.0,8.87125063177001,NYK,7,2023-05-02
95,Mitchell Robinson,PTS+TRB+AST,18.5,0.5278811249641312,0.4721188750358688,8.0,18.971109050336086,MIA,7,2023-05-02
141,Malcolm Brogdon,TRB,3.5,0.5283028170829301,0.47169718291706986,4.0,3.8087459181010184,PHI,7,2023-05-03
172,D'Angelo Russell,PTS+TRB,18.5,0.5283103267750995,0.4716896732249005,6.0,18.975812688831915,GSW,7,2023-05-02
174,D'Angelo Russell,PTS+TRB+AST,24.5,0.5289330300635966,0.4710669699364034,10.0,25.029335929007726,GSW,7,2023-05-02
164,Klay Thompson,PTS+TRB+AST,29.0,0.5290371502643743,0.47096284973562574,1.0,29.53311670222913,LAL,7,2023-05-02
140,Malcolm Brogdon,STL,0.5,0.5296084338642374,0.4703915661357626,3.0,0.7541898116916067,PHI,7,2023-05-03
51,Jamal Murray,AST,7.0,0.530089670992963,0.46991032900703705,1.0,7.339464863728815,PHX,7,2023-05-05
83,Gabe Vincent,3P,2.5,0.5302671133147984,0.46973288668520163,9.0,2.7988289207935733,NYK,7,2023-05-02
60,Bam Adebayo,PTS+TRB+AST,32.5,0.5302749542321825,0.46972504576781743,10.0,33.10298321177938,NYK,7,2023-05-02
185,Austin Reaves,PTS+AST,20.5,0.5303915047830997,0.4696084952169003,6.0,21.015757797856413,GSW,7,2023-05-02
150,LeBron James,TRB,9.5,0.5305204871810832,0.46947951281891676,10.0,9.908094726733939,GSW,7,2023-05-02
52,Jamal Murray,PTS+TRB,27.5,0.5307130468564404,0.4692869531435596,4.0,28.074299796205004,PHX,7,2023-05-05
88,Max Strus,TRB,3.5,0.5308047578030312,0.46919524219696884,10.0,3.821013737555684,NYK,7,2023-05-02
59,Josh Hart,TRB,8.0,0.5310007056360616,0.4689992943639384,1.0,8.359182796498446,MIA,7,2023-05-02
119,James Harden,PTS+AST,32.5,0.5311592253457955,0.46884077465420454,6.0,33.115793086265825,BOS,7,2023-05-03
162,Klay Thompson,PTS+TRB,27.0,0.5313135420524643,0.46868645794753566,1.0,27.54727348812122,LAL,7,2023-05-02
139,Malcolm Brogdon,PTS+TRB,17.5,0.5314162360295107,0.46858376397048934,4.0,18.000682784502377,PHI,7,2023-05-03
133,Jayson Tatum,PTS+TRB,39.5,0.5317186230420227,0.46828137695797734,6.0,40.170203043829446,PHI,7,2023-05-03
97,Tobias Harris,PTS,16.5,0.5317800429479803,0.4682199570520197,10.0,16.99499813788321,BOS,7,2023-05-03
177,Anthony Davis,TRB,13.5,0.5323929190091568,0.46760708099084325,10.0,13.9702215920851,GSW,7,2023-05-02
155,Stephen Curry,PTS+AST,37.5,0.5326217563368503,0.46737824366314973,6.0,38.1714711615844,LAL,7,2023-05-02
7,Sandy Alcantara,Pitcher Strikeouts,6.0,0.5326716145495132,0.4673283854504868,1.0,6.338472916245751,ATL,2,2023-05-02
13,Roansy Contreras,Pitcher Strikeouts,5.0,0.5327929497131648,0.4672070502868351,1.0,5.321280333912834,TB,2,2023-05-02
62,Bam Adebayo,PTS+TRB,28.5,0.5328631364377096,0.46713686356229045,7.0,29.11075015195554,NYK,7,2023-05-02
6,Taylor Trammell,Total Bases,0.5,0.532868862353071,0.46713113764692904,4.0,0.7611452520668128,OAK,2,2023-05-02
156,Stephen Curry,TRB,5.5,0.5333597579028593,0.4666402420971407,10.0,5.870853202912347,LAL,7,2023-05-02
96,Tobias Harris,3P,1.5,0.5334508456839491,0.46654915431605093,9.0,1.7875577499956654,BOS,7,2023-05-03
153,Stephen Curry,3P,5.0,0.5335247957214676,0.46647520427853245,1.0,5.324877691306539,LAL,7,2023-05-02
161,Klay Thompson,TRB,4.0,0.5336156065189519,0.4663843934810481,1.0,4.304915330672335,LAL,7,2023-05-02
132,Jayson Tatum,PTS+AST,34.5,0.5342937480485268,0.46570625195147325,6.0,35.17605800587116,PHI,7,2023-05-03
80,Kevin Love,PTS+TRB,17.5,0.5356860406052404,0.46431395939475967,5.0,18.04636217408327,NYK,7,2023-05-02
50,Jamal Murray,TRB,4.5,0.536177732863121,0.463822267136879,8.0,4.868722832636351,PHX,7,2023-05-05
169,Andrew Wiggins,PTS+TRB+AST,26.5,0.5366334864406843,0.46336651355931563,9.0,27.144597125942408,LAL,7,2023-05-02
203,Jarred Vanderbilt,PTS+TRB,10.5,0.5368355560088743,0.46316444399112566,5.0,10.972593823436506,GSW,7,2023-05-02
24,Anthony DeSclafani,Pitcher Strikeouts,4.0,0.5371039050242811,0.46289609497571893,1.0,4.320078883598793,HOU,2,2023-05-02
134,Derrick White,PTS,12.5,0.5378233725930616,0.46217662740693843,10.0,13.00844482018545,PHI,7,2023-05-03
176,Anthony Davis,PTS,25.0,0.5380595936039191,0.4619404063960809,1.0,25.611472511829202,GSW,7,2023-05-02
182,Austin Reaves,TRB,4.0,0.538939669220894,0.46106033077910613,1.0,4.32808007128934,GSW,7,2023-05-02
204,Rui Hachimura,PTS,9.5,0.5390649888333525,0.4609350111666475,9.0,9.976007369545284,GSW,7,2023-05-02
4,Geraldo Perdomo,Total Bases,0.5,0.5392489976046778,0.4607510023953222,4.0,0.7748975068614354,TEX,2,2023-05-02
212,Dennis Schroder,3P,0.5,0.53971029960814,0.46028970039186,4.0,0.7758992042688109,GSW,7,2023-05-02
115,Tyrese Maxey,PTS+TRB+AST,30.5,0.5401200209798764,0.4598799790201235,7.0,31.22804656596239,BOS,7,2023-05-03
144,Malcolm Brogdon,PTS+AST,17.5,0.5402933343918739,0.45970666560812606,5.0,18.09578834043798,PHI,7,2023-05-03
183,Austin Reaves,PTS,16.0,0.5404170437493074,0.45958295625069256,1.0,16.53812160909682,GSW,7,2023-05-02
187,Austin Reaves,3P,1.5,0.540448933284953,0.459551066715047,9.0,1.8110706235779621,GSW,7,2023-05-02
127,Jayson Tatum,BLK,0.5,0.5405161908445437,0.4594838091554563,3.0,0.7776515735950983,PHI,7,2023-05-03
0,Daniel Vogelbach,Total Bases,0.5,0.5409426812788157,0.45905731872118427,4.0,0.7785801993299227,DET,2,2023-05-02
94,Mitchell Robinson,PTS+TRB,17.5,0.5412619006722712,0.45873809932772885,5.0,18.10619756849192,MIA,7,2023-05-02
99,Tobias Harris,PTS+TRB+AST,25.5,0.5417584833983787,0.45824151660162127,9.0,26.20180564029784,BOS,7,2023-05-03
70,RJ Barrett,PTS+TRB,26.0,0.5418765779415959,0.45812342205840406,1.0,26.66702510780213,MIA,7,2023-05-02
17,Edmundo Sosa,Total Bases,0.5,0.5419191444890298,0.4580808555109702,4.0,0.7807095700324119,LAD,2,2023-05-02
20,Elvis Andrus,Total Bases,0.5,0.5419191444890299,0.4580808555109701,4.0,0.7807095700324123,MIN,2,2023-05-02
90,Max Strus,PTS+TRB,16.5,0.5423520157794538,0.4576479842205462,5.0,17.105131627075057,NYK,7,2023-05-02
15,Brandon Marsh,Total Bases,0.5,0.5424009539042844,0.45759904609571556,4.0,0.7817619234997631,LAD,2,2023-05-02
43,Nikola Jokic,AST,7.5,0.5432703527148539,0.4567296472851461,5.0,7.973045092686476,PHX,7,2023-05-05
89,Max Strus,3P,2.5,0.5434464660716586,0.4565535339283414,9.0,2.8545465400494088,NYK,7,2023-05-02
18,Yusei Kikuchi,Pitcher Strikeouts,5.0,0.5434681548771932,0.45653184512280676,1.0,5.373996242019168,BOS,2,2023-05-02
5,Kolten Wong,Total Bases,0.5,0.5440354405554307,0.45596455944456926,4.0,0.7853401930044422,OAK,2,2023-05-02
54,Jamal Murray,PTS+TRB+AST,34.5,0.5442942373419681,0.4557057626580319,6.0,35.32591673121537,PHX,7,2023-05-05
194,Draymond Green,TRB,6.5,0.5453754332275461,0.4546245667724539,9.0,6.967100733633226,LAL,7,2023-05-02
27,Victor Robles,Total Bases,0.5,0.5456588351966971,0.4543411648033029,4.0,0.7889068988242783,CHC,2,2023-05-02
184,Austin Reaves,PTS+TRB+AST,24.5,0.5459828484790874,0.4540171515209126,10.0,25.24500942388138,GSW,7,2023-05-02
128,Jayson Tatum,AST,4.5,0.5460880875620574,0.4539119124379426,9.0,4.924093586200334,PHI,7,2023-05-03
123,Marcus Smart,PTS+AST,16.5,0.5461822012024593,0.4538177987975407,5.0,17.14522288023921,PHI,7,2023-05-03
98,Tobias Harris,TRB,6.5,0.5468638647118179,0.4531361352881821,10.0,6.977050731173693,BOS,7,2023-05-03
114,Tyrese Maxey,PTS+AST,26.5,0.5470486941408016,0.4529513058591984,4.0,27.2818658223118,BOS,7,2023-05-03
30,Lars Nootbaar,Total Bases,0.5,0.5472196661502753,0.4527803338497247,4.0,0.7923481853470528,LAA,2,2023-05-02
101,Tobias Harris,PTS+AST,18.5,0.5477483731079514,0.45225162689204856,6.0,19.190118069310312,BOS,7,2023-05-03
171,D'Angelo Russell,AST,5.5,0.5483031638910789,0.4516968361089211,9.0,5.962653687154939,GSW,7,2023-05-02
103,Al Horford,PTS+AST,11.5,0.5484350102478242,0.4515649897521758,4.0,12.088050772096954,PHI,7,2023-05-03
202,Jarred Vanderbilt,TRB,5.0,0.5485209735281422,0.45147902647185784,1.0,5.3991372866029,GSW,7,2023-05-02
124,Marcus Smart,PTS+TRB,14.5,0.5488314499629962,0.45116855003700385,5.0,15.142107537209862,PHI,7,2023-05-03
53,Jamal Murray,PTS+AST,29.5,0.549375006153787,0.450624993846213,3.0,30.347684770331853,PHX,7,2023-05-05
28,Paul DeJong,Total Bases,0.5,0.5495265270677608,0.45047347293223916,4.0,0.7974560872806838,LAA,2,2023-05-02
32,Myles Straw,Total Bases,0.5,0.5498442077522491,0.45015579224775093,4.0,0.7981615511378906,NYY,2,2023-05-02
19,Tanner Houck,Pitcher Strikeouts,4.5,0.550490259251527,0.44950974074847305,9.0,4.948873307809042,TOR,2,2023-05-02
38,Nikola Jokic,TRB,13.5,0.5508047475347224,0.44919525246527753,5.0,14.144682556636516,PHX,7,2023-05-05
92,Mitchell Robinson,PTS,6.5,0.5512861992774745,0.44871380072252554,10.0,7.006696070332427,MIA,7,2023-05-02
205,Rui Hachimura,PTS+TRB,13.5,0.5515534489917446,0.4484465510082554,5.0,14.151826873213865,GSW,7,2023-05-02
29,Steven Matz,Pitcher Strikeouts,5.0,0.5515669166674229,0.44843308333257714,1.0,5.41435475256713,LAA,2,2023-05-02
110,Jaylen Brown,PTS,24.5,0.5517994567207347,0.4482005432792653,9.0,25.31909590403007,PHI,7,2023-05-03
190,Jordan Poole,3P,1.5,0.5523997532280217,0.4476002467719783,8.0,1.8518078927068677,LAL,7,2023-05-02
40,Nikola Jokic,PTS+TRB+AST,47.5,0.552802752600213,0.4471972473997869,3.0,48.58892053117836,PHX,7,2023-05-05
198,Draymond Green,PTS+TRB,15.5,0.5529714535265324,0.44702854647346757,4.0,16.20004060600505,LAL,7,2023-05-02
91,Max Strus,PTS+AST,14.5,0.553313834892063,0.446686165107937,4.0,15.186384346281619,NYK,7,2023-05-02
55,Josh Hart,PTS,11.5,0.5533329924372338,0.4466670075627662,8.0,12.13129047136012,MIA,7,2023-05-02
108,Jaylen Brown,PTS+TRB,30.5,0.5540476451677363,0.4459523548322637,5.0,31.425348272368375,PHI,7,2023-05-03
120,James Harden,PTS+TRB,29.5,0.5548382997772305,0.4451617002227695,5.0,30.42405666282111,BOS,7,2023-05-03
21,Michael A. Taylor,Total Bases,0.5,0.5550913710091036,0.44490862899089645,4.0,0.8098863460089444,CWS,2,2023-05-02
116,James Harden,PTS,23.5,0.5557120621664866,0.4442879378335134,8.0,24.354858584963893,BOS,7,2023-05-03
166,Andrew Wiggins,TRB,6.0,0.5558930406677833,0.44410695933221667,1.0,6.4660807866972885,LAL,7,2023-05-02
14,Austin Hedges,Total Bases,0.5,0.5559868723243853,0.44401312767561474,4.0,0.8119011501500325,TB,2,2023-05-02
41,Nikola Jokic,PTS+AST,33.5,0.5561698725310437,0.44383012746895634,3.0,34.492907486495156,PHX,7,2023-05-05
2,Austin Nola,Total Bases,0.5,0.5568673863838094,0.4431326136161906,4.0,0.8138862001989123,CIN,2,2023-05-02
25,Hayden Wesneski,Pitcher Strikeouts,3.5,0.5570157286324418,0.44298427136755825,9.0,3.951591597682964,WSH,2,2023-05-02
130,Jayson Tatum,PTS,29.5,0.5573303462042078,0.44266965379579215,8.0,30.458983243294703,PHI,7,2023-05-03
9,Ryan Feltner,Pitcher Strikeouts,4.0,0.55765458442633,0.44234541557367,1.0,4.410537893658166,MIL,2,2023-05-02
75,Jalen Brunson,PTS+AST,30.5,0.558089019124395,0.441910980875605,5.0,31.482920848893986,MIA,7,2023-05-02
78,Kevin Love,TRB,6.5,0.5595323789089013,0.44046762109109877,9.0,7.062316764356905,NYK,7,2023-05-02
125,Marcus Smart,AST,5.0,0.5597086699828187,0.44029133001718135,1.0,5.455269745930556,PHI,7,2023-05-03
76,Jalen Brunson,PTS+TRB,28.5,0.5607885180546901,0.43921148194530996,5.0,29.49339513630009,MIA,7,2023-05-02
126,Marcus Smart,PTS+TRB+AST,19.5,0.5612873373281462,0.43871266267185377,8.0,20.358644116650698,PHI,7,2023-05-03
135,Derrick White,PTS+AST,15.5,0.5619492715279694,0.43805072847203064,4.0,16.29209231455972,PHI,7,2023-05-03
136,Derrick White,PTS+TRB,16.0,0.5622577902798033,0.43774220972019673,1.0,16.743566060427685,PHI,7,2023-05-03
145,Malcolm Brogdon,PTS,14.0,0.5622649350065826,0.43773506499341736,1.0,14.703316302330236,PHI,7,2023-05-03
61,Bam Adebayo,PTS+AST,23.5,0.5624258815375472,0.43757411846245275,3.0,24.43923371536732,NYK,7,2023-05-02
74,Jalen Brunson,PTS,24.5,0.5626071797077026,0.43739282029229737,9.0,25.457530213673508,MIA,7,2023-05-02
86,Gabe Vincent,PTS+TRB,17.0,0.5639948641074467,0.4360051358925533,1.0,17.77980774939207,NYK,7,2023-05-02
107,Jaylen Brown,PTS+AST,27.5,0.5640096296766013,0.4359903703233987,5.0,28.522806295909827,PHI,7,2023-05-03
49,Jamal Murray,PTS,22.5,0.5642509322357343,0.43574906776426564,3.0,23.44545464175694,PHX,7,2023-05-05
214,Dennis Schroder,PTS,7.0,0.5658242356532245,0.4341757643467755,1.0,7.553971312097381,GSW,7,2023-05-02
193,Draymond Green,AST,7.0,0.566220916052197,0.433779083947803,1.0,7.556393903778087,LAL,7,2023-05-02
104,Al Horford,PTS+TRB,14.5,0.5667081625446784,0.43329183745532157,4.0,15.319634192330096,PHI,7,2023-05-03
31,Patrick Sandoval,Pitcher Strikeouts,5.0,0.5667260620750962,0.4332739379249038,1.0,5.490827391988663,STL,2,2023-05-02
106,Jaylen Brown,PTS+TRB+AST,33.5,0.5685906829398931,0.4314093170601069,5.0,34.67896539888552,PHI,7,2023-05-03
165,Andrew Wiggins,PTS,17.5,0.568714568723222,0.43128543127677804,8.0,18.40424724135817,LAL,7,2023-05-02
131,Jayson Tatum,PTS+TRB+AST,43.5,0.5690368114910619,0.4309631885089381,5.0,44.82578478847189,PHI,7,2023-05-03
71,Jalen Brunson,PTS+TRB+AST,34.5,0.5693535287445632,0.4306464712554367,5.0,35.70538689660618,MIA,7,2023-05-02
206,Rui Hachimura,TRB,4.0,0.5700466063382976,0.42995339366170243,1.0,4.466107978532561,GSW,7,2023-05-02
118,James Harden,AST,8.0,0.5747858142515923,0.42521418574840775,1.0,8.643223553489644,BOS,7,2023-05-03
195,Draymond Green,PTS,8.5,0.5758755107060004,0.4241244892939996,6.0,9.242764791305795,LAL,7,2023-05-02
121,James Harden,PTS+TRB+AST,37.5,0.5768051514787096,0.4231948485212904,5.0,38.86781885933168,BOS,7,2023-05-03
87,Max Strus,PTS,12.5,0.5771562291801499,0.42284377081985014,6.0,13.372070689822005,NYK,7,2023-05-02
10,Freddy Peralta,Pitcher Strikeouts,5.0,0.5788632868761663,0.42113671312383366,1.0,5.553014887929427,COL,2,2023-05-02
196,Draymond Green,PTS+TRB+AST,22.5,0.5794760653850077,0.42052393461499227,4.0,23.63464634447311,LAL,7,2023-05-02
138,Derrick White,PTS+TRB+AST,19.0,0.5899532794548815,0.41004672054511854,1.0,20.090823355305737,PHI,7,2023-05-03
191,Jordan Poole,PTS+AST,14.0,0.5916235335433085,0.40837646645669157,1.0,14.966254853703013,LAL,7,2023-05-02
85,Gabe Vincent,PTS+AST,19.0,0.6040658998308895,0.3959341001691105,1.0,20.24224280628721,NYK,7,2023-05-02
