,player,player_id,points,price,side,stat,book,league_id,event_time,Prob,Opp,Team
9,Alec Bohm,39636,0.5,-200.0,over,Total Hits,BetMGM,5,2023-10-06T00:08:00,0.6666666666666666,PHI,MIA
10,Alec Bohm,39636,0.5,675.0,over,Home Runs,BetMGM,5,2023-10-06T00:08:00,0.12903225806451613,PHI,MIA
11,Alec Bohm,39636,0.5,145.0,under,Total Hits,Caesars,5,2023-10-06T00:08:00,0.40816326530612246,PHI,MIA
12,Alec Bohm,39636,0.5,139.0,under,Total Bases,Caesars,5,2023-10-06T00:08:00,0.41841004184100417,PHI,MIA
13,Alec Bohm,39636,0.5,150.0,under,Total Hits,BetMGM,5,2023-10-06T00:08:00,0.4,PHI,MIA
14,Alec Bohm,39636,0.5,-2000.0,under,Home Runs,BetMGM,5,2023-10-06T00:08:00,0.9523809523809523,PHI,MIA
15,Alec Bohm,39636,0.5,150.0,under,Total Bases,BetMGM,5,2023-10-06T00:08:00,0.4,PHI,MIA
16,Alec Bohm,39636,0.5,-1600.0,under,Home Runs,Bet365,5,2023-10-06T00:08:00,0.9411764705882353,PHI,MIA
17,Alec Bohm,39636,0.5,160.0,under,Total Bases,Bet365,5,2023-10-06T00:08:00,0.38461538461538464,PHI,MIA
18,Alec Bohm,39636,0.5,153.0,under,Total Bases,Pinnacle,5,2023-10-06T00:08:00,0.3952569169960474,PHI,MIA
0,Adam Frazier,42435,0.5,-142.0,over,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.5867768595041323,BAL,TEX
1,Adam Frazier,42435,0.5,-140.0,over,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
2,Adam Frazier,42435,0.5,1000.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.09090909090909091,BAL,TEX
3,Adam Frazier,42435,0.5,-140.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.5833333333333334,BAL,TEX
4,Adam Frazier,42435,0.5,-143.0,over,Total Bases,Caesars,5,2023-10-07T17:03:00,0.588477366255144,BAL,TEX
5,Adam Frazier,42435,0.5,350.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.2222222222222222,BAL,TEX
6,Adam Frazier,42435,0.5,-143.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.588477366255144,BAL,TEX
7,Adam Frazier,42435,0.5,105.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
8,Adam Frazier,42435,0.5,105.0,under,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.4878048780487805,BAL,TEX
9,Adam Frazier,42435,0.5,-10000.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9900990099009901,BAL,TEX
10,Adam Frazier,42435,0.5,-102.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.504950495049505,BAL,TEX
11,Adam Frazier,42435,0.5,-102.0,under,Total Bases,Caesars,5,2023-10-07T17:03:00,0.504950495049505,BAL,TEX
12,Adam Frazier,42435,0.5,107.0,under,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.4830917874396135,BAL,TEX
0,Boyce Mullins,40850,0.5,-165.0,over,Total Bases,Bet365,5,2023-10-07T17:03:00,0.6226415094339622,BAL,TEX
1,Boyce Mullins,40850,0.5,700.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.125,BAL,TEX
2,Boyce Mullins,40850,0.5,-165.0,over,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.6226415094339622,BAL,TEX
3,Boyce Mullins,40850,0.5,-165.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.6226415094339622,BAL,TEX
4,Boyce Mullins,40850,0.5,575.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.14814814814814814,BAL,TEX
5,Boyce Mullins,40850,0.5,-179.0,over,Total Bases,Caesars,5,2023-10-07T17:03:00,0.6415770609318996,BAL,TEX
6,Boyce Mullins,40850,0.5,-179.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.6415770609318996,BAL,TEX
7,Boyce Mullins,40850,0.5,200.0,over,Home Runs,Caesars,5,2023-10-07T17:03:00,0.3333333333333333,BAL,TEX
8,Boyce Mullins,40850,0.5,135.0,under,Total Bases,Bet365,5,2023-10-07T17:03:00,0.425531914893617,BAL,TEX
9,Boyce Mullins,40850,0.5,-1150.0,under,Home Runs,Bet365,5,2023-10-07T17:03:00,0.92,BAL,TEX
10,Boyce Mullins,40850,0.5,130.0,under,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.43478260869565216,BAL,TEX
11,Boyce Mullins,40850,0.5,130.0,under,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.43478260869565216,BAL,TEX
12,Boyce Mullins,40850,0.5,-1400.0,under,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.9333333333333333,BAL,TEX
13,Boyce Mullins,40850,0.5,120.0,under,Total Bases,Caesars,5,2023-10-07T17:03:00,0.45454545454545453,BAL,TEX
14,Boyce Mullins,40850,0.5,120.0,under,Total Hits,Caesars,5,2023-10-07T17:03:00,0.45454545454545453,BAL,TEX
0,Ryan O'Hearn,41020,0.5,-197.0,over,Total Bases,Pinnacle,5,2023-10-07T17:03:00,0.6632996632996633,BAL,TEX
1,Ryan O'Hearn,41020,0.5,-180.0,over,Total Bases,Bet365,5,2023-10-07T17:03:00,0.6428571428571429,BAL,TEX
2,Ryan O'Hearn,41020,0.5,725.0,over,Home Runs,Bet365,5,2023-10-07T17:03:00,0.12121212121212122,BAL,TEX
3,Ryan O'Hearn,41020,0.5,-190.0,over,Total Bases,BetMGM,5,2023-10-07T17:03:00,0.6551724137931034,BAL,TEX
4,Ryan O'Hearn,41020,0.5,-190.0,over,Total Hits,BetMGM,5,2023-10-07T17:03:00,0.6551724137931034,BAL,TEX
5,Ryan O'Hearn,41020,0.5,625.0,over,Home Runs,BetMGM,5,2023-10-07T17:03:00,0.13793103448275862,BAL,TEX
6,Ryan O'Hearn,41020,0.5,-189.0,over,Total Bases,Caesars,5,2023-10-07T17:03:00,0.6539792387543253,BAL,TEX
7,Ryan O'Hearn,41020,0.5,-189.0,over,Total Hits,Caesars,5,2023-10-07T17:03:00,0.6539792387543253,BAL,TEX
